date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions
2013-04-29;7561;491;41;13389;535.56;2;34286;17143.0;1;29878;29878.0;565;75;3
2013-04-30;7274;568;38;2960;1480.0;5;46008;9201.6;4;50892;12723.0;589;75;2
2013-05-01;7343;543;76;17180;687.2;3;46433;15477.666666666666;2;39374;19687.0;501;49;3
2013-05-02;7621;393;39;19154;660.4827586206897;4;74305;18576.25;5;81482;16296.4;468;43;3
2013-05-03;7495;318;26;19005;513.6486486486486;5;39487;7897.4;4;34516;8629.0;447;43;4
2013-05-04;6258;250;4;16662;427.2307692307692;2;9095;4547.5;0;0;0;348;30;2
2013-05-05;6728;64;0;3276;468.0;0;0;0;0;0;0;77;21;1
2013-05-06;3297;105;7;2520;229.0909090909091;0;0;0;0;0;0;110;49;1
2013-05-07;7712;254;45;8146;271.53333333333336;5;76055;15211.0;4;53889;13472.25;406;38;2
2013-05-08;7799;386;28;32498;984.7878787878788;2;41609;20804.5;0;0;0;463;57;3
2013-05-09;3596;49;0;9441;944.1;1;4265;4265.0;0;0;0;84;24;1
2013-05-10;4914;372;203;12072;635.3684210526316;3;45620;15206.666666666666;3;46737;15579.0;997;50;5
2013-05-11;7623;126;40;25956;589.9090909090909;0;0;0;0;0;0;279;2;0
2013-05-12;3088;0;0;2237;223.7;0;0;0;0;0;0;7;0;0
2013-05-13;7442;252;47;32759;1364.9583333333333;2;62460;31230.0;2;64623;32311.5;462;86;3
2013-05-14;7747;407;9;16671;427.46153846153845;0;0;0;0;0;0;538;52;2
2013-05-15;4151;217;0;20150;719.6428571428571;1;22990;22990.0;2;27617;13808.5;343;41;2
2013-05-16;7872;145;19;19979;665.9666666666667;0;0;0;0;0;0;325;23;2
2013-05-18;1471;121;0;2892;131.45454545454547;0;0;0;0;0;0;179;9;2
2013-05-19;2941;48;6;4427;201.22727272727272;1;10662;10662.0;1;10654;10654.0;181;8;2
2013-05-20;7523;400;7;23816;661.5555555555555;2;30406;15203.0;4;32308;8077.0;557;36;5
2013-05-21;6451;417;135;15704;392.6;4;50745;12686.25;3;47000;15666.666666666666;679;23;16
2013-05-23;1082;100;0;6805;567.0833333333334;1;10113;10113.0;1;10094;10094.0;83;5;2
2013-05-24;7877;185;0;5062;316.375;3;54285;18095.0;4;52923;13230.75;271;10;2
2013-05-25;7270;302;7;20017;834.0416666666666;1;32899;32899.0;2;36789;18394.5;440;27;4
2013-05-26;7439;202;81;22531;608.9459459459459;1;21970;21970.0;1;21867;21867.0;711;12;7
2013-05-27;7258;454;77;18255;388.40425531914894;4;53458;13364.5;3;44090;14696.666666666666;567;78;2
2013-05-28;7875;306;23;9018;322.07142857142856;3;26007;8669.0;2;20231;10115.5;657;7;2
2013-05-29;6530;264;21;40490;525.8441558441558;2;10134;5067.0;1;6017;6017.0;553;0;3
