date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions
2013-04-29;3870;379;0;2543;149.58823529411765;6;68441;11406.833333333334;5;38089;7617.8;306;47;3
2013-04-30;3414;513;0;1688;281.3333333333333;5;31755;6351.0;3;41286;13762.0;356;25;3
2013-05-01;3309;552;0;5264;376.0;6;24618;4103.0;5;27228;5445.6;413;48;3
2013-05-02;3690;360;0;2374;263.77777777777777;7;61727;8818.142857142857;3;42081;14027.0;337;35;3
2013-05-03;3677;519;0;2366;262.8888888888889;2;13094;6547.0;1;6920;6920.0;375;50;3
2013-05-04;3726;424;0;5852;450.15384615384613;5;60824;12164.8;3;34777;11592.333333333334;348;32;2
2013-05-05;3640;337;0;6368;707.5555555555555;5;68036;13607.2;0;0;0;240;16;2
2013-05-06;2833;419;0;1607;146.0909090909091;2;8880;4440.0;3;29451;9817.0;397;51;3
2013-05-07;3163;281;0;767;153.4;6;52134;8689.0;2;29743;14871.5;290;16;3
2013-05-08;3146;380;0;870;174.0;3;36844;12281.333333333334;2;25483;12741.5;295;35;3
2013-05-09;3054;796;1;2102;233.55555555555554;4;27273;6818.25;2;27843;13921.5;659;29;3
2013-05-10;3684;294;0;383;95.75;5;60048;12009.6;4;24117;6029.25;292;37;2
2013-05-11;3718;378;0;3377;562.8333333333334;7;51223;7317.571428571428;4;40236;10059.0;370;20;2
2013-05-12;1265;162;0;819;409.5;1;10872;10872.0;1;10934;10934.0;143;9;1
2013-05-13;3319;389;0;303;303.0;6;64536;10756.0;4;28379;7094.75;288;43;2
2013-05-14;3884;456;0;2700;225.0;3;22067;7355.666666666667;3;28453;9484.333333333334;430;28;3
2013-05-15;3358;434;0;10166;508.3;2;13071;6535.5;3;21759;7253.0;316;17;3
2013-05-16;3103;501;10;1691;211.375;8;66798;8349.75;4;30669;7667.25;348;24;3
2013-05-17;1567;543;36;11533;961.0833333333334;1;5421;5421.0;3;24394;8131.333333333333;319;19;2
2013-05-18;2462;468;18;2083;189.36363636363637;3;58546;19515.333333333332;2;8969;4484.5;361;18;2
2013-05-19;3678;350;0;4379;875.8;6;66869;11144.833333333334;3;32190;10730.0;308;19;2
2013-05-20;3721;350;0;2871;358.875;4;39647;9911.75;2;25749;12874.5;332;117;1
2013-05-21;3450;617;0;3579;210.52941176470588;7;74687;10669.57142857143;4;46692;11673.0;498;95;3
2013-05-22;3746;448;8;2799;311.0;6;50132;8355.333333333334;3;32940;10980.0;445;175;2
2013-05-23;511;62;3461;7613;507.53333333333336;5;60021;12004.2;3;31446;10482.0;400;80;3
2013-05-24;0;0;3922;9714;539.6666666666666;7;82041;11720.142857142857;5;43698;8739.6;453;118;2
2013-05-25;0;0;3867;2436;487.2;6;76417;12736.166666666666;4;53231;13307.75;281;77;2
2013-05-26;0;0;3973;4117;257.3125;4;49171;12292.75;2;59814;29907.0;406;89;2
2013-05-28;3612;354;0;1070;118.88888888888889;5;66037;13207.4;3;42153;14051.0;388;146;2
2013-05-29;2200;484;0;2123;151.64285714285714;3;14868;4956.0;1;5355;5355.0;475;127;4
2013-05-30;3373;257;0;707;176.75;3;25349;8449.666666666666;2;56081;28040.5;269;95;2
2013-05-31;3755;367;0;354;118.0;3;31049;10349.666666666666;2;30866;15433.0;370;113;2
2013-06-01;839;285;0;384;192.0;1;8338;8338.0;1;8331;8331.0;293;67;2
2013-03-27;0;0;0;2688;896.0;0;0;0;0;0;0;150;7;2
