date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-29 16;348;0;0;302;100.66666666666667;0;0;0;0;0;0;22;0;0;0;0
2013-03-29 17;347;0;0;424;212.0;0;0;0;0;0;0;16;0;0;0;0
2013-03-29 18;348;0;0;344;172.0;0;0;0;0;0;0;20;0;0;0;0
2013-03-29 19;347;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0
2013-03-29 20;321;23;0;716;716.0;0;0;0;0;0;0;41;0;0;0;0
2013-03-29 21;156;145;0;1431;238.5;0;0;0;0;0;0;135;5;0;0;0
2013-03-29 22;46;250;5;5749;1149.8;0;0;0;0;0;0;252;0;0;0;0
2013-03-29 23;240;69;0;0;0;0;0;0;0;0;0;63;0;0;0;0
2013-03-30 00;348;0;0;0;0;0;0;0;0;0;0;11;1;0;0;1
2013-03-30 01;346;0;0;423;105.75;0;0;0;0;0;0;14;0;0;0;0
2013-03-30 02;344;0;0;1140;285.0;0;0;0;0;0;0;18;1;0;0;0
2013-03-30 03;347;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0
2013-03-30 04;346;0;0;50;50.0;0;0;0;0;0;0;18;0;0;0;0
2013-03-30 05;347;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0
2013-03-30 06;348;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0
2013-03-30 07;346;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0
2013-03-30 08;348;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0
2013-03-30 09;348;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0
2013-03-30 11;346;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
2013-03-30 12;347;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0
2013-03-30 13;255;75;8;1574;524.6666666666666;0;0;0;0;0;0;75;1;0;0;0
2013-03-30 14;346;0;0;3328;1109.3333333333333;0;0;0;0;0;0;25;2;0;0;0
2013-03-30 15;346;0;0;71;71.0;0;0;0;0;0;0;28;2;0;0;0
2013-03-30 16;324;20;0;494;247.0;0;0;0;0;0;0;47;6;0;0;0
2013-03-30 17;278;62;1;1211;302.75;0;0;0;0;0;0;98;6;0;0;0
2013-03-30 18;345;0;0;635;211.66666666666666;0;0;0;0;0;0;21;1;0;0;0
2013-03-30 19;347;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0
2013-03-30 20;346;0;0;60;60.0;0;0;0;0;0;0;13;0;0;0;0
2013-03-30 21;345;0;0;1027;205.4;0;0;0;0;0;0;18;1;0;0;0
2013-03-30 22;347;0;0;71;71.0;0;0;0;0;0;0;12;1;0;0;0
2013-03-30 23;209;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0
2013-04-01 02;168;0;0;131;131.0;0;0;0;0;0;0;5;1;1;0;0
2013-04-01 03;134;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-01 04;210;4;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-01 05;280;46;0;514;514.0;1;3885;3885.0;1;3877;3877.0;40;4;1;0;0
2013-04-01 06;336;2;0;928;464.0;0;0;0;1;4164;4164.0;29;1;1;0;0
2013-04-01 07;347;0;0;1139;379.6666666666667;0;0;0;0;0;0;29;1;1;0;0
2013-04-01 08;340;1;0;0;0;1;27868;27868.0;1;28282;28282.0;23;1;1;0;0
2013-04-01 09;347;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0
2013-04-01 10;348;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;27;1;1;0;0
2013-04-01 14;348;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-01 15;325;22;0;231;77.0;0;0;0;0;0;0;68;2;1;0;0
2013-04-01 16;318;23;0;4549;4549.0;0;0;0;0;0;0;33;12;1;0;0
2013-04-01 17;202;97;16;322;161.0;0;0;0;0;0;0;138;0;1;0;0
2013-04-01 18;294;3;0;898;299.3333333333333;1;3920;3920.0;1;4551;4551.0;28;1;1;0;0
2013-04-01 19;343;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-01 20;115;115;0;2018;504.5;0;0;0;0;0;0;168;0;0;0;0
2013-04-01 21;128;99;0;634;211.33333333333334;0;0;0;1;9578;9578.0;310;2;1;0;0
2013-04-01 22;320;3;0;0;0;0;0;0;0;0;0;39;2;1;0;0
2013-04-01 23;262;48;0;2411;1205.5;1;4216;4216.0;0;0;0;91;7;1;0;0
2013-04-02 00;301;35;0;0;0;0;0;0;0;0;0;62;3;1;0;0
2013-04-02 01;337;1;0;0;0;0;0;0;0;0;0;6;4;1;0;0
2013-04-02 02;342;0;0;90;90.0;0;0;0;0;0;0;10;6;1;0;0
2013-04-02 03;329;1;0;929;464.5;1;12919;12919.0;1;12906;12906.0;6;6;1;0;0
2013-04-02 04;272;73;0;1048;174.66666666666666;0;0;0;0;0;0;97;0;1;0;0
2013-04-02 05;347;0;0;727;181.75;0;0;0;0;0;0;14;0;1;0;0
2013-04-02 06;348;0;0;1421;355.25;0;0;0;0;0;0;13;0;1;0;0
2013-04-02 07;311;0;0;646;323.0;1;31308;31308.0;1;31987;31987.0;19;1;1;0;0
2013-04-02 08;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 09;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 10;346;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-02 11;348;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-02 13;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-02 14;347;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-02 15;348;0;0;534;267.0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 16;342;0;0;888;296.0;1;5467;5467.0;1;5490;5490.0;16;1;1;0;0
2013-04-02 17;342;0;0;303;303.0;1;5475;5475.0;1;7159;7159.0;21;1;1;0;0
2013-04-02 18;348;0;0;0;0;0;0;0;0;0;0;23;0;1;0;0
2013-04-02 19;340;0;0;1089;544.5;1;15888;15888.0;1;15930;15930.0;25;1;1;0;0
2013-04-02 20;296;39;0;3903;3903.0;0;0;0;0;0;0;18;7;0;0;0
2013-04-02 21;302;34;5;1806;903.0;0;0;0;0;0;0;62;2;1;0;0
2013-04-02 22;340;0;0;575;575.0;0;0;0;0;0;0;31;0;1;0;0
2013-04-02 23;43;219;7;2985;995.0;0;0;0;0;0;0;136;4;1;0;0
2013-04-03 00;251;55;0;2490;830.0;0;0;0;0;0;0;65;1;1;0;0
2013-04-03 01;332;4;0;935;187.0;0;0;0;1;4531;4531.0;25;0;1;0;0
2013-04-03 02;251;82;0;747;373.5;1;5268;5268.0;0;0;0;87;9;2;0;0
2013-04-03 03;343;0;0;70;70.0;0;0;0;0;0;0;10;7;1;0;0
2013-04-03 04;348;0;0;0;0;1;5754;5754.0;0;0;0;11;6;1;0;0
2013-04-03 05;346;0;0;0;0;0;0;0;0;0;0;11;6;1;0;0
2013-04-03 06;259;71;0;494;494.0;0;0;0;1;5959;5959.0;82;3;2;0;0
2013-04-03 07;348;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-04-03 08;346;0;0;343;343.0;1;26291;26291.0;1;27637;27637.0;35;0;1;0;0
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;30;0;1;0;1
2013-04-03 10;346;0;0;0;0;0;0;0;0;0;0;23;0;1;0;0
2013-04-03 11;348;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-03 12;345;0;0;0;0;0;0;0;0;0;0;27;0;1;0;0
2013-04-03 13;348;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-03 14;348;0;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-04-03 15;292;47;0;2350;1175.0;0;0;0;0;0;0;62;0;1;0;0
2013-04-03 16;338;2;0;2723;2723.0;0;0;0;0;0;0;14;12;1;0;0
2013-04-03 17;290;26;0;0;0;0;0;0;0;0;0;74;2;1;0;0
2013-04-03 18;345;0;0;373;373.0;0;0;0;0;0;0;24;0;1;0;0
2013-04-03 19;348;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-03 20;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 21;348;0;0;373;124.33333333333333;0;0;0;0;0;0;17;0;1;0;0
2013-04-03 22;347;0;0;121;121.0;0;0;0;0;0;0;16;0;1;0;0
2013-04-03 23;347;0;0;181;181.0;0;0;0;0;0;0;27;0;1;0;0
2013-04-04 00;348;0;0;231;115.5;0;0;0;0;0;0;26;0;1;0;0
2013-04-04 01;264;66;0;918;153.0;0;0;0;0;0;0;73;4;2;0;0
2013-04-04 02;293;36;14;5055;842.5;0;0;0;0;0;0;124;4;2;0;0
2013-04-04 03;348;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-04 04;215;113;0;293;146.5;0;0;0;0;0;0;114;3;2;0;0
2013-04-04 05;341;0;0;81;81.0;0;0;0;0;0;0;11;4;1;0;0
2013-04-04 06;259;69;0;484;161.33333333333334;0;0;0;0;0;0;83;1;2;0;0
2013-04-04 07;341;0;0;100;100.0;0;0;0;0;0;0;27;0;1;0;0
2013-04-04 08;347;0;0;131;131.0;1;30716;30716.0;0;0;0;27;0;1;0;1
2013-04-04 09;347;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 10;348;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 11;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 14;348;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0
2013-04-04 15;347;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-04 16;347;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-04 17;278;57;0;917;458.5;0;0;0;0;0;0;59;0;1;0;0
2013-04-04 18;293;32;0;3096;3096.0;1;13164;13164.0;1;13122;13122.0;46;8;1;0;0
2013-04-04 19;304;24;0;5002;5002.0;0;0;0;0;0;0;84;1;2;0;0
2013-04-04 20;321;18;0;0;0;0;0;0;0;0;0;14;4;0;0;0
2013-04-04 21;202;122;0;0;0;0;0;0;0;0;0;100;0;2;0;0
2013-04-04 22;339;0;0;433;433.0;1;8317;8317.0;0;0;0;23;0;1;0;0
2013-04-04 23;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-05 00;347;0;0;625;208.33333333333334;1;7357;7357.0;0;0;0;17;0;1;0;0
2013-04-05 01;348;0;0;1693;338.6;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 02;348;0;0;1120;224.0;1;11575;11575.0;0;0;0;21;0;1;0;0
2013-04-05 03;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 04;348;0;0;81;81.0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 05;347;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-05 06;347;0;0;70;70.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 07;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 11;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-05 13;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 14;348;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-05 15;347;0;0;636;318.0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 16;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 17;347;0;0;321;107.0;0;0;0;0;0;0;23;0;1;0;0
2013-04-05 18;346;0;0;907;453.5;0;0;0;0;0;0;16;0;1;0;0
2013-04-05 19;348;0;0;1431;286.2;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 20;348;0;0;646;323.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-05 21;346;0;0;20;20.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 22;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-05 23;347;0;0;1281;427.0;0;0;0;0;0;0;17;0;1;0;0
2013-04-06 00;347;0;0;111;55.5;0;0;0;0;0;0;14;0;1;0;0
2013-04-06 01;347;0;0;2320;773.3333333333334;0;0;0;0;0;0;21;0;1;0;0
2013-04-06 02;348;0;0;1422;711.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-06 03;347;0;0;1835;458.75;0;0;0;0;0;0;26;0;1;0;0
2013-04-06 04;343;0;0;2280;325.7142857142857;0;0;0;0;0;0;18;1;1;0;0
2013-04-06 05;347;0;0;1239;206.5;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 06;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-06 07;347;0;0;969;242.25;0;0;0;0;0;0;19;0;1;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;21;0;1;0;1
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-06 14;347;0;0;0;0;0;0;0;0;0;0;23;0;1;0;0
2013-04-06 15;347;0;0;71;71.0;0;0;0;0;0;0;17;1;1;0;0
2013-04-06 16;348;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-06 17;348;0;0;1928;482.0;0;0;0;0;0;0;22;1;1;0;0
2013-04-06 18;347;0;0;1471;490.3333333333333;0;0;0;0;0;0;18;1;1;0;0
2013-04-06 19;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-06 20;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-06 21;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-06 22;347;0;0;373;124.33333333333333;0;0;0;0;0;0;17;1;1;0;0
2013-04-06 23;347;0;0;394;131.33333333333334;0;0;0;0;0;0;16;1;1;0;0
2013-04-07 00;348;0;0;664;221.33333333333334;0;0;0;0;0;0;22;1;1;0;0
2013-04-07 01;347;0;0;1241;1241.0;0;0;0;0;0;0;22;0;1;0;0
2013-04-07 02;348;0;0;1433;716.5;0;0;0;0;0;0;19;2;1;0;0
2013-04-07 03;347;0;0;2600;1300.0;0;0;0;0;0;0;19;2;1;0;0
2013-04-07 04;322;2;0;181;90.5;1;4963;4963.0;0;0;0;24;1;1;0;0
2013-04-07 05;348;0;0;1645;411.25;0;0;0;0;0;0;18;1;1;0;0
2013-04-07 06;336;1;0;434;144.66666666666666;0;0;0;0;0;0;17;0;1;0;0
2013-04-07 07;346;0;0;414;138.0;0;0;0;0;0;0;21;0;1;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;1
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 13;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-07 14;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-07 15;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-07 16;347;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-07 17;347;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-04-07 18;345;0;0;111;111.0;1;6833;6833.0;1;6865;6865.0;14;0;1;0;0
2013-04-07 19;348;0;0;413;413.0;0;0;0;0;0;0;18;1;1;0;0
2013-04-07 20;326;0;0;60;60.0;0;0;0;0;0;0;14;1;1;0;0
2013-04-07 21;344;0;0;141;141.0;1;8285;8285.0;1;11559;11559.0;17;0;1;0;0
2013-04-07 22;347;0;0;422;140.66666666666666;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 23;339;1;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-08 00;294;8;0;484;242.0;0;0;0;1;9431;9431.0;14;1;1;0;0
2013-04-08 01;343;0;0;554;184.66666666666666;1;4773;4773.0;0;0;0;12;0;1;0;0
2013-04-08 02;333;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 03;312;10;0;635;635.0;0;0;0;1;5638;5638.0;16;0;1;0;0
2013-04-08 04;338;0;0;736;736.0;0;0;0;0;0;0;16;0;1;0;1
2013-04-08 05;333;0;0;786;393.0;0;0;0;1;4524;4524.0;14;1;1;0;0
2013-04-08 06;338;0;0;1069;178.16666666666666;0;0;0;0;0;0;19;1;1;0;0
2013-04-08 07;348;0;0;585;292.5;1;31290;31290.0;1;31361;31361.0;16;1;1;0;0
2013-04-08 08;347;0;0;605;151.25;0;0;0;0;0;0;17;1;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-08 15;348;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-08 16;303;45;0;4448;4448.0;1;17832;17832.0;0;0;0;56;14;1;0;0
2013-04-08 17;272;54;0;81;81.0;0;0;0;1;14273;14273.0;48;0;1;0;0
2013-04-08 18;344;0;0;412;137.33333333333334;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 19;347;0;0;51;51.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 20;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 21;338;1;0;375;125.0;1;33730;33730.0;0;0;0;12;0;1;0;0
2013-04-08 22;347;0;0;1038;346.0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 23;348;0;0;503;251.5;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 00;347;0;0;1170;1170.0;0;0;0;0;0;0;13;0;1;0;0
2013-04-09 01;348;0;0;2109;703.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-09 02;347;0;0;2612;2612.0;0;0;0;0;0;0;12;1;1;0;0
2013-04-09 03;348;0;0;1927;963.5;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 04;348;0;0;2602;2602.0;0;0;0;0;0;0;15;0;1;0;0
2013-04-09 05;347;0;0;6015;6015.0;0;0;0;0;0;0;21;0;1;0;0
2013-04-09 06;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-09 07;347;0;0;817;204.25;0;0;0;0;0;0;15;0;1;0;0
2013-04-09 08;347;0;0;416;208.0;0;0;0;0;0;0;17;0;1;0;0
2013-04-09 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 10;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-09 11;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-09 12;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-09 13;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 14;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 15;347;0;0;61;61.0;0;0;0;0;0;0;16;1;1;0;0
2013-04-09 16;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-09 17;347;0;0;373;186.5;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 18;348;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-09 19;302;40;0;253;126.5;1;9405;9405.0;1;9417;9417.0;58;0;1;0;0
2013-04-09 20;331;11;0;3984;3984.0;0;0;0;0;0;0;44;6;1;0;0
2013-04-09 21;281;50;4;887;443.5;0;0;0;0;0;0;52;3;2;0;0
2013-04-09 22;253;69;0;1614;538.0;1;4567;4567.0;1;5693;5693.0;98;2;2;0;0
2013-04-09 23;216;87;0;1967;1967.0;0;0;0;0;0;0;92;15;1;0;0
2013-04-10 00;337;0;0;70;70.0;1;3766;3766.0;0;0;0;9;5;1;0;0
2013-04-10 01;345;0;0;0;0;0;0;0;1;7258;7258.0;8;8;1;0;0
2013-04-10 02;347;0;0;474;158.0;0;0;0;0;0;0;9;7;1;0;0
2013-04-10 03;276;69;0;291;145.5;0;0;0;0;0;0;86;13;1;0;0
2013-04-10 04;347;0;0;71;71.0;0;0;0;0;0;0;15;0;1;0;0
2013-04-10 05;347;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-10 06;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-10 07;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-10 08;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-10 09;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-10 10;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-10 11;347;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-10 12;348;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-10 13;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-10 14;348;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-10 15;339;0;0;161;161.0;0;0;0;0;0;0;18;1;1;0;0
2013-04-10 16;322;19;4;4276;4276.0;0;0;0;0;0;0;35;10;1;0;0
2013-04-10 17;287;45;0;0;0;1;9075;9075.0;1;12302;12302.0;47;4;1;0;0
2013-04-10 18;347;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-10 19;336;0;0;374;124.66666666666667;0;0;0;0;0;0;24;0;1;0;0
2013-04-10 20;318;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-10 21;330;0;0;50;50.0;0;0;0;1;4253;4253.0;9;0;1;0;0
2013-04-10 22;335;0;0;1573;174.77777777777777;0;0;0;0;0;0;11;0;1;0;0
