date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 16;247;60;12;1362;1362.0;1;4737;4737.0;1;4750;4750.0;148;0;1;0;0
2013-03-28 17;292;6;44;5053;5053.0;0;0;0;0;0;0;110;0;1;0;0
2013-03-28 18;207;63;50;0;0;1;5241;5241.0;1;3727;3727.0;147;0;1;0;0
2013-03-28 19;288;14;10;1506;251.0;0;0;0;1;9012;9012.0;36;0;1;0;0
2013-03-28 20;342;0;0;0;0;1;7210;7210.0;0;0;0;22;0;1;0;0
2013-03-28 21;347;0;0;61;61.0;0;0;0;0;0;0;21;0;1;0;0
2013-03-28 22;238;73;25;3258;3258.0;0;0;0;0;0;0;99;0;1;0;0
2013-03-28 23;200;64;31;0;0;0;0;0;1;14991;14991.0;205;0;2;0;0
2013-03-29 00;328;1;0;3380;845.0;1;12783;12783.0;0;0;0;35;0;1;0;0
2013-03-29 01;258;76;0;2250;750.0;0;0;0;0;0;0;140;0;1;0;0
2013-03-29 02;347;0;0;3409;1136.3333333333333;0;0;0;0;0;0;35;0;1;0;1
2013-03-29 03;258;45;27;1939;484.75;1;5122;5122.0;1;30206;30206.0;163;0;1;0;0
2013-03-29 04;334;11;0;1018;145.42857142857142;0;0;0;0;0;0;18;0;1;0;0
2013-03-29 05;347;0;0;20;20.0;1;31840;31840.0;0;0;0;22;0;1;0;0
2013-03-29 06;347;0;0;101;101.0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 07;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 08;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-03-29 09;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 10;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-03-29 11;346;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 12;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 13;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-03-29 14;245;13;55;232;232.0;1;3868;3868.0;1;3867;3867.0;144;0;1;0;0
2013-03-29 15;348;0;0;3400;3400.0;0;0;0;0;0;0;28;0;1;0;0
2013-03-29 16;298;8;37;4046;674.3333333333334;1;9232;9232.0;1;8992;8992.0;84;0;2;0;0
2013-03-29 17;317;7;11;2914;1457.0;0;0;0;0;0;0;51;0;1;0;0
2013-03-29 18;264;44;27;3549;1183.0;1;6778;6778.0;1;6777;6777.0;140;0;2;0;4
2013-03-29 19;309;10;14;474;237.0;0;0;0;0;0;0;78;0;1;0;0
2013-03-29 20;280;37;0;524;262.0;0;0;0;0;0;0;27;0;1;0;0
2013-03-29 21;327;12;0;1472;490.6666666666667;1;12811;12811.0;0;0;0;23;0;1;0;0
2013-03-29 22;343;0;0;0;0;0;0;0;1;12785;12785.0;17;0;1;0;0
2013-03-29 23;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 00;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;1
2013-03-30 01;345;0;0;645;322.5;0;0;0;0;0;0;17;0;1;0;2
2013-03-30 02;219;95;12;3602;1200.6666666666667;0;0;0;0;0;0;157;0;1;0;0
2013-03-30 03;261;48;13;988;988.0;0;0;0;0;0;0;78;0;1;0;0
2013-03-30 04;348;0;0;2742;548.4;0;0;0;0;0;0;19;0;1;0;0
2013-03-30 05;347;0;0;1069;213.8;0;0;0;0;0;0;21;0;1;0;3
2013-03-30 06;347;0;0;60;60.0;0;0;0;0;0;0;18;0;1;0;0
2013-03-30 07;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-30 08;347;0;0;202;202.0;0;0;0;0;0;0;19;0;1;0;0
2013-03-30 09;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 10;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-30 11;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-30 12;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-30 13;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-30 14;348;0;0;0;0;0;0;0;1;11639;11639.0;13;0;1;0;0
2013-03-30 15;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-30 16;324;0;0;212;212.0;1;4658;4658.0;0;0;0;13;0;1;0;0
2013-03-30 17;255;75;5;727;363.5;0;0;0;0;0;0;78;0;1;0;0
2013-03-30 18;216;88;23;3520;1760.0;1;6157;6157.0;1;14266;14266.0;177;0;1;0;0
2013-03-30 19;313;20;4;2823;1411.5;0;0;0;0;0;0;43;0;0;0;0
2013-03-30 20;281;55;0;474;474.0;1;8083;8083.0;0;0;0;99;0;1;0;0
2013-03-30 21;340;0;0;0;0;0;0;0;0;0;0;29;0;1;0;0
2013-03-30 22;342;0;0;0;0;0;0;0;0;0;0;36;0;1;0;0
2013-03-30 23;252;45;21;3259;3259.0;0;0;0;0;0;0;154;0;2;0;0
2013-03-31 00;270;25;26;0;0;1;29320;29320.0;1;29326;29326.0;99;0;1;0;0
2013-03-31 01;344;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-31 03;321;1;0;1806;903.0;0;0;0;0;0;0;15;0;1;0;0
2013-03-31 04;342;1;0;71;71.0;0;0;0;0;0;0;24;0;1;0;1
2013-03-31 05;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-03-31 06;346;0;0;121;121.0;0;0;0;0;0;0;23;0;1;0;0
2013-03-31 07;348;0;0;121;60.5;0;0;0;0;0;0;25;0;1;0;0
2013-03-31 08;337;3;0;302;151.0;1;34300;34300.0;0;0;0;22;0;1;0;0
2013-03-31 09;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-03-31 11;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-03-31 12;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;1
2013-03-31 13;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-03-31 15;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 16;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 17;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-03-31 18;264;58;0;1552;388.0;1;4219;4219.0;0;0;0;82;0;1;0;0
2013-03-31 19;267;34;17;2400;800.0;0;0;0;0;0;0;79;0;1;0;0
2013-03-31 20;282;30;0;423;211.5;0;0;0;0;0;0;74;0;1;0;0
2013-03-31 21;106;132;53;0;0;0;0;0;0;0;0;190;0;2;0;0
2013-03-31 22;310;11;1;151;151.0;1;4323;4323.0;1;4607;4607.0;29;0;1;0;4
2013-03-31 23;335;0;4;0;0;1;14349;14349.0;1;26573;26573.0;8;1;1;0;0
2013-04-01 00;347;0;0;0;0;0;0;0;0;0;0;8;2;1;0;1
2013-04-01 01;346;0;0;0;0;0;0;0;0;0;0;8;2;1;0;0
2013-04-01 02;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-01 03;347;0;0;0;0;1;10729;10729.0;0;0;0;12;1;1;0;0
2013-04-01 04;348;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0
2013-04-01 05;347;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0
2013-04-01 06;346;0;0;100;100.0;0;0;0;0;0;0;10;1;1;0;0
2013-04-01 07;298;6;34;626;313.0;1;28201;28201.0;1;26381;26381.0;26;4;1;0;0
2013-04-01 08;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 09;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-01 10;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;1
2013-04-01 11;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 13;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 14;348;0;0;0;0;0;0;0;1;22786;22786.0;11;0;1;0;0
2013-04-01 15;335;0;0;0;0;1;19724;19724.0;0;0;0;8;0;1;0;0
2013-04-01 16;346;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-01 17;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-01 18;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-01 19;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-01 20;311;17;10;595;595.0;0;0;0;0;0;0;36;0;1;0;0
2013-04-01 21;287;30;5;131;131.0;1;10910;10910.0;1;11102;11102.0;27;10;2;0;0
2013-04-01 22;333;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-01 23;346;1;0;322;161.0;0;0;0;0;0;0;9;1;1;0;0
2013-04-02 00;340;0;0;545;545.0;1;7137;7137.0;1;7139;7139.0;14;1;1;0;1
2013-04-02 01;348;0;0;152;152.0;0;0;0;0;0;0;15;2;1;0;0
2013-04-02 02;289;27;17;474;237.0;0;0;0;0;0;0;42;4;1;0;0
2013-04-02 03;342;0;0;982;327.3333333333333;1;7110;7110.0;0;0;0;18;2;1;0;0
2013-04-02 04;319;0;0;0;0;0;0;0;0;0;0;15;3;1;0;0
2013-04-02 05;349;0;0;182;182.0;0;0;0;0;0;0;15;2;1;0;0
2013-04-02 06;347;0;0;0;0;0;0;0;0;0;0;18;2;1;0;1
2013-04-02 07;348;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-04-02 08;347;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-02 09;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-02 10;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-02 11;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-02 13;345;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-02 14;347;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-02 15;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-02 16;308;19;0;71;71.0;0;0;0;1;4874;4874.0;26;0;1;0;0
2013-04-02 17;326;10;3;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-02 18;211;92;7;3550;1775.0;0;0;0;0;0;0;96;7;1;0;0
2013-04-02 19;282;24;22;303;151.5;0;0;0;0;0;0;94;19;1;0;0
2013-04-02 20;263;25;27;2472;618.0;0;0;0;1;3836;3836.0;100;3;2;0;0
2013-04-02 21;72;126;48;756;252.0;0;0;0;0;0;0;84;1;2;0;0
2013-04-02 22;278;23;20;0;0;1;8187;8187.0;1;11625;11625.0;62;2;2;0;0
2013-04-02 23;347;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-03 00;283;41;13;4529;2264.5;0;0;0;0;0;0;115;0;1;0;0
2013-04-03 01;273;19;20;333;333.0;1;3788;3788.0;1;4086;4086.0;108;0;1;0;0
2013-04-03 02;304;35;0;595;198.33333333333334;0;0;0;1;9374;9374.0;30;0;1;0;4
2013-04-03 03;348;0;0;0;0;1;6502;6502.0;0;0;0;17;1;1;0;0
2013-04-03 04;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-03 05;312;26;6;474;158.0;0;0;0;0;0;0;41;7;1;0;0
2013-04-03 06;344;0;0;1522;304.4;1;31450;31450.0;1;33281;33281.0;6;2;1;0;0
2013-04-03 07;347;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;6;2;1;0;4
2013-04-03 10;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-03 12;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-03 14;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-03 15;215;51;53;161;161.0;1;5352;5352.0;1;4368;4368.0;130;1;1;0;0
2013-04-03 16;341;0;0;3731;932.75;0;0;0;0;0;0;19;11;1;0;0
2013-04-03 17;293;17;27;3934;3934.0;0;0;0;1;4187;4187.0;57;17;2;0;0
2013-04-03 18;334;4;0;1342;335.5;1;5063;5063.0;1;4657;4657.0;25;13;1;0;0
2013-04-03 19;259;26;33;2875;575.0;0;0;0;0;0;0;99;10;2;0;0
2013-04-03 20;293;16;0;3541;1770.5;1;8213;8213.0;1;8210;8210.0;118;3;1;0;0
2013-04-03 21;282;21;34;0;0;0;0;0;0;0;0;107;3;1;0;0
2013-04-03 22;331;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-03 23;233;70;25;2693;1346.5;0;0;0;0;0;0;78;3;1;0;0
2013-04-04 00;347;0;0;454;454.0;1;6756;6756.0;1;8379;8379.0;29;1;1;0;0
2013-04-04 01;347;0;0;313;104.33333333333333;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 02;346;0;0;978;489.0;0;0;0;0;0;0;21;2;1;0;0
2013-04-04 03;333;4;0;1668;417.0;0;0;0;0;0;0;16;2;1;0;0
2013-04-04 04;311;5;0;2088;1044.0;0;0;0;0;0;0;27;2;1;0;0
2013-04-04 05;336;0;0;1795;1795.0;0;0;0;0;0;0;23;1;1;0;0
2013-04-04 06;339;1;0;0;0;0;0;0;1;24647;24647.0;23;0;1;0;0
2013-04-04 07;347;0;0;0;0;0;0;0;0;0;0;20;1;1;0;1
2013-04-04 08;348;0;0;0;0;0;0;0;0;0;0;23;1;1;0;1
2013-04-04 09;347;0;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 11;346;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 12;344;0;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;28;0;1;0;0
2013-04-04 14;344;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 15;348;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 16;347;0;0;0;0;0;0;0;0;0;0;28;0;1;0;0
2013-04-04 17;347;0;0;807;269.0;0;0;0;0;0;0;25;0;1;0;0
2013-04-04 18;244;46;26;2562;640.5;0;0;0;0;0;0;140;6;1;0;0
2013-04-04 19;257;13;14;2229;445.8;0;0;0;0;0;0;43;2;1;0;0
2013-04-04 20;25;104;140;373;373.0;0;0;0;0;0;0;202;3;1;0;0
2013-04-04 21;210;65;33;291;145.5;0;0;0;0;0;0;125;5;2;0;0
2013-04-04 22;314;0;0;242;242.0;0;0;0;0;0;0;27;1;1;0;4
2013-04-04 23;313;2;0;676;338.0;0;0;0;0;0;0;24;2;1;0;0
2013-04-05 00;291;31;9;4851;2425.5;0;0;0;0;0;0;94;3;1;0;0
2013-04-05 01;248;38;7;1342;671.0;1;3996;3996.0;1;4303;4303.0;92;1;1;0;0
2013-04-05 02;317;17;0;2463;615.75;0;0;0;1;4279;4279.0;26;1;1;0;1
2013-04-05 03;340;6;0;1906;635.3333333333334;0;0;0;0;0;0;21;1;1;0;0
2013-04-05 04;332;0;0;222;111.0;1;3722;3722.0;1;3913;3913.0;19;1;1;0;0
2013-04-05 05;337;0;0;2068;1034.0;0;0;0;0;0;0;27;1;1;0;0
2013-04-05 06;347;0;0;0;0;1;30429;30429.0;1;24655;24655.0;19;2;1;0;0
2013-04-05 07;348;0;0;152;152.0;0;0;0;0;0;0;19;3;1;0;0
2013-04-05 08;345;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;23;2;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;22;2;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-05 13;346;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-05 14;347;0;0;0;0;0;0;0;1;7851;7851.0;20;1;1;0;0
2013-04-05 15;339;0;0;0;0;1;5728;5728.0;0;0;0;13;1;1;0;0
2013-04-05 16;347;0;0;171;171.0;0;0;0;0;0;0;22;1;1;0;0
2013-04-05 17;322;0;22;3545;1181.6666666666667;0;0;0;0;0;0;46;7;2;0;0
2013-04-05 18;244;37;40;1503;1503.0;0;0;0;0;0;0;178;8;2;0;0
2013-04-05 19;298;8;33;1694;847.0;0;0;0;0;0;0;80;0;1;0;0
2013-04-05 20;270;36;7;2665;888.3333333333334;1;4009;4009.0;0;0;0;20;5;1;0;0
2013-04-05 21;308;21;3;3219;643.8;1;3971;3971.0;1;3970;3970.0;23;3;1;0;0
2013-04-05 22;244;33;0;2806;935.3333333333334;0;0;0;0;0;0;22;2;1;0;0
2013-04-05 23;151;65;90;2512;837.3333333333334;0;0;0;1;3925;3925.0;203;0;2;0;0
2013-04-06 00;247;31;22;3601;1200.3333333333333;0;0;0;0;0;0;217;2;1;0;0
2013-04-06 01;174;80;11;2311;577.75;0;0;0;0;0;0;104;3;0;0;0
2013-04-06 02;300;3;13;12166;6083.0;1;12489;12489.0;0;0;0;73;2;1;0;1
2013-04-06 03;347;0;0;0;0;0;0;0;0;0;0;31;1;1;0;0
2013-04-06 04;348;0;0;0;0;0;0;0;0;0;0;28;1;1;0;0
2013-04-06 05;333;7;5;626;626.0;1;6111;6111.0;0;0;0;54;4;1;0;0
2013-04-06 06;347;0;0;2248;562.0;0;0;0;0;0;0;16;3;1;0;0
2013-04-06 07;326;0;17;675;675.0;1;34104;34104.0;0;0;0;41;5;1;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;17;3;1;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-06 12;348;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-06 14;348;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-06 15;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-06 16;347;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-04-06 17;336;4;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-06 18;229;26;35;1917;958.5;0;0;0;0;0;0;143;4;1;0;0
2013-04-06 19;339;0;0;1170;292.5;1;7330;7330.0;1;7311;7311.0;21;3;1;0;0
2013-04-06 20;347;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0
2013-04-06 21;348;0;0;1321;264.2;0;0;0;0;0;0;19;1;1;0;0
2013-04-06 22;225;48;33;2017;504.25;0;0;0;1;4917;4917.0;111;4;2;0;0
2013-04-06 23;241;36;24;2261;2261.0;1;14962;14962.0;1;15472;15472.0;101;4;2;0;0
2013-04-07 00;320;1;15;0;0;0;0;0;0;0;0;29;2;1;0;0
2013-04-07 01;343;0;0;91;91.0;0;0;0;0;0;0;16;2;1;0;0
2013-04-07 02;329;4;0;646;161.5;0;0;0;0;0;0;18;3;1;0;0
2013-04-07 03;309;0;0;11523;2880.75;0;0;0;0;0;0;18;2;1;0;0
2013-04-07 04;258;37;0;0;0;0;0;0;0;0;0;33;2;1;0;0
2013-04-07 05;164;103;10;0;0;0;0;0;0;0;0;83;2;2;0;0
2013-04-07 06;201;73;32;1221;610.5;0;0;0;0;0;0;67;2;2;0;0
2013-04-07 07;347;0;0;71;71.0;0;0;0;0;0;0;18;1;1;0;0
2013-04-07 08;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;5
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 10;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-07 12;347;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-07 13;331;11;0;0;0;0;0;0;0;0;0;43;0;1;0;0
2013-04-07 14;345;2;0;0;0;0;0;0;0;0;0;28;0;1;0;0
2013-04-07 15;223;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 21;228;0;0;0;0;1;7218;7218.0;1;9044;9044.0;24;1;1;0;0
2013-04-07 22;347;0;0;785;196.25;0;0;0;0;0;0;24;1;1;0;0
2013-04-07 23;295;12;14;81;81.0;0;0;0;0;0;0;60;3;1;0;0
2013-04-08 00;43;178;12;0;0;0;0;0;0;0;0;90;1;2;0;0
2013-04-08 01;222;50;47;0;0;1;4087;4087.0;1;4085;4085.0;178;3;1;0;0
2013-04-08 02;316;15;4;0;0;0;0;0;0;0;0;78;4;1;0;0
2013-04-08 03;347;0;0;0;0;1;3901;3901.0;1;4367;4367.0;20;3;1;0;0
2013-04-08 04;254;20;13;0;0;0;0;0;1;5652;5652.0;132;3;2;0;4
2013-04-08 05;273;28;7;0;0;0;0;0;0;0;0;69;2;2;0;0
2013-04-08 06;326;0;0;0;0;1;4312;4312.0;1;33670;33670.0;17;2;1;0;0
2013-04-08 07;344;0;0;0;0;1;27620;27620.0;0;0;0;19;4;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-08 15;254;30;43;0;0;0;0;0;0;0;0;189;1;2;0;0
2013-04-08 16;343;0;0;0;0;0;0;0;0;0;0;25;15;1;0;0
2013-04-08 17;294;0;47;0;0;1;9358;9358.0;1;9398;9398.0;72;14;2;0;0
2013-04-08 18;317;13;0;0;0;0;0;0;0;0;0;31;11;1;0;0
2013-04-08 19;232;47;34;0;0;0;0;0;0;0;0;118;6;2;0;5
2013-04-08 20;286;20;11;0;0;0;0;0;1;4095;4095.0;85;1;1;0;0
2013-04-08 21;345;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-08 22;327;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-08 23;333;0;0;0;0;0;0;0;0;0;0;26;3;1;0;0
2013-04-09 00;327;4;0;0;0;1;18537;18537.0;1;18471;18471.0;19;3;1;0;0
2013-04-09 01;326;9;10;0;0;0;0;0;0;0;0;56;3;1;0;0
2013-04-09 02;321;7;15;0;0;0;0;0;0;0;0;66;6;1;0;0
2013-04-09 03;347;0;0;0;0;0;0;0;0;0;0;18;3;1;0;0
2013-04-09 04;348;0;0;0;0;0;0;0;0;0;0;21;2;1;0;0
2013-04-09 05;346;0;0;0;0;0;0;0;0;0;0;20;3;1;0;0
2013-04-09 06;309;5;0;0;0;0;0;0;1;34311;34311.0;31;2;1;0;0
2013-04-09 07;348;0;0;0;0;0;0;0;0;0;0;24;2;1;0;0
2013-04-09 08;347;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-09 09;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 10;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;4
2013-04-09 11;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
