date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 18;262;67;0;3388;1129.3333333333333;0;0;0;0;0;0;151;6;2;0;0
2013-03-28 19;258;73;1;454;454.0;1;6035;6035.0;1;6033;6033.0;86;3;1;0;0
2013-03-28 20;348;0;0;283;141.5;1;3777;3777.0;1;3774;3774.0;7;1;1;0;0
2013-03-28 21;299;44;0;3291;822.75;1;4530;4530.0;1;4666;4666.0;72;2;1;0;0
2013-03-28 22;209;88;0;1019;1019.0;0;0;0;0;0;0;115;15;2;0;0
2013-03-28 23;347;0;0;927;309.0;1;13418;13418.0;1;13417;13417.0;14;1;1;0;1
2013-03-29 00;348;0;0;535;178.33333333333334;0;0;0;0;0;0;7;1;1;0;0
2013-03-29 01;347;0;0;1239;619.5;0;0;0;0;0;0;5;2;1;0;0
2013-03-29 02;348;0;0;393;196.5;0;0;0;0;0;0;6;1;1;0;0
2013-03-29 03;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-29 04;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-29 05;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-29 06;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-29 07;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-29 08;347;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-03-29 09;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-29 10;347;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-03-29 11;347;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-29 12;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-29 13;347;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0
2013-03-29 14;272;51;0;4275;2137.5;0;0;0;0;0;0;57;3;1;0;0
2013-03-29 15;333;1;0;0;0;0;0;0;0;0;0;20;11;1;0;0
2013-03-29 16;302;22;4;4841;4841.0;1;4793;4793.0;1;4793;4793.0;58;8;1;0;0
2013-03-29 17;216;114;0;1270;1270.0;1;24966;24966.0;1;34688;34688.0;130;12;1;0;0
2013-03-29 18;287;51;2;160;80.0;0;0;0;0;0;0;55;4;1;0;0
2013-03-29 19;346;0;0;313;313.0;0;0;0;0;0;0;11;2;1;0;0
2013-03-29 20;331;14;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-03-29 21;256;26;0;3206;801.5;0;0;0;0;0;0;35;14;2;0;0
2013-03-29 22;349;0;0;0;0;0;0;0;0;0;0;13;4;1;0;0
2013-03-29 23;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-03-30 00;315;14;0;817;408.5;1;9439;9439.0;0;0;0;37;3;1;0;0
2013-03-30 01;329;6;0;5849;5849.0;0;0;0;0;0;0;21;0;1;0;0
2013-03-30 02;271;65;0;101;101.0;0;0;0;0;0;0;72;1;2;0;0
2013-03-30 03;349;0;0;886;177.2;1;18681;18681.0;1;18717;18717.0;13;1;1;0;0
2013-03-30 04;347;0;0;1078;1078.0;0;0;0;0;0;0;9;1;1;0;0
2013-03-30 05;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 06;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-30 07;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-30 08;348;0;0;0;0;1;31759;31759.0;1;31931;31931.0;7;1;1;0;0
2013-03-30 09;347;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-30 11;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-03-30 12;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 13;348;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-03-30 14;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 15;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 16;348;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-03-30 17;343;0;0;785;196.25;0;0;0;0;0;0;9;2;1;0;0
2013-03-30 18;346;0;0;785;261.6666666666667;1;4422;4422.0;0;0;0;10;2;1;0;0
2013-03-30 19;347;0;0;2109;234.33333333333334;0;0;0;0;0;0;7;1;1;0;0
2013-03-30 20;301;0;0;534;178.0;0;0;0;0;0;0;5;1;1;0;0
2013-03-30 21;277;18;0;0;0;0;0;0;1;9181;9181.0;5;1;1;0;0
2013-03-30 22;349;0;0;0;0;1;6049;6049.0;0;0;0;7;1;1;0;0
2013-03-30 23;344;0;0;81;81.0;0;0;0;0;0;0;11;0;1;0;0
2013-03-31 00;339;0;0;0;0;1;3879;3879.0;1;3892;3892.0;14;2;1;0;2
2013-03-31 01;342;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-03-31 03;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 04;307;12;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-03-31 05;346;0;0;212;212.0;0;0;0;1;5114;5114.0;17;1;1;0;0
2013-03-31 06;348;0;0;0;0;1;3644;3644.0;0;0;0;6;2;1;0;0
2013-03-31 07;346;0;0;0;0;1;33793;33793.0;0;0;0;7;2;1;0;0
2013-03-31 08;343;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 09;343;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-31 10;345;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 11;345;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 12;346;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-31 13;345;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-31 14;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-31 15;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 16;347;0;0;0;0;1;26116;26116.0;1;3652;3652.0;13;1;1;0;0
2013-03-31 17;348;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-03-31 18;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-03-31 19;348;0;0;484;484.0;0;0;0;0;0;0;10;2;1;0;0
2013-03-31 20;348;0;0;0;0;0;0;0;0;0;0;8;2;1;0;0
2013-03-31 21;348;0;0;474;474.0;0;0;0;0;0;0;7;1;1;0;0
2013-03-31 22;347;0;0;1604;1604.0;0;0;0;1;4642;4642.0;5;2;1;0;0
2013-03-31 23;348;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0
2013-04-01 00;345;0;0;171;171.0;1;15899;15899.0;1;6015;6015.0;16;1;1;0;0
2013-04-01 01;348;0;0;0;0;0;0;0;1;9848;9848.0;8;2;1;0;0
2013-04-01 02;347;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0
2013-04-01 03;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 04;347;0;0;0;0;1;8403;8403.0;0;0;0;10;2;1;0;0
2013-04-01 05;347;0;0;0;0;0;0;0;1;6373;6373.0;7;1;1;0;0
2013-04-01 06;348;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0
2013-04-01 07;340;0;0;0;0;1;30441;30441.0;1;30450;30450.0;11;1;1;0;0
2013-04-01 08;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-01 09;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-01 10;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-01 15;282;40;9;4478;4478.0;0;0;0;0;0;0;66;2;2;0;0
2013-04-01 16;319;7;0;0;0;0;0;0;0;0;0;15;12;1;0;0
2013-04-01 17;302;40;0;4154;4154.0;1;6312;6312.0;1;4351;4351.0;55;8;1;0;0
2013-04-01 18;294;43;2;0;0;0;0;0;1;7089;7089.0;80;9;2;0;0
2013-04-01 19;347;0;0;0;0;1;4961;4961.0;0;0;0;15;2;1;0;0
2013-04-01 20;337;6;0;111;111.0;1;8613;8613.0;1;8612;8612.0;14;1;1;0;0
2013-04-01 21;275;60;9;1988;284.0;0;0;0;0;0;0;110;16;1;0;0
2013-04-01 22;283;37;13;1089;1089.0;0;0;0;0;0;0;79;8;1;0;0
2013-04-01 23;327;0;0;5285;2642.5;1;11389;11389.0;1;7955;7955.0;19;0;0;0;0
2013-04-02 00;348;0;0;1959;1959.0;0;0;0;0;0;0;15;4;0;0;0
2013-04-02 01;174;146;24;899;899.0;0;0;0;0;0;0;122;0;1;0;0
2013-04-02 02;345;0;0;1684;842.0;0;0;0;0;0;0;29;2;1;0;0
2013-04-02 03;348;0;0;263;131.5;0;0;0;1;10841;10841.0;20;1;1;0;0
2013-04-02 04;348;0;0;51;51.0;1;5545;5545.0;0;0;0;15;1;1;0;0
2013-04-02 05;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 06;347;0;0;0;0;1;32591;32591.0;1;32654;32654.0;15;2;1;0;0
2013-04-02 07;347;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-02 12;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-02 13;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-02 14;348;0;0;101;101.0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 15;301;43;0;0;0;1;14898;14898.0;1;7564;7564.0;53;2;1;0;0
2013-04-02 16;342;1;0;1885;471.25;0;0;0;0;0;0;20;1;1;0;0
2013-04-02 17;321;14;0;967;241.75;0;0;0;0;0;0;28;1;1;0;0
2013-04-02 18;290;51;0;121;121.0;0;0;0;1;6490;6490.0;66;2;1;0;0
2013-04-02 19;326;21;0;0;0;1;11238;11238.0;1;11236;11236.0;43;4;1;0;0
2013-04-02 20;322;20;0;767;255.66666666666666;0;0;0;0;0;0;53;4;1;0;0
2013-04-02 21;347;0;0;0;0;0;0;0;0;0;0;18;3;1;0;0
2013-04-02 22;348;0;0;0;0;0;0;0;0;0;0;23;3;1;0;0
2013-04-02 23;282;19;22;192;192.0;1;3839;3839.0;0;0;0;107;3;2;0;0
2013-04-03 00;231;74;0;1008;252.0;1;24149;24149.0;1;24142;24142.0;152;14;2;0;0
2013-04-03 01;295;26;20;91;91.0;0;0;0;0;0;0;35;1;1;0;0
2013-04-03 02;348;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0
2013-04-03 03;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-03 04;348;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0
2013-04-03 05;347;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0
2013-04-03 06;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 07;348;0;0;0;0;1;26582;26582.0;1;28959;28959.0;12;1;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-03 14;348;0;0;797;797.0;0;0;0;0;0;0;15;0;1;0;0
2013-04-03 15;246;74;7;10761;2690.25;0;0;0;0;0;0;145;10;2;0;0
2013-04-03 16;340;0;0;0;0;0;0;0;0;0;0;20;14;1;0;0
2013-04-03 17;303;38;0;0;0;1;26811;26811.0;1;5895;5895.0;68;11;1;0;0
2013-04-03 18;235;107;0;1472;736.0;0;0;0;0;0;0;141;13;2;0;0
2013-04-03 19;276;36;0;3248;3248.0;0;0;0;1;5880;5880.0;84;16;1;0;0
2013-04-03 20;217;112;0;0;0;0;0;0;0;0;0;186;17;1;0;0
2013-04-03 21;200;112;0;2622;1311.0;0;0;0;1;7841;7841.0;151;15;0;0;0
2013-04-03 22;345;0;0;3138;3138.0;0;0;0;0;0;0;15;6;0;0;0
2013-04-03 23;194;103;0;2744;914.6666666666666;0;0;0;0;0;0;168;5;1;0;0
2013-04-04 00;340;0;0;171;171.0;1;8098;8098.0;1;8090;8090.0;19;1;1;0;0
2013-04-04 01;348;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-04 02;347;0;0;1059;1059.0;1;7100;7100.0;0;0;0;20;1;1;0;0
2013-04-04 03;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 04;346;0;0;81;81.0;1;16665;16665.0;0;0;0;16;1;1;0;0
2013-04-04 05;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 06;347;0;0;0;0;0;0;0;0;0;0;13;2;1;0;0
2013-04-04 07;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-04 09;348;0;0;0;0;1;20025;20025.0;0;0;0;13;0;1;0;0
2013-04-04 10;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-04 13;346;0;0;0;0;0;0;0;1;5447;5447.0;16;0;1;0;0
2013-04-04 14;330;0;0;1724;574.6666666666666;0;0;0;0;0;0;13;0;1;0;0
2013-04-04 15;261;81;0;1804;451.0;1;11120;11120.0;1;11119;11119.0;126;2;1;0;0
2013-04-04 16;331;0;0;2187;546.75;0;0;0;0;0;0;27;2;1;0;0
2013-04-04 17;305;15;20;1819;303.1666666666667;0;0;0;0;0;0;62;2;1;0;0
2013-04-04 18;263;18;38;2935;2935.0;1;27233;27233.0;0;0;0;102;10;1;0;0
2013-04-04 19;189;144;0;1140;570.0;0;0;0;0;0;0;164;11;1;0;0
2013-04-04 20;317;25;1;514;514.0;0;0;0;1;15150;15150.0;46;1;1;0;0
2013-04-04 21;346;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-04 22;346;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 23;348;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-05 00;341;0;0;564;564.0;0;0;0;1;4374;4374.0;22;0;1;0;0
2013-04-05 01;332;0;0;212;106.0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 02;295;47;0;0;0;0;0;0;0;0;0;107;3;2;0;0
2013-04-05 03;326;0;0;1039;519.5;0;0;0;0;0;0;38;4;1;0;0
2013-04-05 04;233;91;0;1203;601.5;0;0;0;0;0;0;171;2;2;0;0
2013-04-05 05;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-05 06;347;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-04-05 07;348;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 11;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 14;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 15;263;66;0;474;474.0;0;0;0;0;0;0;129;2;2;0;0
2013-04-05 16;341;0;0;3549;3549.0;0;0;0;0;0;0;19;10;1;0;0
2013-04-05 17;300;41;6;5274;5274.0;1;33600;33600.0;1;5680;5680.0;69;8;1;0;0
2013-04-05 18;277;34;19;110;110.0;0;0;0;1;6875;6875.0;127;8;1;0;0
2013-04-05 19;348;0;0;90;90.0;0;0;0;0;0;0;23;1;1;0;0
2013-04-05 20;307;27;0;393;131.0;0;0;0;1;19909;19909.0;84;0;1;0;0
2013-04-05 21;272;31;0;948;237.0;0;0;0;0;0;0;53;7;1;0;0
2013-04-05 22;260;47;25;343;343.0;0;0;0;0;0;0;114;9;1;0;0
2013-04-05 23;320;22;0;4968;4968.0;0;0;0;0;0;0;71;1;0;0;0
2013-04-06 00;347;0;0;1522;761.0;0;0;0;0;0;0;33;1;0;0;0
2013-04-06 01;343;0;0;2685;671.25;0;0;0;0;0;0;45;3;0;0;0
2013-04-06 02;195;91;0;2956;985.3333333333334;1;7619;7619.0;0;0;0;152;3;2;0;0
2013-04-06 03;314;0;0;0;0;0;0;0;1;4245;4245.0;86;2;1;0;0
2013-04-06 04;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-06 05;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-06 06;347;0;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-04-06 07;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-06 08;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-06 14;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 15;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-06 16;302;18;2;2350;1175.0;1;7842;7842.0;1;7547;7547.0;43;1;1;0;0
2013-04-06 17;344;0;0;3227;3227.0;0;0;0;0;0;0;20;3;0;0;0
2013-04-06 18;290;42;0;1807;451.75;1;4737;4737.0;0;0;0;82;16;1;0;0
2013-04-06 19;340;0;0;1461;365.25;1;3648;3648.0;0;0;0;39;24;1;0;0
2013-04-06 20;281;53;0;937;234.25;0;0;0;0;0;0;114;14;1;0;0
2013-04-06 21;277;37;5;1543;1543.0;0;0;0;0;0;0;75;1;1;0;0
2013-04-06 22;346;0;0;5608;5608.0;1;19504;19504.0;1;19440;19440.0;29;3;1;0;0
2013-04-06 23;275;45;0;868;868.0;0;0;0;0;0;0;99;4;1;0;0
2013-04-07 00;234;49;0;1271;1271.0;0;0;0;0;0;0;104;1;1;0;0
2013-04-07 01;290;31;12;71;71.0;0;0;0;0;0;0;104;1;1;0;0
2013-04-07 02;329;0;0;3307;3307.0;0;0;0;0;0;0;24;1;0;0;0
2013-04-07 03;271;32;22;988;988.0;1;5978;5978.0;1;6007;6007.0;91;0;1;0;0
2013-04-07 04;346;0;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-04-07 05;341;4;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-07 06;348;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-07 07;347;0;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;19;2;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;25;3;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-07 13;347;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-07 14;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-07 15;337;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-07 16;264;68;2;312;104.0;1;8074;8074.0;1;6821;6821.0;61;0;1;0;0
2013-04-07 17;347;0;0;0;0;0;0;0;0;0;0;27;2;1;0;0
2013-04-07 18;346;0;0;0;0;1;9695;9695.0;1;9728;9728.0;29;0;1;0;0
2013-04-07 19;348;0;0;404;404.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-07 20;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-07 21;319;3;0;0;0;1;6830;6830.0;1;6853;6853.0;10;0;1;0;0
2013-04-07 22;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-07 23;347;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 00;200;132;0;2844;2844.0;1;8361;8361.0;1;8361;8361.0;97;4;1;0;0
2013-04-08 01;259;77;0;0;0;0;0;0;0;0;0;72;4;1;0;0
2013-04-08 02;340;0;0;0;0;1;13678;13678.0;1;9964;9964.0;14;0;1;0;0
2013-04-08 03;346;0;0;1361;680.5;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 04;348;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-08 05;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 06;345;0;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-04-08 07;317;10;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 10;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 11;346;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-08 12;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-08 13;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-08 14;341;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-08 15;228;73;6;2996;2996.0;0;0;0;0;0;0;101;4;2;0;0
2013-04-08 16;337;0;0;1301;1301.0;0;0;0;0;0;0;23;14;1;0;0
2013-04-08 17;315;20;0;3924;3924.0;1;23438;23438.0;1;3951;3951.0;71;8;2;0;0
2013-04-08 18;228;92;5;353;353.0;0;0;0;1;17530;17530.0;180;8;2;0;0
2013-04-08 19;347;0;0;0;0;0;0;0;0;0;0;16;4;1;0;0
2013-04-08 20;344;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-08 21;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-08 22;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-08 23;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-09 00;347;0;0;0;0;1;4103;4103.0;1;4158;4158.0;17;0;1;0;0
2013-04-09 01;338;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-09 02;323;1;0;171;85.5;0;0;0;0;0;0;19;0;1;0;0
2013-04-09 03;312;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-09 04;328;0;0;80;80.0;0;0;0;0;0;0;10;0;1;0;0
2013-04-09 05;327;0;0;1190;1190.0;0;0;0;0;0;0;8;0;1;0;0
2013-04-09 06;348;0;0;333;333.0;0;0;0;0;0;0;8;2;1;0;0
2013-04-09 07;346;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
