date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 17;287;26;4;3580;1790.0;1;6723;6723.0;1;7246;7246.0;28;7;1;0;0
2013-03-28 18;140;74;105;192;96.0;0;0;0;0;0;0;238;6;2;0;0
2013-03-28 19;235;17;0;1300;260.0;0;0;0;0;0;0;33;0;1;0;0
2013-03-28 20;311;14;0;848;169.6;0;0;0;0;0;0;29;1;1;0;0
2013-03-28 21;250;7;58;81;81.0;1;5488;5488.0;1;5478;5478.0;140;3;3;0;0
2013-03-28 22;349;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-03-28 23;198;105;20;1561;520.3333333333334;0;0;0;0;0;0;214;1;2;0;4
2013-03-29 00;234;33;29;3810;1270.0;0;0;0;0;0;0;82;0;1;0;0
2013-03-29 01;278;9;0;12758;4252.666666666667;0;0;0;0;0;0;28;2;1;0;0
2013-03-29 02;242;21;0;0;0;0;0;0;0;0;0;33;3;1;0;0
2013-03-29 03;310;4;0;0;0;0;0;0;0;0;0;23;3;1;0;0
2013-03-29 04;345;0;0;0;0;0;0;0;0;0;0;26;2;1;0;0
2013-03-29 05;351;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-03-29 06;351;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-03-29 07;350;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-03-29 08;351;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-03-29 09;351;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-03-29 10;351;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-03-29 11;351;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-03-29 12;351;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-03-29 13;351;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-03-29 14;232;28;45;181;181.0;0;0;0;0;0;0;182;0;1;0;0
2013-03-29 15;340;2;0;4437;4437.0;0;0;0;0;0;0;26;9;1;0;0
2013-03-29 16;205;19;92;213;106.5;0;0;0;0;0;0;262;1;2;0;0
2013-03-29 17;252;23;37;0;0;0;0;0;1;3695;3695.0;140;11;2;0;0
2013-03-29 18;302;0;44;4246;4246.0;0;0;0;1;4090;4090.0;104;1;2;0;0
2013-03-29 19;277;29;33;0;0;0;0;0;0;0;0;93;4;1;0;0
2013-03-29 20;261;14;64;5344;1336.0;0;0;0;1;5888;5888.0;97;0;2;0;0
2013-03-29 21;344;2;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-29 22;79;99;75;373;373.0;0;0;0;0;0;0;155;0;2;0;0
2013-03-29 23;193;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 00;313;1;0;0;0;0;0;0;0;0;0;32;1;1;0;4
2013-03-30 01;330;7;0;5544;1386.0;0;0;0;1;4704;4704.0;34;2;1;0;0
2013-03-30 02;336;0;0;0;0;0;0;0;0;0;0;29;2;1;0;0
2013-03-30 03;171;88;4;3146;1573.0;0;0;0;0;0;0;24;1;1;0;0
2013-03-30 04;121;163;0;596;298.0;0;0;0;0;0;0;27;1;1;0;0
2013-03-30 05;162;94;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-03-30 06;230;61;4;0;0;1;4147;4147.0;0;0;0;16;0;1;0;0
2013-03-30 07;9;57;1;0;0;0;0;0;0;0;0;16;0;0;0;0
2013-03-30 08;16;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-30 09;339;2;0;0;0;1;4803;4803.0;1;24496;24496.0;15;0;1;0;0
2013-03-30 10;348;0;0;0;0;1;15025;15025.0;0;0;0;16;0;1;0;0
2013-03-30 11;345;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-30 12;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-30 13;345;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 14;332;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-03-30 15;340;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-03-30 16;332;9;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-03-30 17;189;50;84;71;71.0;0;0;0;0;0;0;227;0;2;0;0
2013-03-30 18;314;16;7;3417;1139.0;1;4415;4415.0;1;4382;4382.0;96;17;1;0;0
2013-03-30 19;303;19;0;1764;588.0;0;0;0;0;0;0;47;19;1;0;0
2013-03-30 20;298;31;2;908;302.6666666666667;0;0;0;0;0;0;95;13;1;0;0
2013-03-30 21;263;22;16;1320;1320.0;0;0;0;0;0;0;64;0;2;0;0
2013-03-30 22;247;34;56;4144;4144.0;0;0;0;0;0;0;168;4;1;0;0
2013-03-30 23;189;59;33;81;81.0;1;10823;10823.0;1;14002;14002.0;207;0;2;0;0
2013-03-31 00;303;15;30;4195;1048.75;0;0;0;0;0;0;93;2;1;0;0
2013-03-31 01;349;0;0;5647;5647.0;0;0;0;0;0;0;26;2;1;0;0
2013-03-31 03;299;21;12;2521;1260.5;0;0;0;0;0;0;98;2;1;0;0
2013-03-31 04;244;64;2;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-03-31 05;117;50;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-03-31 06;116;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 07;349;0;0;0;0;1;7436;7436.0;1;27485;27485.0;16;0;1;0;0
2013-03-31 08;350;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 09;349;0;0;0;0;1;20032;20032.0;0;0;0;14;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 11;351;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 12;349;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 13;350;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 14;351;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-31 15;210;2;102;0;0;0;0;0;0;0;0;245;0;1;0;0
2013-03-31 16;72;53;0;2712;904.0;0;0;0;0;0;0;79;1;4;0;0
2013-03-31 17;149;86;0;7952;1988.0;1;5846;5846.0;1;5837;5837.0;21;3;1;0;0
2013-03-31 18;283;30;0;0;0;0;0;0;0;0;0;2;2;1;0;0
2013-03-31 19;133;88;0;1582;791.0;0;0;0;0;0;0;16;1;2;0;0
2013-03-31 20;88;52;0;2561;640.25;0;0;0;0;0;0;44;1;4;0;0
2013-03-31 21;275;38;0;2772;1386.0;0;0;0;0;0;0;94;2;1;0;0
2013-03-31 22;285;0;0;0;0;0;0;0;0;0;0;35;1;1;0;0
2013-03-31 23;345;0;0;1010;202.0;0;0;0;0;0;0;30;3;1;0;0
2013-04-01 00;216;57;46;452;113.0;0;0;0;0;0;0;173;6;2;0;5
2013-04-01 01;291;20;25;1018;1018.0;1;11834;11834.0;1;12221;12221.0;337;3;2;0;0
2013-04-01 02;340;1;0;1744;1744.0;0;0;0;0;0;0;29;2;1;0;0
2013-04-01 03;344;0;0;1764;882.0;0;0;0;0;0;0;30;2;1;0;0
2013-04-01 04;327;3;0;958;239.5;0;0;0;0;0;0;31;3;1;0;0
2013-04-01 05;314;4;0;1340;268.0;0;0;0;0;0;0;28;3;1;0;0
2013-04-01 06;346;0;0;81;81.0;1;8766;8766.0;1;31337;31337.0;37;1;1;0;0
2013-04-01 07;349;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-01 08;349;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-01 09;347;0;0;0;0;1;20859;20859.0;0;0;0;18;0;1;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-01 11;350;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-01 12;350;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-01 13;350;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-01 14;332;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-01 15;267;0;45;0;0;0;0;0;0;0;0;266;0;2;0;0
2013-04-01 16;330;3;3;1785;446.25;0;0;0;0;0;0;21;11;0;0;0
2013-04-01 17;219;77;36;3003;3003.0;0;0;0;0;0;0;222;6;1;0;0
2013-04-01 18;233;22;60;0;0;0;0;0;0;0;0;108;9;1;0;0
2013-04-01 19;299;0;46;3036;1518.0;1;3972;3972.0;1;4509;4509.0;79;1;1;0;0
2013-04-01 20;288;14;28;110;110.0;0;0;0;0;0;0;75;6;0;0;0
2013-04-01 21;73;28;162;0;0;0;0;0;1;5368;5368.0;140;0;1;0;0
2013-04-01 22;346;0;2;5101;5101.0;0;0;0;0;0;0;5;1;0;0;0
2013-04-01 23;237;62;19;0;0;1;5859;5859.0;1;7387;7387.0;108;3;2;0;0
2013-04-02 00;350;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0
2013-04-02 01;265;61;0;0;0;0;0;0;0;0;0;115;1;1;0;0
2013-04-02 02;283;22;21;202;202.0;0;0;0;0;0;0;149;4;1;0;0
2013-04-02 03;281;12;0;3833;3833.0;0;0;0;1;15374;15374.0;29;0;0;0;0
2013-04-02 04;342;0;0;1492;1492.0;1;8173;8173.0;0;0;0;23;2;1;0;0
2013-04-02 05;344;0;0;1239;309.75;0;0;0;0;0;0;22;0;0;0;0
2013-04-02 06;334;0;0;3499;1166.3333333333333;1;5041;5041.0;0;0;0;24;2;0;0;0
2013-04-02 07;325;2;0;100;100.0;1;8632;8632.0;0;0;0;33;2;1;0;0
2013-04-02 08;347;0;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-02 09;350;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-02 10;348;0;0;0;0;1;17545;17545.0;0;0;0;21;0;1;0;0
2013-04-02 11;351;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-02 12;349;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-02 13;350;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-02 14;350;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-02 15;327;9;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-02 16;234;49;49;635;317.5;1;5757;5757.0;1;4804;4804.0;332;2;2;0;0
2013-04-02 17;317;0;24;0;0;0;0;0;0;0;0;68;0;1;0;0
2013-04-02 18;254;54;5;916;152.66666666666666;0;0;0;0;0;0;154;8;1;0;0
2013-04-02 19;188;34;41;201;100.5;1;3621;3621.0;0;0;0;162;7;1;0;0
2013-04-02 20;339;0;0;191;95.5;1;4939;4939.0;1;5138;5138.0;28;0;1;0;0
2013-04-02 21;333;0;0;241;120.5;0;0;0;0;0;0;27;0;1;0;0
2013-04-02 22;295;17;15;121;121.0;0;0;0;1;5387;5387.0;72;0;2;0;0
2013-04-02 23;333;3;4;0;0;0;0;0;0;0;0;38;0;1;0;1
2013-04-03 00;248;33;12;3075;3075.0;0;0;0;0;0;0;174;13;1;0;0
2013-04-03 01;219;94;2;3215;1071.6666666666667;0;0;0;0;0;0;164;2;1;0;0
2013-04-03 02;263;59;0;353;176.5;0;0;0;1;5371;5371.0;168;0;2;0;1
2013-04-03 03;341;0;0;2189;437.8;1;3737;3737.0;0;0;0;25;1;1;0;0
2013-04-03 04;340;0;0;2168;2168.0;1;3892;3892.0;1;8087;8087.0;27;1;1;0;0
2013-04-03 05;328;0;0;220;220.0;1;4173;4173.0;0;0;0;34;1;1;0;0
2013-04-03 06;323;8;0;0;0;0;0;0;0;0;0;29;0;1;0;0
2013-04-03 07;341;0;0;0;0;0;0;0;0;0;0;33;1;1;0;0
2013-04-03 08;341;0;0;0;0;1;8414;8414.0;1;23572;23572.0;32;0;1;0;1
2013-04-03 09;350;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-03 10;351;0;0;0;0;1;5621;5621.0;0;0;0;17;0;1;0;0
2013-04-03 11;350;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-03 12;351;0;0;0;0;1;9934;9934.0;0;0;0;17;0;1;0;0
2013-04-03 13;350;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-03 14;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-03 15;214;16;95;282;282.0;0;0;0;0;0;0;438;1;2;0;0
2013-04-03 16;336;0;0;3747;3747.0;0;0;0;0;0;0;26;10;1;0;0
2013-04-03 17;261;5;48;312;104.0;0;0;0;0;0;0;90;8;2;0;0
2013-04-03 18;281;21;36;0;0;0;0;0;0;0;0;225;1;1;0;0
2013-04-03 19;227;23;66;443;443.0;1;5851;5851.0;1;3903;3903.0;175;5;2;0;0
2013-04-03 20;174;134;26;1966;491.5;0;0;0;0;0;0;87;2;1;0;0
2013-04-03 21;214;49;30;0;0;1;4285;4285.0;1;4263;4263.0;103;0;1;0;0
2013-04-03 22;349;0;0;2520;840.0;0;0;0;0;0;0;6;1;1;0;0
2013-04-03 23;259;42;22;2389;2389.0;1;5116;5116.0;0;0;0;220;14;2;0;0
2013-04-04 00;253;47;16;1755;292.5;0;0;0;0;0;0;125;18;1;0;0
2013-04-04 01;195;21;37;171;171.0;0;0;0;1;5716;5716.0;181;13;1;0;0
2013-04-04 02;97;37;1;1240;248.0;0;0;0;0;0;0;35;2;3;0;0
2013-04-04 03;247;36;5;10164;10164.0;0;0;0;0;0;0;179;0;2;0;1
2013-04-04 04;336;1;0;0;0;1;3647;3647.0;1;3635;3635.0;24;4;1;0;0
2013-04-04 05;341;0;0;0;0;0;0;0;1;5316;5316.0;29;1;1;0;0
2013-04-04 06;336;0;0;0;0;0;0;0;0;0;0;28;1;1;0;0
2013-04-04 07;343;1;0;0;0;1;10516;10516.0;0;0;0;43;0;1;0;0
2013-04-04 08;350;0;0;0;0;0;0;0;0;0;0;18;0;1;0;1
2013-04-04 09;351;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-04 10;351;0;0;0;0;1;18578;18578.0;0;0;0;16;0;1;0;0
2013-04-04 11;350;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-04 12;351;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-04 13;351;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-04 14;349;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-04 15;339;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-04 16;303;0;0;0;0;0;0;0;0;0;0;31;0;1;0;0
2013-04-04 17;209;48;48;323;323.0;0;0;0;0;0;0;259;1;2;0;0
2013-04-04 18;215;54;26;1836;612.0;0;0;0;0;0;0;210;9;2;0;0
2013-04-04 19;263;16;42;1037;259.25;1;6404;6404.0;0;0;0;121;3;1;0;0
2013-04-04 20;91;146;27;0;0;0;0;0;0;0;0;113;0;1;0;0
2013-04-04 21;320;13;3;1019;339.6666666666667;0;0;0;0;0;0;28;1;1;0;0
2013-04-04 22;157;83;61;846;423.0;1;5842;5842.0;1;4713;4713.0;123;2;3;0;0
2013-04-04 23;350;0;0;161;161.0;0;0;0;0;0;0;0;1;1;0;0
2013-04-05 00;177;83;52;524;524.0;0;0;0;0;0;0;108;2;2;0;0
2013-04-05 01;270;24;23;1936;968.0;0;0;0;0;0;0;128;1;1;0;0
2013-04-05 02;253;34;41;475;237.5;0;0;0;0;0;0;208;7;2;0;1
2013-04-05 03;344;0;0;1554;388.5;0;0;0;1;3680;3680.0;38;10;1;0;0
2013-04-05 04;246;46;1;0;0;0;0;0;0;0;0;93;11;1;0;0
2013-04-05 05;62;5;0;0;0;0;0;0;0;0;0;23;0;1;0;0
2013-04-05 06;94;0;0;0;0;0;0;0;0;0;0;28;0;1;0;0
2013-04-05 07;341;0;0;0;0;1;3999;3999.0;0;0;0;29;1;1;0;0
2013-04-05 08;337;0;0;0;0;1;4364;4364.0;1;23612;23612.0;42;1;1;0;1
2013-04-05 09;347;0;0;0;0;1;18443;18443.0;0;0;0;18;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 11;350;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-05 13;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-05 14;345;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-05 15;201;42;45;0;0;0;0;0;0;0;0;156;0;1;0;0
2013-04-05 16;308;8;31;535;535.0;1;3746;3746.0;1;3751;3751.0;72;10;1;0;0
2013-04-05 17;205;63;22;776;258.6666666666667;0;0;0;0;0;0;190;11;3;0;0
2013-04-05 18;221;41;2;2610;652.5;1;3661;3661.0;1;3657;3657.0;96;1;2;0;0
2013-04-05 19;68;19;0;565;141.25;0;0;0;0;0;0;5;1;3;0;0
2013-04-05 20;60;23;0;322;161.0;0;0;0;0;0;0;45;1;3;0;0
2013-04-05 21;236;72;8;796;199.0;0;0;0;0;0;0;68;4;2;0;0
2013-04-05 22;328;5;0;896;179.2;1;3828;3828.0;0;0;0;17;9;2;0;0
2013-04-05 23;350;0;0;252;126.0;0;0;0;0;0;0;14;6;1;0;0
2013-04-06 00;211;22;0;2781;695.25;1;9590;9590.0;1;9591;9591.0;48;4;2;0;0
2013-04-06 01;284;5;0;1190;595.0;0;0;0;0;0;0;0;3;0;0;0
2013-04-06 02;268;3;0;806;201.5;0;0;0;0;0;0;0;4;0;0;1
2013-04-06 03;115;135;12;2320;580.0;0;0;0;1;5846;5846.0;0;3;2;0;0
2013-04-06 04;18;71;0;828;414.0;0;0;0;0;0;0;0;1;3;0;0
2013-04-06 05;35;94;1;806;268.6666666666667;0;0;0;0;0;0;0;1;3;0;0
2013-04-06 06;167;54;22;646;215.33333333333334;1;6286;6286.0;1;21970;21970.0;0;1;3;0;0
2013-04-06 07;350;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-06 08;350;0;0;0;0;1;14220;14220.0;0;0;0;0;2;1;0;1
2013-04-06 09;351;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-06 10;350;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-04-06 11;350;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-04-06 12;311;13;6;342;342.0;0;0;0;0;0;0;0;1;1;0;0
2013-04-06 13;183;51;30;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-06 14;56;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-06 18;44;20;8;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-06 19;242;47;10;405;135.0;0;0;0;0;0;0;0;3;1;0;0
2013-04-06 20;276;17;5;0;0;0;0;0;0;0;0;0;5;1;0;0
2013-04-06 21;323;10;0;0;0;0;0;0;0;0;0;0;5;1;0;0
2013-04-06 22;202;58;7;324;108.0;0;0;0;0;0;0;0;6;2;0;0
2013-04-06 23;237;22;25;0;0;0;0;0;0;0;0;0;3;1;0;0
2013-04-07 00;283;5;0;0;0;0;0;0;0;0;0;0;3;1;0;0
2013-04-07 01;119;38;25;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-07 04;180;0;0;1078;1078.0;0;0;0;0;0;0;0;1;2;0;0
2013-04-07 05;294;0;0;1775;443.75;1;4488;4488.0;1;25803;25803.0;0;2;1;0;0
2013-04-07 06;349;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0
2013-04-07 07;350;0;0;0;0;1;20273;20273.0;0;0;0;0;2;1;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-04-07 12;334;0;0;262;131.0;0;0;0;0;0;0;0;1;1;0;0
2013-04-07 13;160;104;10;524;131.0;0;0;0;0;0;0;0;1;2;0;0
2013-04-07 14;18;19;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-07 16;27;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-04-07 21;285;20;0;292;292.0;0;0;0;0;0;0;0;1;1;0;0
2013-04-07 22;213;32;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-07 23;216;50;9;0;0;0;0;0;0;0;0;0;4;2;0;0
2013-04-08 00;216;50;1;90;90.0;0;0;0;0;0;0;0;5;1;0;0
2013-04-08 01;282;5;0;60;60.0;0;0;0;0;0;0;0;3;1;0;0
2013-04-08 02;98;2;0;71;71.0;0;0;0;0;0;0;0;3;1;0;1
2013-04-08 07;305;0;0;0;0;1;3986;3986.0;1;16522;16522.0;3;2;2;0;0
2013-04-08 08;348;0;0;0;0;1;10718;10718.0;0;0;0;3;2;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-08 10;350;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-08 11;301;37;0;0;0;1;8685;8685.0;1;8683;8683.0;5;2;1;0;0
2013-04-08 12;60;16;0;0;0;0;0;0;0;0;0;20;1;3;0;0
2013-04-08 13;77;35;6;151;75.5;0;0;0;0;0;0;61;1;3;0;0
2013-04-08 14;177;51;31;1057;211.4;0;0;0;0;0;0;69;11;2;0;0
2013-04-08 15;230;44;0;487;81.16666666666667;0;0;0;0;0;0;38;9;1;0;0
2013-04-08 17;83;55;18;534;534.0;0;0;0;0;0;0;37;2;1;0;0
2013-04-08 18;147;31;0;927;309.0;0;0;0;0;0;0;0;2;3;0;0
2013-04-08 19;21;17;0;1037;345.6666666666667;0;0;0;0;0;0;0;1;3;0;0
2013-04-08 20;87;32;8;1603;200.375;0;0;0;1;4486;4486.0;0;1;3;0;0
2013-04-08 21;244;55;0;4478;4478.0;1;3603;3603.0;0;0;0;0;0;2;0;0
2013-04-08 22;232;39;0;777;388.5;0;0;0;0;0;0;23;0;2;0;1
2013-04-08 23;286;5;37;3620;3620.0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 00;238;16;59;232;232.0;0;0;0;0;0;0;33;0;2;0;0
2013-04-09 01;333;0;0;0;0;0;0;0;0;0;0;27;1;1;0;0
2013-04-09 02;190;6;0;0;0;0;0;0;0;0;0;22;2;1;0;0
2013-04-09 03;201;22;30;5071;1690.3333333333333;0;0;0;1;7156;7156.0;215;1;1;0;0
2013-04-09 04;300;9;37;1210;1210.0;1;4258;4258.0;0;0;0;109;9;1;0;0
2013-04-09 05;332;0;9;907;302.3333333333333;0;0;0;0;0;0;25;2;1;0;0
2013-04-09 06;347;0;0;575;575.0;1;9077;9077.0;1;34614;34614.0;34;1;1;0;0
2013-04-09 07;350;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-09 08;351;0;0;0;0;1;23409;23409.0;0;0;0;17;0;1;0;0
2013-04-09 09;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 10;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;4
2013-04-09 11;350;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 12;350;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 13;349;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 14;350;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-09 15;331;0;0;373;373.0;0;0;0;0;0;0;31;0;1;0;0
2013-04-09 16;216;14;97;90;90.0;1;7277;7277.0;1;3834;3834.0;407;2;2;0;0
2013-04-09 17;342;1;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-04-09 18;270;33;12;1623;541.0;0;0;0;0;0;0;151;7;1;0;0
2013-04-09 19;230;80;19;3519;1173.0;0;0;0;0;0;0;191;3;2;0;0
2013-04-09 20;346;0;0;221;221.0;1;6179;6179.0;1;4333;4333.0;25;1;1;0;0
