date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-30 12;125;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 13;342;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-30 14;340;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-03-30 15;337;0;0;0;0;1;10060;10060.0;0;0;0;7;1;1;0;0
2013-03-30 16;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-03-30 17;346;0;0;350;116.66666666666667;0;0;0;0;0;0;6;1;1;0;0
2013-03-30 18;342;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-03-30 19;245;61;1;1575;525.0;0;0;0;0;0;0;186;1;2;0;0
2013-03-30 20;316;0;0;3244;1622.0;1;3731;3731.0;0;0;0;11;1;2;0;0
2013-03-30 21;271;40;3;1759;879.5;0;0;0;0;0;0;171;1;1;0;0
2013-03-30 22;333;6;5;322;107.33333333333333;0;0;0;0;0;0;43;0;1;0;0
2013-03-30 23;333;4;0;371;185.5;0;0;0;0;0;0;4;0;0;0;3
2013-03-31 00;342;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-31 01;290;37;1;1325;441.6666666666667;0;0;0;0;0;0;52;0;1;0;0
2013-03-31 03;315;9;0;90;90.0;1;4029;4029.0;0;0;0;35;0;1;0;0
2013-03-31 04;342;0;0;90;90.0;0;0;0;0;0;0;3;1;1;0;0
2013-03-31 05;320;17;0;70;70.0;1;20848;20848.0;0;0;0;13;1;1;0;0
2013-03-31 06;341;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0
2013-03-31 07;343;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
2013-03-31 08;336;0;0;101;101.0;0;0;0;0;0;0;6;1;0;0;3
2013-03-31 09;345;0;0;0;0;0;0;0;0;0;0;7;1;0;0;0
2013-03-31 10;313;18;0;71;71.0;0;0;0;0;0;0;7;0;0;0;0
2013-03-31 11;344;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0
2013-03-31 12;347;0;0;123;123.0;0;0;0;0;0;0;7;0;0;0;0
2013-03-31 13;336;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
2013-03-31 14;344;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-03-31 15;300;16;6;0;0;1;5353;5353.0;0;0;0;58;0;1;0;0
2013-03-31 16;162;79;0;4185;1046.25;0;0;0;0;0;0;58;0;0;0;0
2013-03-31 17;287;29;0;613;306.5;0;0;0;0;0;0;10;1;0;0;0
2013-03-31 18;132;67;0;2539;507.8;1;5981;5981.0;0;0;0;49;0;0;0;0
2013-03-31 19;307;25;0;5571;1857.0;0;0;0;0;0;0;0;0;0;0;1
2013-03-31 20;305;23;0;562;281.0;0;0;0;0;0;0;1;0;0;0;0
2013-03-31 21;174;84;0;2118;529.5;0;0;0;0;0;0;15;0;1;0;0
2013-03-31 22;250;2;3;211;105.5;0;0;0;0;0;0;124;1;0;0;0
2013-03-31 23;331;0;0;0;0;1;5808;5808.0;0;0;0;15;1;1;0;0
2013-04-01 00;341;0;0;0;0;0;0;0;0;0;0;13;1;1;0;4
2013-04-01 01;341;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-01 02;337;2;0;91;91.0;0;0;0;0;0;0;16;1;1;0;0
2013-04-01 03;344;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0
2013-04-01 04;330;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-01 05;228;58;21;0;0;0;0;0;0;0;0;143;1;1;0;0
2013-04-01 06;336;3;0;0;0;0;0;0;0;0;0;8;1;0;0;0
2013-04-01 07;277;35;0;0;0;0;0;0;0;0;0;45;1;0;0;0
2013-04-01 08;340;0;0;250;125.0;0;0;0;0;0;0;3;1;0;0;4
2013-04-01 09;316;15;0;91;91.0;0;0;0;0;0;0;5;1;0;0;0
2013-04-01 10;343;0;0;0;0;1;11349;11349.0;0;0;0;4;1;0;0;0
2013-04-01 11;346;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-01 12;345;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-01 13;332;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-01 14;312;17;0;0;0;0;0;0;0;0;0;46;1;1;0;0
2013-04-01 15;312;23;0;1224;612.0;0;0;0;0;0;0;24;1;1;0;0
2013-04-01 16;324;1;0;0;0;0;0;0;0;0;0;34;1;0;0;0
2013-04-01 17;287;32;0;71;71.0;0;0;0;0;0;0;67;1;0;0;0
2013-04-01 18;287;20;0;211;211.0;0;0;0;0;0;0;54;1;1;0;0
2013-04-01 19;293;25;13;1136;568.0;0;0;0;0;0;0;22;1;0;0;0
2013-04-01 20;327;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0
2013-04-01 21;339;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-01 22;340;0;0;50;50.0;0;0;0;0;0;0;2;1;0;0;0
2013-04-01 23;255;38;3;161;161.0;0;0;0;0;0;0;53;1;1;0;0
2013-04-02 00;282;49;0;482;241.0;0;0;0;0;0;0;57;0;1;0;0
2013-04-02 01;255;52;3;0;0;0;0;0;0;0;0;61;1;2;0;0
2013-04-02 02;325;6;4;1036;259.0;0;0;0;0;0;0;63;1;1;0;0
2013-04-02 03;319;3;2;1275;212.5;0;0;0;0;0;0;11;1;1;0;0
2013-04-02 04;224;90;0;2429;1214.5;0;0;0;0;0;0;65;1;1;0;0
2013-04-02 05;280;47;8;0;0;1;10282;10282.0;0;0;0;44;1;0;0;0
2013-04-02 06;345;0;0;0;0;0;0;0;0;0;0;15;1;0;0;0
2013-04-02 07;319;6;6;0;0;0;0;0;0;0;0;39;0;1;0;0
2013-04-02 08;325;0;0;0;0;1;11838;11838.0;0;0;0;1;0;0;0;0
2013-04-02 09;328;0;0;171;85.5;0;0;0;0;0;0;3;0;0;0;0
2013-04-02 10;335;2;0;60;60.0;0;0;0;0;0;0;1;0;0;0;0
2013-04-02 11;340;1;0;0;0;0;0;0;0;0;0;9;1;0;0;0
2013-04-02 12;343;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0
2013-04-02 13;342;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-02 14;305;13;13;0;0;1;6763;6763.0;0;0;0;40;1;1;0;0
2013-04-02 15;309;33;0;3584;896.0;0;0;0;0;0;0;67;1;1;0;0
2013-04-02 16;270;62;0;945;236.25;1;5190;5190.0;0;0;0;29;1;0;0;0
2013-04-02 17;322;13;0;70;70.0;0;0;0;0;0;0;10;1;0;0;0
2013-04-02 18;290;37;0;0;0;1;6618;6618.0;0;0;0;47;1;0;0;0
2013-04-02 19;313;12;3;0;0;0;0;0;0;0;0;4;1;0;0;0
2013-04-02 20;340;0;0;0;0;0;0;0;0;0;0;7;1;1;0;4
2013-04-02 21;326;6;0;0;0;0;0;0;0;0;0;7;1;0;0;0
2013-04-02 22;293;17;4;231;231.0;0;0;0;0;0;0;47;1;0;0;0
2013-04-02 23;309;17;0;603;201.0;0;0;0;0;0;0;7;1;0;0;0
2013-04-03 00;275;32;6;301;301.0;1;5550;5550.0;0;0;0;71;1;0;0;0
2013-04-03 01;315;22;0;1456;364.0;0;0;0;0;0;0;13;0;0;0;0
2013-04-03 02;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2013-04-03 03;194;0;0;0;0;1;4068;4068.0;0;0;0;25;0;1;0;0
2013-04-03 04;334;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-03 05;331;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-03 06;339;0;0;0;0;1;4574;4574.0;0;0;0;22;1;1;0;0
2013-04-03 07;330;4;0;0;0;0;0;0;0;0;0;77;1;1;0;0
2013-04-03 08;302;23;0;1606;401.5;1;5098;5098.0;0;0;0;39;0;1;0;3
2013-04-03 09;339;2;0;1837;612.3333333333334;0;0;0;0;0;0;10;1;0;0;0
2013-04-03 10;243;92;0;0;0;1;8936;8936.0;0;0;0;76;0;1;0;0
2013-04-03 11;341;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-03 12;341;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-03 13;342;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-03 14;335;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-03 15;267;49;12;1915;957.5;1;3661;3661.0;0;0;0;62;1;1;0;0
2013-04-03 16;316;9;0;3426;856.5;0;0;0;0;0;0;9;1;0;0;0
2013-04-03 17;297;22;6;321;321.0;0;0;0;0;0;0;63;1;0;0;0
2013-04-03 18;303;24;11;3524;3524.0;1;4251;4251.0;0;0;0;33;1;0;0;0
2013-04-03 19;278;36;0;0;0;0;0;0;0;0;0;38;1;0;0;0
2013-04-03 20;337;0;0;80;80.0;0;0;0;0;0;0;7;1;0;0;0
2013-04-03 21;332;2;0;50;50.0;1;6650;6650.0;0;0;0;6;1;0;0;0
2013-04-03 22;307;12;11;0;0;0;0;0;0;0;0;23;1;0;0;0
2013-04-03 23;297;37;0;451;451.0;0;0;0;0;0;0;43;1;1;0;0
2013-04-04 00;324;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0
2013-04-04 01;341;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-04 02;334;2;0;0;0;0;0;0;0;0;0;4;1;0;0;0
2013-04-04 03;331;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-04 04;184;91;3;0;0;0;0;0;0;0;0;114;1;1;0;2
2013-04-04 05;299;33;0;70;70.0;1;13730;13730.0;0;0;0;14;1;0;0;0
2013-04-04 06;346;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-04 07;310;31;0;883;883.0;0;0;0;0;0;0;36;1;0;0;0
2013-04-04 08;310;22;0;1374;687.0;0;0;0;0;0;0;35;1;1;0;4
2013-04-04 09;333;0;0;1135;227.0;0;0;0;0;0;0;3;1;0;0;0
2013-04-04 10;333;7;0;0;0;0;0;0;0;0;0;9;1;0;0;0
2013-04-04 11;341;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0
2013-04-04 12;342;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-04 13;341;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-04 14;321;11;3;0;0;1;7857;7857.0;0;0;0;40;1;1;0;0
2013-04-04 15;317;12;7;2468;617.0;0;0;0;0;0;0;39;1;0;0;0
2013-04-04 16;331;6;6;171;171.0;0;0;0;0;0;0;22;1;1;0;0
2013-04-04 17;314;9;5;191;191.0;0;0;0;0;0;0;47;1;0;0;0
2013-04-04 18;319;1;0;1105;368.3333333333333;0;0;0;0;0;0;18;1;0;0;0
2013-04-04 19;264;27;4;793;396.5;0;0;0;0;0;0;55;1;1;0;0
2013-04-04 20;334;0;0;432;432.0;0;0;0;0;0;0;12;1;1;0;0
2013-04-04 21;268;28;0;743;371.5;0;0;0;0;0;0;62;1;2;0;0
2013-04-04 22;290;40;0;61;61.0;0;0;0;0;0;0;33;1;1;0;0
2013-04-04 23;330;1;0;101;101.0;0;0;0;0;0;0;2;1;0;0;0
2013-04-05 00;270;43;0;0;0;0;0;0;0;0;0;66;1;0;0;0
2013-04-05 01;318;19;0;0;0;0;0;0;0;0;0;41;1;0;0;0
2013-04-05 02;305;18;4;0;0;1;4187;4187.0;0;0;0;50;1;0;0;2
2013-04-05 03;250;55;0;0;0;0;0;0;0;0;0;95;1;0;0;0
2013-04-05 04;327;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0
2013-04-05 05;342;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0
2013-04-05 06;342;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-05 07;342;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-05 08;341;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-05 09;342;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-05 10;344;0;0;0;0;1;11696;11696.0;0;0;0;3;1;1;0;0
2013-04-05 11;345;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-05 12;344;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-05 13;334;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-05 14;325;12;0;0;0;1;4553;4553.0;0;0;0;65;1;1;0;0
2013-04-05 15;327;8;0;0;0;0;0;0;0;0;0;55;1;0;0;0
2013-04-05 16;302;20;4;0;0;0;0;0;0;0;0;30;1;0;0;0
2013-04-05 17;272;28;14;0;0;0;0;0;0;0;0;69;1;0;0;0
2013-04-05 18;142;9;14;0;0;0;0;0;0;0;0;49;1;0;0;0
2013-04-05 19;40;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-05 20;223;66;18;0;0;0;0;0;0;0;0;162;1;2;0;0
2013-04-05 21;92;0;0;70;70.0;0;0;0;0;0;0;100;1;4;0;0
2013-04-05 22;22;0;0;70;70.0;0;0;0;0;0;0;2;1;2;0;0
2013-04-05 23;102;22;17;0;0;0;0;0;0;0;0;69;1;3;0;0
2013-04-06 00;233;21;1;0;0;0;0;0;0;0;0;132;1;3;0;0
2013-04-06 01;277;55;0;1767;589.0;0;0;0;0;0;0;114;1;2;0;0
2013-04-06 02;200;127;0;200;66.66666666666667;1;23962;23962.0;0;0;0;105;1;3;0;0
2013-04-06 03;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-06 04;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;4
2013-04-06 05;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-06 06;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;1
2013-04-06 07;346;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
2013-04-06 08;345;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
2013-04-06 09;204;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
2013-04-06 14;317;0;0;0;0;1;8298;8298.0;0;0;0;13;0;1;0;0
2013-04-06 15;342;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-06 16;327;6;0;703;703.0;1;9189;9189.0;0;0;0;17;1;1;0;0
2013-04-06 17;310;4;0;301;301.0;0;0;0;0;0;0;9;1;1;0;0
2013-04-06 18;332;1;0;1504;167.11111111111111;0;0;0;0;0;0;9;1;1;0;0
2013-04-06 19;305;13;0;814;271.3333333333333;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 20;320;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 21;316;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 22;196;115;16;111;111.0;0;0;0;0;0;0;53;1;1;0;0
2013-04-06 23;157;12;6;2370;474.0;0;0;0;0;0;0;511;1;1;0;0
2013-04-07 00;228;55;0;642;321.0;0;0;0;0;0;0;321;1;0;0;0
2013-04-07 01;291;47;1;3314;3314.0;1;3703;3703.0;0;0;0;253;1;0;0;0
2013-04-07 02;230;72;10;1768;294.6666666666667;0;0;0;0;0;0;186;1;0;0;0
2013-04-07 03;174;45;0;452;150.66666666666666;1;24549;24549.0;0;0;0;399;1;0;0;0
2013-04-07 04;341;0;0;0;0;0;0;0;0;0;0;11;1;0;0;5
2013-04-07 05;341;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0
2013-04-07 06;340;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0
2013-04-07 07;341;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0
2013-04-07 08;342;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0
2013-04-07 09;341;0;0;0;0;0;0;0;0;0;0;13;1;0;0;0
2013-04-07 10;344;0;0;0;0;1;10541;10541.0;0;0;0;11;1;0;0;0
2013-04-07 11;346;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
2013-04-07 12;346;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
2013-04-07 13;345;0;0;0;0;1;6956;6956.0;0;0;0;10;1;0;0;0
2013-04-07 14;346;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0
2013-04-07 15;337;3;0;0;0;1;16103;16103.0;0;0;0;11;0;0;0;0
2013-04-07 16;346;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0
2013-04-07 17;346;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0
2013-04-07 18;346;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0
2013-04-07 19;346;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0
2013-04-07 20;344;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0
2013-04-07 21;204;46;66;0;0;0;0;0;0;0;0;319;0;0;0;5
2013-04-07 22;147;55;9;181;181.0;0;0;0;0;0;0;177;1;0;0;0
2013-04-07 23;26;13;0;463;92.6;0;0;0;0;0;0;2;1;0;0;0
2013-04-08 00;72;30;6;283;141.5;0;0;0;0;0;0;14;1;2;0;0
2013-04-08 01;320;3;0;0;0;0;0;0;0;0;0;30;1;1;0;0
2013-04-08 02;294;32;0;1577;1577.0;1;6538;6538.0;0;0;0;86;1;2;0;0
2013-04-08 03;263;63;3;0;0;0;0;0;0;0;0;76;1;1;0;0
2013-04-08 04;315;23;1;0;0;1;4825;4825.0;0;0;0;53;1;1;0;4
2013-04-08 05;345;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-08 06;343;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-08 07;321;9;8;1056;264.0;0;0;0;0;0;0;3;1;1;0;0
2013-04-08 08;342;0;0;1024;256.0;0;0;0;0;0;0;1;1;0;0;0
2013-04-08 09;337;0;0;933;233.25;0;0;0;0;0;0;2;1;0;0;0
2013-04-08 10;285;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-08 11;342;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-08 12;343;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-08 13;330;0;0;50;50.0;0;0;0;0;0;0;4;0;0;0;0
2013-04-08 14;322;9;3;0;0;1;4210;4210.0;0;0;0;19;0;0;0;0
2013-04-08 15;291;22;11;2247;1123.5;0;0;0;0;0;0;81;1;1;0;0
2013-04-08 16;336;0;2;963;240.75;0;0;0;0;0;0;18;1;0;0;0
2013-04-08 17;295;28;0;441;220.5;0;0;0;0;0;0;28;1;0;0;0
2013-04-08 18;318;9;0;2851;2851.0;1;3643;3643.0;0;0;0;54;1;0;0;0
2013-04-08 19;256;74;0;663;331.5;0;0;0;0;0;0;58;1;0;0;0
2013-04-08 20;254;71;0;2608;1304.0;0;0;0;0;0;0;66;1;0;0;0
2013-04-08 21;342;0;0;191;95.5;0;0;0;0;0;0;1;1;0;0;0
2013-04-08 22;337;0;0;0;0;0;0;0;0;0;0;3;1;1;0;2
2013-04-08 23;339;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-09 00;280;43;4;752;376.0;1;5545;5545.0;0;0;0;68;1;1;0;0
2013-04-09 01;275;33;0;270;270.0;0;0;0;0;0;0;49;1;1;0;0
2013-04-09 02;264;32;2;1304;1304.0;0;0;0;0;0;0;100;1;0;0;0
2013-04-09 03;310;21;1;0;0;0;0;0;0;0;0;35;1;0;0;0
2013-04-09 04;300;24;1;161;161.0;0;0;0;0;0;0;26;1;0;0;0
2013-04-09 05;338;0;0;120;60.0;0;0;0;0;0;0;5;1;1;0;0
2013-04-09 06;331;0;0;524;87.33333333333333;0;0;0;0;0;0;3;1;1;0;0
2013-04-09 07;340;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-09 08;339;0;0;0;0;1;5346;5346.0;0;0;0;6;1;1;0;0
2013-04-09 09;342;0;0;71;71.0;0;0;0;0;0;0;3;1;1;0;0
2013-04-09 10;339;0;0;0;0;1;11320;11320.0;0;0;0;4;1;1;0;5
2013-04-09 11;342;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-09 12;339;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
2013-04-09 13;328;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0
2013-04-09 14;289;30;1;0;0;1;4501;4501.0;0;0;0;65;1;1;0;0
2013-04-09 15;315;25;0;2401;480.2;0;0;0;0;0;0;24;1;0;0;0
2013-04-09 16;270;53;3;843;281.0;0;0;0;0;0;0;51;1;0;0;0
2013-04-09 17;305;15;0;0;0;0;0;0;0;0;0;16;1;0;0;0
2013-04-09 18;317;18;0;111;111.0;1;5717;5717.0;0;0;0;7;1;0;0;0
2013-04-09 19;331;3;0;0;0;0;0;0;0;0;0;12;1;0;0;0
2013-04-09 20;220;41;0;191;191.0;0;0;0;0;0;0;15;1;0;0;0
2013-04-09 21;257;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-04-09 22;260;42;0;551;183.66666666666666;0;0;0;0;0;0;51;1;1;0;0
2013-04-09 23;308;18;0;170;85.0;0;0;0;0;0;0;79;1;1;0;0
2013-04-10 00;327;6;0;0;0;0;0;0;0;0;0;46;1;1;0;0
2013-04-10 01;341;0;0;51;51.0;0;0;0;0;0;0;8;1;1;0;0
2013-04-10 02;240;60;8;572;572.0;0;0;0;0;0;0;209;1;2;0;0
2013-04-10 03;291;21;3;0;0;0;0;0;0;0;0;67;1;1;0;0
2013-04-10 04;335;0;0;0;0;0;0;0;0;0;0;11;1;2;0;0
2013-04-10 05;338;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-10 06;343;0;0;0;0;0;0;0;0;0;0;26;1;1;0;0
2013-04-10 07;324;18;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-10 08;327;8;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-10 09;342;0;0;91;91.0;0;0;0;0;0;0;11;1;1;0;0
2013-04-10 10;318;11;0;0;0;0;0;0;0;0;0;45;1;1;0;0
2013-04-10 11;341;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-10 12;341;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-10 13;342;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-10 14;337;1;0;0;0;1;3979;3979.0;0;0;0;22;0;1;0;0
2013-04-10 15;278;39;8;1356;452.0;0;0;0;0;0;0;151;1;1;0;0
2013-04-10 16;319;14;0;1728;864.0;0;0;0;0;0;0;13;1;1;0;0
2013-04-10 17;272;53;1;462;462.0;0;0;0;0;0;0;144;1;2;0;0
2013-04-10 18;335;0;0;3684;3684.0;1;9329;9329.0;0;0;0;50;1;1;0;0
2013-04-10 19;306;34;0;0;0;0;0;0;0;0;0;60;1;1;0;0
2013-04-10 20;319;8;7;0;0;0;0;0;0;0;0;65;1;1;0;0
2013-04-10 21;289;31;1;1446;361.5;1;5056;5056.0;0;0;0;43;1;1;0;0
2013-04-10 22;305;17;10;421;140.33333333333334;0;0;0;0;0;0;45;1;2;0;0
2013-04-10 23;296;20;3;0;0;0;0;0;0;0;0;27;1;1;0;0
2013-04-11 00;331;0;0;0;0;0;0;0;0;0;0;30;1;1;0;5
2013-04-11 01;327;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-11 02;292;22;0;0;0;0;0;0;0;0;0;101;1;1;0;0
2013-04-11 03;331;11;0;3734;1244.6666666666667;0;0;0;0;0;0;21;1;1;0;0
2013-04-11 04;299;36;0;0;0;0;0;0;0;0;0;85;1;2;0;0
2013-04-11 05;304;14;9;0;0;0;0;0;0;0;0;87;1;1;0;0
2013-04-11 06;342;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-11 07;330;12;0;272;90.66666666666667;1;14995;14995.0;0;0;0;33;1;1;0;0
