date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 06;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-28 07;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-28 08;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;1
2013-03-28 09;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-28 10;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-28 11;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-28 12;342;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-28 13;296;49;0;242;121.0;0;0;0;0;0;0;55;5;1;0;0
2013-03-28 14;292;45;0;7619;3809.5;0;0;0;1;7719;7719.0;71;8;1;0;0
2013-03-28 15;345;0;0;0;0;1;6416;6416.0;0;0;0;20;2;1;0;0
2013-03-28 16;348;0;0;626;313.0;0;0;0;0;0;0;23;3;1;0;0
2013-03-28 17;188;119;0;2532;844.0;0;0;0;0;0;0;178;8;2;0;0
2013-03-28 18;288;48;0;151;151.0;0;0;0;0;0;0;74;6;1;0;0
2013-03-28 19;338;0;0;2350;783.3333333333334;0;0;0;0;0;0;17;3;1;0;0
2013-03-28 20;348;0;0;302;100.66666666666667;0;0;0;0;0;0;19;2;1;0;0
2013-03-28 21;193;122;0;565;188.33333333333334;0;0;0;0;0;0;89;16;2;0;0
2013-03-28 22;316;6;0;554;277.0;0;0;0;1;7530;7530.0;40;11;1;0;0
2013-03-28 23;343;0;0;0;0;0;0;0;0;0;0;5;2;1;0;1
2013-03-29 00;228;112;0;0;0;0;0;0;1;5890;5890.0;86;2;2;0;0
2013-03-29 01;227;40;0;2935;978.3333333333334;0;0;0;1;10647;10647.0;129;0;1;0;0
2013-03-29 02;347;0;0;2592;1296.0;1;8981;8981.0;0;0;0;7;0;1;0;0
2013-03-29 03;347;0;0;4964;2482.0;0;0;0;0;0;0;5;0;1;0;0
2013-03-29 04;333;0;0;3701;1850.5;0;0;0;0;0;0;5;0;1;0;0
2013-03-29 05;192;135;0;282;141.0;0;0;0;0;0;0;126;3;2;0;0
2013-03-29 06;348;0;0;0;0;1;26795;26795.0;1;27975;27975.0;6;1;1;0;0
2013-03-29 07;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-03-29 08;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-03-29 09;346;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-03-29 10;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-29 11;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-29 12;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-29 13;349;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-03-29 14;310;33;0;0;0;0;0;0;0;0;0;34;1;1;0;0
2013-03-29 15;348;0;0;4075;4075.0;0;0;0;0;0;0;11;9;1;0;0
2013-03-29 16;241;86;0;1836;918.0;0;0;0;0;0;0;79;8;2;0;0
2013-03-29 17;290;34;0;1681;420.25;0;0;0;0;0;0;80;12;2;0;0
2013-03-29 18;307;37;0;1052;526.0;0;0;0;0;0;0;43;11;1;0;0
2013-03-29 19;276;63;0;1093;273.25;0;0;0;0;0;0;98;5;1;0;0
2013-03-29 20;348;0;0;283;283.0;0;0;0;0;0;0;16;4;1;0;0
2013-03-29 21;237;41;0;3550;1183.3333333333333;1;3980;3980.0;0;0;0;63;5;1;0;1
2013-03-29 22;278;51;0;2512;837.3333333333334;0;0;0;0;0;0;94;1;0;0;0
2013-03-29 23;345;3;0;315;105.0;1;14656;14656.0;0;0;0;7;0;1;0;1
2013-03-30 00;349;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-30 01;350;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 02;349;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 03;348;0;0;2209;552.25;0;0;0;0;0;0;6;1;1;0;0
2013-03-30 04;134;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-03-30 15;335;0;0;2794;465.6666666666667;0;0;0;0;0;0;43;3;1;0;0
2013-03-30 16;223;57;0;1997;499.25;0;0;0;0;0;0;104;1;1;0;0
2013-03-30 17;267;36;0;1139;569.5;0;0;0;0;0;0;78;2;1;0;0
2013-03-30 18;339;3;0;5938;1187.6;0;0;0;0;0;0;16;2;1;0;0
2013-03-30 19;290;24;0;0;0;0;0;0;0;0;0;36;3;1;0;0
2013-03-30 20;162;146;0;1675;335.0;0;0;0;0;0;0;154;6;2;0;2
2013-03-30 21;129;80;8;2521;630.25;0;0;0;0;0;0;257;0;2;0;0
2013-03-30 22;0;139;1;908;181.6;0;0;0;0;0;0;118;0;2;0;0
2013-03-30 23;0;126;1;393;196.5;0;0;0;0;0;0;133;0;0;0;1
2013-04-01 04;341;0;0;242;242.0;0;0;0;0;0;0;6;2;1;0;0
2013-04-01 05;322;3;0;2098;2098.0;0;0;0;0;0;0;9;2;1;0;0
2013-04-01 06;342;0;0;50;50.0;1;31109;31109.0;1;32010;32010.0;7;2;1;0;0
2013-04-01 07;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-01 08;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-01 09;348;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 12;346;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-01 15;305;33;0;4256;4256.0;0;0;0;0;0;0;34;1;1;0;0
2013-04-01 16;347;0;0;0;0;0;0;0;0;0;0;14;11;1;0;0
2013-04-01 17;315;25;0;0;0;0;0;0;0;0;0;34;12;2;0;0
2013-04-01 18;318;24;0;1160;386.6666666666667;0;0;0;0;0;0;62;13;1;0;0
2013-04-01 19;314;23;0;675;225.0;0;0;0;0;0;0;47;8;1;0;0
2013-04-01 20;170;0;0;403;100.75;1;4854;4854.0;0;0;0;8;1;1;0;0
2013-04-01 21;301;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0
2013-04-01 22;279;49;0;0;0;1;12367;12367.0;1;5288;5288.0;52;1;1;0;0
2013-04-01 23;341;2;0;4003;2001.5;0;0;0;0;0;0;15;3;1;0;0
2013-04-02 00;327;14;0;1763;352.6;0;0;0;1;6276;6276.0;34;1;1;0;0
2013-04-02 01;239;93;0;2622;874.0;0;0;0;0;0;0;87;2;2;0;0
2013-04-02 02;277;69;0;101;101.0;0;0;0;0;0;0;113;4;2;0;0
2013-04-02 03;347;0;0;111;111.0;0;0;0;0;0;0;9;1;1;0;0
2013-04-02 04;348;0;0;1534;383.5;1;4155;4155.0;0;0;0;6;1;1;0;0
2013-04-02 05;339;0;0;234;78.0;1;13728;13728.0;1;35329;35329.0;7;1;1;0;0
2013-04-02 06;346;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-02 07;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-02 08;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-02 09;347;0;0;0;0;1;18634;18634.0;0;0;0;7;0;1;0;1
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-02 11;346;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-02 13;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-02 14;341;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-02 15;273;55;2;6211;3105.5;1;4655;4655.0;1;7274;7274.0;105;3;1;0;0
2013-04-02 16;344;0;0;0;0;0;0;0;0;0;0;21;5;1;0;0
2013-04-02 17;300;36;0;1178;589.0;0;0;0;0;0;0;68;4;1;0;0
2013-04-02 18;230;85;0;1735;192.77777777777777;0;0;0;0;0;0;127;14;1;0;0
2013-04-02 19;217;69;0;50;50.0;0;0;0;0;0;0;102;1;1;0;0
2013-04-02 20;306;12;0;2237;319.57142857142856;0;0;0;0;0;0;42;3;1;0;0
2013-04-02 21;345;0;0;615;615.0;0;0;0;0;0;0;22;4;1;0;0
2013-04-02 22;343;0;0;888;222.0;0;0;0;0;0;0;21;4;1;0;0
2013-04-02 23;272;43;0;878;146.33333333333334;0;0;0;0;0;0;147;4;1;0;0
2013-04-03 00;223;68;0;2481;1240.5;0;0;0;0;0;0;98;14;1;0;0
2013-04-03 01;319;14;0;5074;2537.0;0;0;0;1;3934;3934.0;31;10;1;0;0
2013-04-03 02;196;17;0;0;0;0;0;0;0;0;0;16;3;1;0;1
2013-04-03 03;319;0;0;2008;401.6;0;0;0;0;0;0;16;4;1;0;0
2013-04-03 04;259;55;0;1118;186.33333333333334;0;0;0;0;0;0;34;6;1;0;0
2013-04-03 05;281;33;0;0;0;1;29557;29557.0;1;31725;31725.0;57;4;1;0;0
2013-04-03 06;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 07;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;2
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 14;251;69;0;0;0;0;0;0;0;0;0;38;0;1;0;0
2013-04-03 15;204;112;0;5367;1789.0;0;0;0;0;0;0;140;10;1;0;0
2013-04-03 16;339;0;0;927;463.5;0;0;0;0;0;0;15;14;1;0;0
2013-04-03 17;273;21;0;0;0;0;0;0;0;0;0;45;12;2;0;0
2013-04-03 18;278;37;0;898;299.3333333333333;0;0;0;0;0;0;45;9;1;0;0
2013-04-03 19;257;75;0;1987;496.75;0;0;0;0;0;0;94;8;2;0;0
2013-04-03 20;348;0;0;5902;1180.4;0;0;0;0;0;0;31;4;1;0;0
2013-04-03 21;344;0;0;0;0;0;0;0;0;0;0;29;4;1;0;0
2013-04-03 22;234;33;4;2864;716.0;1;13337;13337.0;1;14223;14223.0;159;1;2;0;0
2013-04-03 23;348;0;0;938;234.5;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 00;349;0;0;71;71.0;0;0;0;0;0;0;2;0;1;0;0
2013-04-04 01;317;1;0;4086;4086.0;0;0;0;0;0;0;71;3;2;0;0
2013-04-04 02;270;67;0;827;413.5;0;0;0;0;0;0;106;1;2;0;1
2013-04-04 03;320;3;0;422;140.66666666666666;0;0;0;0;0;0;14;1;1;0;0
2013-04-04 04;282;3;0;1642;821.0;0;0;0;0;0;0;12;1;1;0;0
2013-04-04 05;338;0;0;997;249.25;0;0;0;0;0;0;8;1;1;0;0
2013-04-04 06;334;0;0;0;0;1;29223;29223.0;1;34677;34677.0;9;1;1;0;0
2013-04-04 07;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;1
2013-04-04 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;2
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 14;344;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 15;202;55;2;7281;3640.5;0;0;0;0;0;0;110;3;1;0;0
2013-04-04 16;346;0;0;0;0;1;5890;5890.0;1;6626;6626.0;32;3;1;0;0
2013-04-04 17;310;32;0;0;0;0;0;0;0;0;0;100;3;1;0;0
2013-04-04 18;281;48;0;2714;2714.0;0;0;0;0;0;0;76;11;1;0;0
2013-04-04 19;280;54;0;1864;621.3333333333334;0;0;0;0;0;0;130;4;2;0;0
2013-04-04 20;336;0;0;131;131.0;0;0;0;0;0;0;17;4;1;0;0
2013-04-04 21;347;0;0;2158;719.3333333333334;0;0;0;0;0;0;21;4;1;0;0
2013-04-04 22;189;136;0;4092;1364.0;0;0;0;0;0;0;164;9;3;0;0
2013-04-04 23;296;41;0;1594;797.0;0;0;0;0;0;0;20;8;1;0;0
2013-04-05 00;346;1;0;1342;1342.0;0;0;0;0;0;0;10;2;1;0;0
2013-04-05 01;329;0;0;0;0;1;4197;4197.0;0;0;0;7;1;1;0;0
2013-04-05 02;346;0;0;3115;623.0;0;0;0;0;0;0;6;1;1;0;1
2013-04-05 03;347;0;0;3439;859.75;1;5172;5172.0;0;0;0;6;0;1;0;0
2013-04-05 04;339;0;0;1644;548.0;0;0;0;0;0;0;8;2;1;0;0
2013-04-05 05;342;0;0;100;100.0;0;0;0;0;0;0;6;2;1;0;0
2013-04-05 06;342;0;0;192;192.0;1;23140;23140.0;1;28630;28630.0;9;1;1;0;0
2013-04-05 07;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-05 08;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-05 13;346;0;0;0;0;1;4954;4954.0;0;0;0;5;0;1;0;0
2013-04-05 14;342;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-05 15;274;66;0;1069;356.3333333333333;0;0;0;0;0;0;118;5;1;0;0
2013-04-05 16;321;17;0;3732;3732.0;0;0;0;0;0;0;27;9;1;0;0
2013-04-05 17;223;28;0;0;0;0;0;0;0;0;0;49;8;2;0;0
2013-04-05 18;251;40;14;3964;1321.3333333333333;0;0;0;0;0;0;49;6;1;0;0
2013-04-05 19;276;50;3;464;232.0;0;0;0;0;0;0;93;5;1;0;0
2013-04-05 20;333;1;0;121;121.0;1;16991;16991.0;1;8641;8641.0;7;1;1;0;0
2013-04-05 21;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-05 22;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 23;347;0;0;0;0;0;0;0;1;5778;5778.0;7;0;1;0;0
2013-04-06 00;347;0;0;111;111.0;0;0;0;0;0;0;4;0;1;0;0
2013-04-06 01;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-06 02;282;50;0;0;0;0;0;0;1;7933;7933.0;49;1;1;0;0
2013-04-06 03;293;47;0;2531;1265.5;1;3741;3741.0;0;0;0;76;3;1;0;0
2013-04-06 04;347;0;0;81;81.0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 05;336;0;0;7565;1891.25;0;0;0;1;3713;3713.0;15;1;1;0;0
2013-04-06 06;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-06 07;318;0;0;0;0;1;18942;18942.0;1;20420;20420.0;10;0;1;0;0
2013-04-06 08;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;2
2013-04-06 09;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-06 12;342;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 13;279;35;0;1756;878.0;0;0;0;0;0;0;81;1;1;0;0
2013-04-06 14;283;36;0;1563;781.5;0;0;0;0;0;0;27;3;1;0;0
2013-04-06 15;345;0;0;2632;1316.0;0;0;0;0;0;0;18;2;1;0;0
2013-04-06 16;340;0;0;180;90.0;0;0;0;0;0;0;22;2;1;0;0
2013-04-06 17;345;0;0;2450;612.5;0;0;0;0;0;0;22;4;1;0;0
2013-04-06 18;345;0;0;2177;725.6666666666666;0;0;0;0;0;0;23;5;1;0;0
2013-04-06 19;340;0;0;1946;486.5;0;0;0;0;0;0;19;6;1;0;0
2013-04-06 20;291;48;0;151;151.0;0;0;0;0;0;0;68;3;1;0;0
2013-04-06 21;302;3;0;4219;2109.5;0;0;0;0;0;0;50;3;1;0;0
2013-04-06 22;291;27;0;312;156.0;0;0;0;0;0;0;106;5;1;0;0
2013-04-06 23;345;0;0;71;71.0;0;0;0;0;0;0;24;3;1;0;0
2013-04-07 00;347;0;0;51;51.0;0;0;0;0;0;0;21;3;1;0;0
2013-04-07 01;348;0;0;212;106.0;0;0;0;0;0;0;22;6;1;0;0
2013-04-07 02;344;0;0;152;152.0;0;0;0;0;0;0;15;5;1;0;0
2013-04-07 03;329;0;0;857;857.0;0;0;0;0;0;0;22;5;1;0;0
2013-04-07 04;341;0;0;202;101.0;0;0;0;0;0;0;18;4;1;0;0
2013-04-07 05;323;12;0;585;195.0;0;0;0;0;0;0;24;3;1;0;0
2013-04-07 06;304;5;0;2753;917.6666666666666;0;0;0;1;33016;33016.0;16;1;1;0;0
2013-04-07 07;265;57;0;191;191.0;1;25550;25550.0;0;0;0;56;4;2;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 11;347;0;0;232;116.0;0;0;0;0;0;0;3;0;1;0;3
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-07 13;347;0;0;251;251.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 14;313;22;0;0;0;0;0;0;0;0;0;51;0;1;0;0
2013-04-07 15;289;52;0;61;61.0;0;0;0;0;0;0;91;4;1;0;0
2013-04-07 16;339;0;0;0;0;0;0;0;0;0;0;25;2;1;0;0
2013-04-07 17;294;40;0;393;131.0;0;0;0;1;3919;3919.0;47;5;1;0;0
2013-04-07 18;316;24;0;2885;961.6666666666666;0;0;0;0;0;0;67;5;1;0;0
2013-04-07 19;292;39;0;71;71.0;0;0;0;0;0;0;63;8;1;0;0
2013-04-07 20;348;0;0;1150;383.3333333333333;0;0;0;0;0;0;19;7;1;0;0
2013-04-07 21;343;0;0;605;121.0;0;0;0;0;0;0;22;3;1;0;0
2013-04-07 22;348;0;0;71;71.0;1;7490;7490.0;1;4531;4531.0;22;4;1;0;0
2013-04-07 23;345;0;0;2472;353.14285714285717;0;0;0;0;0;0;20;8;1;0;0
2013-04-08 00;313;35;0;5084;5084.0;1;8175;8175.0;1;8174;8174.0;34;4;1;0;0
2013-04-08 01;345;0;0;2250;2250.0;0;0;0;0;0;0;17;3;1;0;0
2013-04-08 02;275;63;0;1007;503.5;0;0;0;0;0;0;108;13;2;0;0
2013-04-08 03;342;0;0;807;403.5;0;0;0;0;0;0;6;1;1;0;0
2013-04-08 04;331;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-08 05;346;0;0;706;353.0;0;0;0;0;0;0;3;1;1;0;0
2013-04-08 06;323;1;0;141;70.5;1;30405;30405.0;1;30713;30713.0;8;1;1;0;0
2013-04-08 07;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;2
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 15;321;22;0;0;0;0;0;0;0;0;0;29;1;1;0;0
2013-04-08 16;343;0;0;4126;4126.0;0;0;0;0;0;0;16;12;1;0;0
2013-04-08 17;317;21;0;212;212.0;0;0;0;0;0;0;38;12;2;0;0
2013-04-08 18;302;18;0;3672;1224.0;0;0;0;1;4272;4272.0;42;7;1;0;0
2013-04-08 19;319;22;0;182;182.0;0;0;0;0;0;0;41;6;1;0;0
2013-04-08 20;278;44;0;585;585.0;1;14899;14899.0;0;0;0;128;1;1;0;0
2013-04-08 21;324;5;0;2986;1493.0;0;0;0;1;10296;10296.0;94;0;1;0;0
2013-04-08 22;348;0;0;1239;309.75;0;0;0;0;0;0;31;0;1;0;2
2013-04-08 23;347;0;0;2581;516.2;0;0;0;0;0;0;35;0;1;0;0
2013-04-09 00;211;87;0;2440;813.3333333333334;0;0;0;1;7602;7602.0;273;4;2;0;0
2013-04-09 01;305;5;0;3419;3419.0;0;0;0;0;0;0;27;3;1;0;0
2013-04-09 02;309;27;0;100;100.0;1;4925;4925.0;0;0;0;121;5;1;0;0
2013-04-09 03;348;0;0;403;201.5;0;0;0;0;0;0;20;4;1;0;0
2013-04-09 04;257;54;0;1200;400.0;0;0;0;0;0;0;124;5;1;0;0
2013-04-09 05;343;0;0;243;121.5;0;0;0;0;0;0;10;1;1;0;1
2013-04-09 06;342;0;0;434;217.0;1;29448;29448.0;1;30469;30469.0;8;1;1;0;1
2013-04-09 07;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-09 08;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-09 09;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-09 10;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;1
2013-04-09 11;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-09 12;346;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-09 13;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-09 14;345;0;0;0;0;0;0;0;1;4047;4047.0;8;0;1;0;0
2013-04-09 15;270;58;0;7381;7381.0;1;3677;3677.0;1;3674;3674.0;83;2;1;0;0
2013-04-09 16;342;0;0;0;0;0;0;0;0;0;0;20;3;1;0;0
2013-04-09 17;335;4;0;0;0;0;0;0;0;0;0;17;4;1;0;0
2013-04-09 18;239;89;7;2490;2490.0;0;0;0;0;0;0;217;1;1;0;0
2013-04-09 19;226;109;0;958;958.0;0;0;0;0;0;0;153;11;1;0;0
2013-04-09 20;331;1;0;131;131.0;0;0;0;0;0;0;24;3;1;0;0
2013-04-09 21;317;20;0;242;80.66666666666667;0;0;0;0;0;0;65;3;1;0;0
2013-04-09 22;231;57;0;1661;830.5;0;0;0;0;0;0;231;2;1;0;0
2013-04-09 23;250;40;0;938;187.6;0;0;0;0;0;0;77;3;1;0;0
2013-04-10 00;214;111;0;873;218.25;0;0;0;0;0;0;199;10;1;0;2
2013-04-10 01;287;0;0;1603;200.375;0;0;0;0;0;0;14;3;1;0;0
2013-04-10 02;325;1;0;1293;184.71428571428572;0;0;0;0;0;0;11;4;1;0;0
2013-04-10 03;310;5;0;1473;294.6;0;0;0;0;0;0;27;4;1;0;0
2013-04-10 04;341;0;0;262;87.33333333333333;0;0;0;0;0;0;17;4;1;0;0
2013-04-10 05;246;78;0;2066;1033.0;0;0;0;0;0;0;89;9;1;0;0
2013-04-10 06;338;0;0;0;0;1;27998;27998.0;1;30780;30780.0;7;1;1;0;0
2013-04-10 07;347;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-10 08;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-10 09;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-10 10;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-10 11;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-10 12;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-10 13;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-10 14;278;48;0;312;156.0;0;0;0;0;0;0;44;0;1;0;0
2013-04-10 15;290;47;0;4870;2435.0;0;0;0;0;0;0;64;4;1;0;0
2013-04-10 16;334;0;0;0;0;0;0;0;0;0;0;19;9;1;0;0
2013-04-10 17;257;71;0;182;182.0;0;0;0;0;0;0;90;19;2;0;0
2013-04-10 18;336;2;0;2268;756.0;0;0;0;0;0;0;13;10;1;0;0
2013-04-10 19;289;24;0;1372;686.0;0;0;0;0;0;0;41;7;1;0;0
