date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-04-03 06;344;0;0;0;0;1;24285;24285.0;0;0;0;23;0;1;0;0
2013-04-03 07;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 13;346;0;0;555;555.0;1;4120;4120.0;0;0;0;21;0;1;0;0
2013-04-03 14;334;7;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-03 15;245;25;0;2044;408.8;0;0;0;0;0;0;113;3;3;0;0
2013-04-03 16;347;0;0;3421;1710.5;1;3786;3786.0;1;3776;3776.0;13;10;1;0;0
2013-04-03 17;314;4;24;3893;3893.0;1;4282;4282.0;1;4206;4206.0;64;2;1;0;1
2013-04-03 18;325;5;14;4155;2077.5;0;0;0;0;0;0;49;10;1;0;0
2013-04-03 19;288;27;20;1583;1583.0;0;0;0;0;0;0;198;5;2;0;1
2013-04-03 20;265;22;22;4882;1220.5;1;5997;5997.0;1;6289;6289.0;113;3;1;0;0
2013-04-03 21;345;0;0;1221;1221.0;0;0;0;0;0;0;23;6;1;0;0
2013-04-03 22;310;11;11;2087;521.75;0;0;0;0;0;0;59;7;1;0;0
2013-04-03 23;195;77;27;1271;423.6666666666667;0;0;0;0;0;0;215;0;2;0;0
2013-04-04 00;198;30;1;1836;459.0;0;0;0;1;17805;17805.0;91;0;2;0;0
2013-04-04 01;303;13;0;3086;1543.0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 02;337;2;0;282;141.0;1;4531;4531.0;0;0;0;20;0;1;0;0
2013-04-04 03;337;3;0;51;51.0;1;4300;4300.0;0;0;0;19;0;1;0;0
2013-04-04 04;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-04 05;347;0;0;0;0;0;0;0;1;27468;27468.0;19;1;1;0;0
2013-04-04 06;349;0;0;0;0;1;23140;23140.0;0;0;0;16;1;1;0;0
2013-04-04 07;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-04 08;346;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-04 09;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;3
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 11;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-04 13;212;41;39;621;310.5;0;0;0;0;0;0;403;2;3;0;0
2013-04-04 14;269;20;48;2359;1179.5;0;0;0;0;0;0;146;2;1;0;0
2013-04-04 15;248;24;33;1221;610.5;0;0;0;0;0;0;127;2;2;0;0
2013-04-04 16;348;0;0;0;0;1;6427;6427.0;1;6566;6566.0;12;1;1;0;0
2013-04-04 17;315;19;5;232;232.0;0;0;0;0;0;0;41;1;2;0;0
2013-04-04 18;299;3;41;2743;2743.0;0;0;0;0;0;0;188;7;2;0;0
2013-04-04 19;321;7;12;2107;702.3333333333334;1;4084;4084.0;1;4096;4096.0;69;1;1;0;0
2013-04-04 20;344;0;0;2864;1432.0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 21;195;56;2;1993;664.3333333333334;1;6976;6976.0;0;0;0;185;3;3;0;0
2013-04-04 22;324;3;0;322;322.0;0;0;0;1;5697;5697.0;24;0;1;0;0
2013-04-04 23;314;6;6;0;0;0;0;0;0;0;0;30;2;2;0;0
2013-04-05 00;288;7;7;3228;645.6;1;4967;4967.0;1;11192;11192.0;6;1;1;0;0
2013-04-05 01;342;0;0;2026;1013.0;0;0;0;0;0;0;2;1;1;0;0
2013-04-05 02;337;0;0;5769;5769.0;0;0;0;0;0;0;2;1;1;0;0
2013-04-05 03;242;5;1;1139;569.5;0;0;0;0;0;0;124;4;3;0;0
2013-04-05 04;278;16;0;2017;1008.5;0;0;0;0;0;0;20;0;1;0;0
2013-04-05 05;285;7;0;0;0;1;26880;26880.0;1;33034;33034.0;23;0;1;0;0
2013-04-05 06;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 07;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;4
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 11;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-05 13;331;6;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 14;202;60;0;804;804.0;0;0;0;0;0;0;90;2;2;0;0
2013-04-05 15;211;47;27;1161;290.25;0;0;0;0;0;0;244;9;3;0;0
2013-04-05 16;338;3;0;3247;1623.5;0;0;0;0;0;0;11;10;1;0;0
2013-04-05 17;315;9;11;3884;1942.0;0;0;0;1;3943;3943.0;90;3;1;0;0
2013-04-05 18;328;6;8;4343;2171.5;0;0;0;0;0;0;50;9;2;0;0
2013-04-05 19;257;46;2;958;319.3333333333333;0;0;0;0;0;0;118;9;2;0;0
2013-04-05 20;145;3;0;333;111.0;0;0;0;0;0;0;152;2;2;0;0
2013-04-05 21;64;17;14;1371;1371.0;0;0;0;0;0;0;15;2;3;0;0
2013-04-05 22;114;12;0;3266;1088.6666666666667;0;0;0;0;0;0;23;3;2;0;0
2013-04-05 23;158;9;3;2794;2794.0;0;0;0;0;0;0;45;2;3;0;0
2013-04-06 00;111;60;12;1503;501.0;0;0;0;0;0;0;58;2;3;0;0
2013-04-06 01;282;35;16;1533;1533.0;0;0;0;0;0;0;2;0;2;0;0
2013-04-06 02;348;0;0;4224;2112.0;0;0;0;0;0;0;2;0;1;0;0
2013-04-06 03;273;26;16;4769;1192.25;0;0;0;1;4303;4303.0;8;0;2;0;0
2013-04-06 04;286;24;0;0;0;0;0;0;0;0;0;34;0;2;0;0
2013-04-06 05;335;0;0;1523;761.5;1;6617;6617.0;1;27855;27855.0;34;1;1;0;0
2013-04-06 06;345;0;0;948;316.0;0;0;0;0;0;0;35;1;1;0;0
2013-04-06 07;345;0;0;0;0;1;19262;19262.0;0;0;0;35;1;1;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;32;0;1;0;0
2013-04-06 09;347;0;0;0;0;0;0;0;0;0;0;33;0;1;0;3
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;33;0;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;34;0;1;0;0
2013-04-06 12;348;0;0;0;0;0;0;0;0;0;0;31;0;1;0;0
2013-04-06 13;347;0;0;1816;454.0;1;3621;3621.0;1;3621;3621.0;37;0;1;0;0
2013-04-06 14;276;16;0;907;302.3333333333333;1;4844;4844.0;1;8608;8608.0;40;0;3;0;0
2013-04-06 15;343;0;0;0;0;1;9642;9642.0;0;0;0;1;0;2;0;0
2013-04-06 16;297;5;3;1342;1342.0;0;0;0;1;5236;5236.0;35;0;2;0;0
2013-04-06 17;347;0;0;70;70.0;0;0;0;0;0;0;18;1;1;0;0
2013-04-06 18;306;2;0;807;807.0;0;0;0;0;0;0;60;0;1;0;0
2013-04-06 19;269;11;0;1087;271.75;0;0;0;0;0;0;34;0;2;0;0
2013-04-06 20;302;14;0;2059;2059.0;1;5329;5329.0;1;5164;5164.0;3;0;2;0;0
2013-04-06 21;347;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0
2013-04-06 22;334;0;0;2360;2360.0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 23;89;30;1;2020;336.6666666666667;0;0;0;0;0;0;27;2;3;0;0
2013-04-07 03;281;11;0;2349;391.5;0;0;0;0;0;0;22;0;1;0;0
2013-04-07 04;309;6;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-07 05;341;0;0;807;807.0;1;16435;16435.0;0;0;0;16;0;1;0;0
2013-04-07 06;348;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-07 07;348;0;0;0;0;0;0;0;0;0;0;22;0;1;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-07 10;346;0;0;0;0;1;7155;7155.0;0;0;0;20;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-07 12;346;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-07 13;345;0;0;0;0;1;4314;4314.0;0;0;0;21;0;1;0;0
2013-04-07 14;209;30;0;1833;916.5;0;0;0;0;0;0;96;2;1;0;0
2013-04-07 15;20;28;0;2612;1306.0;0;0;0;0;0;0;4;2;3;0;0
2013-04-07 16;200;37;15;2168;542.0;0;0;0;0;0;0;54;2;2;0;0
2013-04-07 17;342;0;0;3570;714.0;0;0;0;0;0;0;13;7;2;0;0
2013-04-07 18;318;10;9;1915;638.3333333333334;1;3960;3960.0;1;3964;3964.0;12;5;1;0;0
2013-04-07 19;247;18;0;1028;514.0;0;0;0;0;0;0;32;8;2;0;0
2013-04-07 21;246;15;0;817;817.0;1;4493;4493.0;1;3964;3964.0;18;4;1;0;0
2013-04-07 22;162;6;6;0;0;0;0;0;0;0;0;7;6;0;0;0
2013-04-08 00;75;11;29;744;372.0;0;0;0;0;0;0;38;1;1;0;0
2013-04-08 01;127;73;25;1815;605.0;0;0;0;0;0;0;103;3;3;0;0
2013-04-08 02;304;9;13;322;161.0;0;0;0;0;0;0;20;0;1;0;0
2013-04-08 03;342;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 04;340;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 05;341;0;0;0;0;1;19134;19134.0;1;24956;24956.0;11;0;1;0;0
2013-04-08 06;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 07;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 08;346;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 09;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 11;338;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 12;266;53;0;0;0;0;0;0;0;0;0;73;0;1;0;0
2013-04-08 13;83;4;0;333;333.0;0;0;0;0;0;0;55;1;1;0;0
2013-04-08 14;24;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-08 15;131;11;0;2639;2639.0;1;6607;6607.0;0;0;0;13;0;1;0;0
2013-04-08 16;346;0;0;201;201.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 17;320;8;10;687;343.5;0;0;0;0;0;0;18;0;3;0;0
2013-04-08 18;271;34;5;732;244.0;0;0;0;0;0;0;32;0;3;0;0
2013-04-08 19;333;0;0;3893;1297.6666666666667;0;0;0;1;4220;4220.0;13;0;1;0;0
2013-04-08 20;332;2;0;1363;681.5;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 21;86;41;31;3268;3268.0;0;0;0;0;0;0;136;0;3;0;0
2013-04-08 22;125;14;4;0;0;0;0;0;0;0;0;139;0;2;0;0
2013-04-09 01;200;1;0;2198;1099.0;0;0;0;0;0;0;11;8;1;0;0
2013-04-09 02;278;40;0;1058;264.5;0;0;0;1;3664;3664.0;70;11;1;0;0
2013-04-09 03;300;19;3;1381;345.25;0;0;0;0;0;0;0;7;2;0;0
2013-04-09 04;38;20;0;91;91.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-09 05;116;35;11;5374;1791.3333333333333;1;5834;5834.0;1;32572;32572.0;0;2;2;0;0
2013-04-09 06;85;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1
2013-04-09 07;310;6;0;70;70.0;1;24531;24531.0;0;0;0;0;0;1;0;0
2013-04-09 08;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 09;347;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
