date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-29 00;367;35;9;0;0;0;0;0;0;0;0;100;1;2;0;0
2013-03-29 01;382;41;0;90;90.0;0;0;0;0;0;0;48;2;1;0;0
2013-03-29 02;401;15;6;0;0;0;0;0;0;0;0;95;1;2;0;0
2013-03-29 03;356;17;30;647;323.5;1;3689;3689.0;1;3687;3687.0;101;6;2;0;0
2013-03-29 04;389;11;0;555;185.0;0;0;0;0;0;0;36;2;1;0;0
2013-03-29 05;370;19;0;942;235.5;0;0;0;0;0;0;72;4;1;0;0
2013-03-29 06;290;23;19;0;0;1;19174;19174.0;1;23133;23133.0;92;2;1;0;0
2013-03-29 07;56;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-03-29 08;24;0;0;0;0;0;0;0;0;0;0;15;2;1;0;2
2013-03-29 09;31;0;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-03-29 10;121;0;0;0;0;0;0;0;0;0;0;14;1;1;0;4
2013-03-29 11;85;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-03-29 12;324;3;0;0;0;0;0;0;0;0;0;15;2;1;0;0
2013-03-29 13;320;33;29;3538;1769.0;0;0;0;0;0;0;81;1;1;0;0
2013-03-29 14;266;42;36;263;263.0;0;0;0;0;0;0;55;0;1;0;0
2013-03-29 15;398;4;0;2801;933.6666666666666;0;0;0;0;0;0;49;9;2;0;0
2013-03-29 16;327;15;71;0;0;0;0;0;0;0;0;142;6;2;0;0
2013-03-29 17;423;0;0;0;0;0;0;0;0;0;0;36;4;1;0;4
2013-03-29 18;315;64;25;1385;692.5;1;4530;4530.0;1;4528;4528.0;138;3;2;0;0
2013-03-29 19;199;167;4;2375;2375.0;0;0;0;0;0;0;53;0;2;0;1
2013-03-29 20;224;90;51;1755;351.0;0;0;0;0;0;0;144;1;2;0;1
2013-03-29 21;427;0;0;1961;245.125;0;0;0;0;0;0;11;1;1;0;4
2013-03-29 22;420;0;0;2527;1263.5;0;0;0;0;0;0;17;1;1;0;0
2013-03-29 23;374;28;7;1446;361.5;0;0;0;0;0;0;22;0;1;0;1
2013-03-30 00;330;22;43;1951;650.3333333333334;0;0;0;0;0;0;143;1;2;0;0
2013-03-30 01;185;126;11;2791;2791.0;0;0;0;0;0;0;142;0;2;0;5
2013-03-30 02;183;116;0;8310;8310.0;0;0;0;0;0;0;34;1;1;0;0
2013-03-30 03;292;42;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-03-30 04;162;196;16;516;516.0;0;0;0;0;0;0;82;1;1;0;0
2013-03-30 05;204;137;11;1870;623.3333333333334;0;0;0;0;0;0;48;3;1;0;0
2013-03-30 06;209;197;0;1769;589.6666666666666;0;0;0;0;0;0;59;2;1;0;0
2013-03-30 07;380;23;0;2992;1496.0;0;0;0;0;0;0;35;1;1;0;0
2013-03-30 08;300;3;0;0;0;1;25344;25344.0;0;0;0;11;2;1;0;0
2013-03-30 09;431;0;0;0;0;0;0;0;0;0;0;16;3;1;0;0
2013-03-30 10;430;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-03-30 11;432;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-03-30 12;431;0;0;0;0;0;0;0;0;0;0;18;2;1;0;0
2013-03-30 13;432;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-03-30 14;433;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-03-30 15;431;0;0;0;0;0;0;0;0;0;0;23;2;1;0;0
2013-03-30 16;426;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-03-30 17;422;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-03-30 18;396;0;0;343;171.5;0;0;0;0;0;0;21;1;1;0;0
2013-03-30 19;212;59;24;2098;2098.0;0;0;0;0;0;0;311;9;1;0;0
2013-03-30 20;269;9;17;2683;2683.0;0;0;0;0;0;0;34;0;1;0;0
2013-03-30 21;336;0;0;2611;2611.0;1;10124;10124.0;0;0;0;9;0;1;0;0
2013-03-30 22;239;11;26;584;146.0;0;0;0;1;8666;8666.0;47;3;1;0;0
2013-03-30 23;340;0;0;1159;289.75;0;0;0;0;0;0;16;2;1;0;4
2013-03-31 00;297;15;12;4761;952.2;0;0;0;0;0;0;50;3;1;0;1
2013-03-31 01;272;33;21;0;0;1;16039;16039.0;1;16036;16036.0;47;3;1;0;1
2013-03-31 03;320;3;0;423;105.75;0;0;0;0;0;0;20;1;1;0;0
2013-03-31 04;343;0;0;332;166.0;0;0;0;0;0;0;13;1;1;0;0
2013-03-31 05;247;21;0;171;57.0;1;7306;7306.0;1;7216;7216.0;19;0;1;0;4
2013-03-31 06;279;4;0;1664;416.0;0;0;0;0;0;0;20;0;1;0;0
2013-03-31 07;248;7;15;3088;772.0;0;0;0;0;0;0;48;1;1;0;0
2013-03-31 08;346;0;2;0;0;1;7427;7427.0;1;7408;7408.0;28;2;1;0;0
2013-03-31 09;348;0;0;61;61.0;0;0;0;0;0;0;14;3;1;0;1
2013-03-31 10;81;0;0;0;0;1;27905;27905.0;0;0;0;15;2;1;0;0
2013-03-31 11;0;0;0;0;0;0;0;0;0;0;0;13;2;1;0;1
2013-03-31 12;0;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-03-31 13;0;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-03-31 14;0;0;0;0;0;0;0;0;0;0;0;12;1;1;0;4
2013-03-31 15;0;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-03-31 16;0;0;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-03-31 17;0;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-03-31 18;339;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-03-31 19;318;2;0;524;174.66666666666666;0;0;0;0;0;0;14;1;1;0;0
2013-03-31 20;305;9;0;383;191.5;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 21;242;30;43;3499;1749.5;1;12554;12554.0;1;12547;12547.0;115;0;2;0;0
2013-03-31 22;280;5;30;131;131.0;0;0;0;0;0;0;57;0;1;0;0
2013-03-31 23;339;0;0;0;0;0;0;0;0;0;0;18;0;1;0;4
2013-04-01 00;291;16;0;877;438.5;0;0;0;0;0;0;16;0;1;0;1
2013-04-01 01;327;0;0;3328;3328.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-01 02;237;18;30;1796;449.0;1;13164;13164.0;1;13164;13164.0;38;0;1;0;0
2013-04-01 03;246;7;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-01 04;238;4;10;0;0;0;0;0;0;0;0;13;0;1;0;1
2013-04-01 05;244;23;28;80;80.0;0;0;0;0;0;0;44;0;1;0;0
2013-04-01 06;344;0;0;1159;579.5;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 07;72;0;0;252;252.0;1;20017;20017.0;1;21706;21706.0;9;0;1;0;0
2013-04-01 08;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-01 09;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 10;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 11;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;4
2013-04-01 12;66;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-01 13;305;6;21;0;0;1;7280;7280.0;1;9537;9537.0;72;0;1;0;0
2013-04-01 14;234;3;3;3217;3217.0;0;0;0;0;0;0;32;0;1;0;0
2013-04-01 15;139;26;28;2663;2663.0;0;0;0;0;0;0;79;0;1;0;0
2013-04-01 16;229;26;6;3742;1247.3333333333333;0;0;0;0;0;0;31;0;1;0;0
2013-04-01 17;183;26;72;2522;840.6666666666666;0;0;0;0;0;0;152;0;2;0;0
2013-04-01 18;259;29;2;232;116.0;0;0;0;0;0;0;47;0;1;0;0
2013-04-01 19;208;7;30;4905;1635.0;1;4295;4295.0;1;4304;4304.0;24;0;2;0;0
2013-04-01 20;143;23;7;0;0;0;0;0;0;0;0;19;0;2;0;0
2013-04-01 21;324;3;0;2279;2279.0;0;0;0;0;0;0;32;0;2;0;5
2013-04-01 22;220;18;59;2541;508.2;1;6351;6351.0;1;6208;6208.0;88;0;2;0;1
2013-04-01 23;261;49;11;5266;2633.0;0;0;0;0;0;0;50;0;1;0;0
2013-04-02 00;212;52;20;1362;1362.0;0;0;0;0;0;0;93;0;2;0;1
2013-04-02 01;224;28;44;2996;998.6666666666666;0;0;0;0;0;0;80;0;1;0;1
2013-04-02 02;155;38;3;2037;407.4;1;8345;8345.0;1;8345;8345.0;48;0;1;0;4
2013-04-02 03;243;30;42;1633;408.25;0;0;0;0;0;0;146;0;2;0;0
2013-04-02 04;309;10;22;2288;572.0;0;0;0;0;0;0;42;0;1;0;0
2013-04-02 05;242;24;39;716;716.0;0;0;0;0;0;0;86;0;2;0;0
2013-04-02 06;344;3;0;3480;3480.0;0;0;0;0;0;0;10;0;1;0;1
2013-04-02 07;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-02 08;245;1;0;0;0;1;15068;15068.0;1;17990;17990.0;9;0;1;0;0
2013-04-02 09;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;1
2013-04-02 10;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-02 11;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-02 12;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-02 13;320;0;17;0;0;0;0;0;0;0;0;58;0;1;0;0
2013-04-02 14;182;18;9;2441;2441.0;1;3659;3659.0;1;3657;3657.0;24;0;1;0;0
2013-04-02 15;212;5;21;3268;3268.0;1;10670;10670.0;1;10666;10666.0;64;0;1;0;0
2013-04-02 16;334;0;1;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-02 17;338;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-02 18;329;1;0;0;0;0;0;0;0;0;0;18;0;1;0;1
2013-04-02 19;191;58;30;4996;999.2;1;10113;10113.0;1;10111;10111.0;56;0;1;0;0
2013-04-02 20;247;5;9;3933;3933.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-02 21;162;24;4;1169;1169.0;0;0;0;1;14283;14283.0;114;0;2;0;0
2013-04-02 22;301;12;23;504;252.0;0;0;0;0;0;0;57;0;1;0;1
2013-04-02 23;190;51;20;1423;474.3333333333333;1;9242;9242.0;0;0;0;66;0;2;0;0
2013-04-03 00;159;65;0;393;196.5;0;0;0;0;0;0;22;0;1;0;0
2013-04-03 01;216;63;0;1361;1361.0;0;0;0;0;0;0;41;0;1;0;1
2013-04-03 02;197;84;21;3359;839.75;0;0;0;1;3818;3818.0;133;0;1;0;1
2013-04-03 03;175;113;23;2180;726.6666666666666;0;0;0;0;0;0;224;0;1;0;0
2013-04-03 04;329;10;3;5607;1869.0;0;0;0;1;5145;5145.0;17;0;1;0;0
2013-04-03 05;274;5;0;0;0;0;0;0;0;0;0;21;0;1;0;1
2013-04-03 06;193;26;2;2360;472.0;1;3934;3934.0;1;3938;3938.0;26;0;1;0;0
2013-04-03 07;265;39;27;565;565.0;0;0;0;0;0;0;70;0;1;0;1
2013-04-03 08;293;12;0;0;0;1;18256;18256.0;1;18573;18573.0;7;0;1;0;1
2013-04-03 09;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 10;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 11;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 12;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 13;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 14;272;31;0;0;0;0;0;0;1;3744;3744.0;10;0;1;0;0
2013-04-03 15;221;30;60;545;545.0;0;0;0;0;0;0;120;0;1;0;0
2013-04-03 16;345;0;0;4206;4206.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-03 17;168;40;65;3471;1735.5;1;7088;7088.0;1;4363;4363.0;150;0;2;0;0
2013-04-03 18;265;29;24;1382;460.6666666666667;0;0;0;0;0;0;56;0;1;0;1
2013-04-03 19;177;45;31;6136;1534.0;1;4492;4492.0;1;4493;4493.0;96;0;2;0;4
2013-04-03 20;46;41;21;0;0;1;4605;4605.0;0;0;0;30;0;1;0;0
2013-04-03 21;263;15;26;979;195.8;0;0;0;1;4474;4474.0;111;0;1;0;4
2013-04-03 22;254;13;57;1110;222.0;0;0;0;0;0;0;133;0;1;0;0
2013-04-03 23;198;7;51;2219;443.8;1;4503;4503.0;1;4447;4447.0;91;0;2;0;5
2013-04-04 00;198;22;7;6033;3016.5;1;6065;6065.0;1;6061;6061.0;8;0;1;0;4
2013-04-04 01;194;56;15;3713;3713.0;0;0;0;0;0;0;35;0;1;0;0
2013-04-04 02;242;10;0;0;0;0;0;0;0;0;0;23;0;1;0;0
2013-04-04 03;256;32;15;4498;2249.0;1;8961;8961.0;1;8962;8962.0;48;0;1;0;1
2013-04-04 04;279;13;37;696;696.0;0;0;0;0;0;0;67;0;1;0;5
2013-04-04 05;321;4;0;495;165.0;0;0;0;0;0;0;35;0;2;0;0
2013-04-04 06;346;0;0;888;222.0;1;4649;4649.0;1;4651;4651.0;32;0;2;0;4
2013-04-04 07;326;5;7;353;353.0;0;0;0;0;0;0;60;0;2;0;0
2013-04-04 08;147;5;0;211;211.0;1;16435;16435.0;1;19379;19379.0;16;0;1;0;0
2013-04-04 09;0;0;0;0;0;0;0;0;0;0;0;17;0;1;0;1
2013-04-04 10;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 11;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 12;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 13;318;3;20;0;0;0;0;0;0;0;0;35;0;1;0;0
2013-04-04 14;210;48;6;3269;3269.0;0;0;0;0;0;0;35;0;1;0;0
2013-04-04 15;132;20;44;3187;3187.0;0;0;0;0;0;0;58;0;1;0;0
2013-04-04 16;301;33;2;0;0;0;0;0;1;4647;4647.0;21;0;1;0;0
2013-04-04 17;221;45;60;1776;592.0;0;0;0;0;0;0;123;0;2;0;0
2013-04-04 18;241;9;26;51;51.0;1;12883;12883.0;1;12883;12883.0;47;0;1;0;0
2013-04-04 19;171;50;12;5459;2729.5;0;0;0;0;0;0;68;0;1;0;1
2013-04-04 20;306;2;0;4805;4805.0;0;0;0;0;0;0;10;0;1;0;1
2013-04-04 21;205;35;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 22;374;84;0;918;153.0;1;3993;3993.0;0;0;0;168;3;2;0;0
2013-04-04 23;771;0;0;1281;427.0;0;0;0;0;0;0;40;0;1;0;0
2013-04-05 00;704;27;15;2318;331.14285714285717;1;5835;5835.0;0;0;0;135;0;2;0;0
2013-04-05 01;608;76;16;2845;316.1111111111111;0;0;0;0;0;0;206;3;2;0;0
2013-04-05 02;766;0;0;515;171.66666666666666;1;6576;6576.0;0;0;0;64;3;2;0;1
2013-04-05 03;779;0;0;1867;466.75;0;0;0;0;0;0;64;5;2;0;0
2013-04-05 04;685;9;23;614;307.0;1;35948;35948.0;1;35977;35977.0;116;6;2;0;2
2013-04-05 05;758;0;0;1241;206.83333333333334;1;5905;5905.0;1;4468;4468.0;57;3;2;0;2
2013-04-05 06;781;0;0;2334;333.42857142857144;0;0;0;0;0;0;55;1;2;0;2
2013-04-05 07;742;9;4;1142;380.6666666666667;1;5459;5459.0;0;0;0;76;2;2;0;0
2013-04-05 08;773;0;0;81;81.0;0;0;0;0;0;0;50;1;2;0;1
2013-04-05 09;648;10;8;0;0;0;0;0;1;12849;12849.0;108;1;3;0;0
2013-04-05 10;362;0;0;0;0;0;0;0;0;0;0;32;1;2;0;0
2013-04-05 11;352;0;0;0;0;0;0;0;0;0;0;31;1;2;0;1
2013-04-05 12;354;0;0;0;0;0;0;0;0;0;0;31;1;2;0;0
2013-04-05 13;726;16;19;0;0;0;0;0;0;0;0;94;1;3;0;3
2013-04-05 14;499;184;7;1354;169.25;1;3695;3695.0;1;3694;3694.0;51;0;2;0;0
2013-04-05 15;492;206;22;2992;2992.0;0;0;0;0;0;0;121;2;3;0;0
2013-04-05 16;526;118;38;2495;415.8333333333333;1;10728;10728.0;0;0;0;243;17;3;0;0
2013-04-05 17;613;62;72;1120;280.0;0;0;0;0;0;0;239;16;2;0;1
2013-04-05 18;694;26;3;940;188.0;0;0;0;0;0;0;130;15;2;0;4
2013-04-05 19;708;6;11;868;434.0;0;0;0;0;0;0;113;14;2;0;0
2013-04-05 20;556;148;0;2244;280.5;0;0;0;0;0;0;99;10;1;0;1
2013-04-05 21;778;2;0;4467;744.5;0;0;0;0;0;0;36;9;1;0;0
2013-04-05 22;673;7;0;2131;236.77777777777777;0;0;0;0;0;0;41;10;1;0;0
2013-04-05 23;701;16;43;403;100.75;0;0;0;0;0;0;152;10;1;0;0
2013-04-06 00;728;29;25;829;165.8;0;0;0;0;0;0;107;4;1;0;0
2013-04-06 01;774;0;0;3385;846.25;0;0;0;0;0;0;48;12;1;0;1
2013-04-06 02;781;0;0;2506;501.2;0;0;0;0;0;0;46;10;1;0;1
2013-04-06 03;748;15;0;1526;508.6666666666667;0;0;0;0;0;0;46;8;1;0;0
2013-04-06 04;779;0;0;2386;795.3333333333334;0;0;0;0;0;0;53;9;1;0;1
2013-04-06 05;631;80;33;1344;336.0;0;0;0;0;0;0;96;9;1;0;0
2013-04-06 06;608;83;23;2415;483.0;0;0;0;0;0;0;114;9;1;0;0
2013-04-06 07;386;303;52;4351;2175.5;0;0;0;1;4132;4132.0;226;11;3;0;1
2013-04-06 08;479;229;8;637;637.0;0;0;0;0;0;0;87;11;1;0;1
2013-04-06 09;407;0;0;0;0;1;26543;26543.0;0;0;0;52;10;1;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;59;10;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;50;9;1;0;0
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;52;8;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;58;9;1;0;0
2013-04-06 14;347;0;0;0;0;0;0;0;0;0;0;57;8;1;0;0
2013-04-06 15;348;0;0;0;0;0;0;0;0;0;0;52;9;1;0;0
2013-04-06 16;545;0;0;0;0;0;0;0;0;0;0;54;14;1;0;0
2013-04-06 17;778;1;0;0;0;0;0;0;0;0;0;49;14;1;0;0
2013-04-06 18;445;0;0;61;61.0;0;0;0;1;8497;8497.0;30;11;1;0;0
2013-04-06 19;425;0;0;576;576.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-06 20;395;1;0;395;395.0;0;0;0;0;0;0;12;0;1;0;0
2013-04-06 21;323;45;35;636;212.0;0;0;0;0;0;0;156;4;2;0;0
2013-04-06 22;405;13;0;71;71.0;0;0;0;0;0;0;35;2;1;0;0
2013-04-06 23;424;0;0;677;338.5;0;0;0;0;0;0;31;2;1;0;0
2013-04-07 00;376;44;3;768;153.6;0;0;0;0;0;0;88;2;1;0;0
2013-04-07 01;285;78;3;71;71.0;1;7654;7654.0;1;7601;7601.0;86;0;1;0;0
2013-04-07 02;238;151;0;0;0;0;0;0;0;0;0;69;1;1;0;1
2013-04-07 03;279;106;0;575;191.66666666666666;0;0;0;0;0;0;107;1;1;0;0
2013-04-07 04;277;4;0;283;141.5;0;0;0;0;0;0;46;0;1;0;1
2013-04-07 05;168;0;0;0;0;0;0;0;0;0;0;29;0;1;0;0
2013-04-07 06;383;33;0;0;0;0;0;0;0;0;0;81;0;1;0;0
2013-04-07 07;408;0;0;403;134.33333333333334;0;0;0;0;0;0;37;0;1;0;5
2013-04-07 08;252;0;0;201;100.5;0;0;0;0;0;0;40;0;1;0;0
2013-04-07 10;88;0;0;0;0;1;22545;22545.0;1;27471;27471.0;10;1;1;0;1
2013-04-07 11;236;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-07 12;71;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-07 13;50;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-07 14;151;0;0;0;0;0;0;0;0;0;0;17;3;1;0;1
2013-04-07 15;318;0;0;0;0;0;0;0;0;0;0;15;3;1;0;0
2013-04-07 16;258;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-07 17;415;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0
2013-04-07 18;306;83;18;516;172.0;0;0;0;0;0;0;140;4;2;0;0
2013-04-07 19;407;4;0;91;91.0;0;0;0;0;0;0;78;7;1;0;0
2013-04-07 20;418;0;0;344;344.0;0;0;0;0;0;0;55;2;2;0;0
2013-04-07 21;356;7;0;71;71.0;0;0;0;0;0;0;40;3;1;0;0
2013-04-07 22;384;23;0;952;317.3333333333333;1;4136;4136.0;1;8844;8844.0;66;3;1;0;0
2013-04-07 23;210;123;0;0;0;0;0;0;0;0;0;70;3;1;0;4
2013-04-08 00;191;163;0;0;0;0;0;0;0;0;0;71;3;1;0;0
2013-04-08 01;332;52;9;1082;360.6666666666667;0;0;0;0;0;0;124;5;1;0;1
2013-04-08 02;308;49;29;1468;183.5;0;0;0;0;0;0;100;0;3;0;0
2013-04-08 03;318;68;32;524;104.8;0;0;0;0;0;0;119;0;3;0;0
2013-04-08 04;432;0;0;0;0;0;0;0;0;0;0;42;0;1;0;0
2013-04-08 05;421;0;0;0;0;0;0;0;0;0;0;38;0;1;0;0
2013-04-08 06;429;2;0;61;61.0;0;0;0;0;0;0;40;0;1;0;0
2013-04-08 07;314;16;8;91;91.0;1;17662;17662.0;1;19095;19095.0;57;1;1;0;0
2013-04-08 08;0;0;0;0;0;0;0;0;0;0;0;15;1;1;0;1
2013-04-08 09;5;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 10;7;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 11;0;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 12;75;0;0;61;61.0;0;0;0;0;0;0;16;2;1;0;0
2013-04-08 13;336;43;19;0;0;0;0;0;0;0;0;114;1;2;0;0
2013-04-08 14;162;203;12;2659;1329.5;0;0;0;0;0;0;36;0;1;0;0
2013-04-08 15;337;16;29;3104;3104.0;0;0;0;0;0;0;74;0;1;0;0
2013-04-08 16;369;16;9;1465;366.25;0;0;0;0;0;0;86;13;1;0;0
2013-04-08 17;262;119;12;323;161.5;1;5850;5850.0;1;5829;5829.0;254;9;2;0;0
2013-04-08 18;366;26;0;1192;238.4;0;0;0;0;0;0;90;4;1;0;0
2013-04-08 19;324;67;2;2073;1036.5;1;4454;4454.0;1;4453;4453.0;76;5;2;0;1
2013-04-08 20;182;185;15;1739;1739.0;0;0;0;0;0;0;50;0;1;0;1
2013-04-08 21;374;16;0;981;327.0;0;0;0;0;0;0;12;1;1;0;1
2013-04-08 22;415;11;0;1061;353.6666666666667;0;0;0;0;0;0;7;1;1;0;0
2013-04-08 23;379;19;9;2415;1207.5;0;0;0;0;0;0;54;2;1;0;1
2013-04-09 00;282;78;52;454;151.33333333333334;0;0;0;0;0;0;170;3;2;0;0
2013-04-09 01;343;23;29;2032;1016.0;0;0;0;0;0;0;92;1;1;0;3
2013-04-09 02;433;0;0;0;0;0;0;0;0;0;0;6;1;1;0;5
2013-04-09 03;428;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
