date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;27;0;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;32;0;1;0;0
2013-04-02 10;347;0;0;0;0;0;0;0;0;0;0;34;0;1;0;0
2013-04-02 11;348;0;0;0;0;0;0;0;0;0;0;32;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;32;0;1;0;0
2013-04-02 13;348;0;0;60;60.0;0;0;0;0;0;0;29;0;1;0;0
2013-04-02 14;347;0;0;0;0;0;0;0;0;0;0;33;1;1;0;0
2013-04-02 15;346;0;0;0;0;0;0;0;0;0;0;30;1;1;0;0
2013-04-02 16;192;100;0;50;50.0;1;4111;4111.0;1;4111;4111.0;252;3;2;0;0
2013-04-02 17;330;5;0;2914;2914.0;0;0;0;0;0;0;1;1;2;0;0
2013-04-02 18;168;138;0;685;171.25;0;0;0;0;0;0;378;2;3;0;0
2013-04-02 19;288;54;1;1321;660.5;0;0;0;0;0;0;81;3;1;0;0
2013-04-02 20;346;2;0;6204;6204.0;0;0;0;0;0;0;8;8;1;0;0
2013-04-02 21;265;65;0;2138;1069.0;0;0;0;0;0;0;53;9;1;0;0
2013-04-02 22;343;2;0;1372;686.0;1;3949;3949.0;0;0;0;23;12;1;0;0
2013-04-02 23;347;0;0;3278;819.5;1;4970;4970.0;0;0;0;22;13;1;0;0
2013-04-03 00;347;0;0;5568;5568.0;0;0;0;0;0;0;19;8;1;0;0
2013-04-03 01;286;50;1;1227;1227.0;0;0;0;0;0;0;43;17;2;0;0
2013-04-03 02;231;80;0;131;131.0;0;0;0;0;0;0;55;10;1;0;0
2013-04-03 03;335;0;0;626;125.2;0;0;0;0;0;0;9;3;1;0;0
2013-04-03 04;336;0;0;2432;608.0;0;0;0;0;0;0;7;3;1;0;0
2013-04-03 05;346;0;0;454;113.5;0;0;0;0;0;0;18;2;1;0;0
2013-04-03 06;348;0;0;0;0;1;21509;21509.0;1;34073;34073.0;11;3;1;0;0
2013-04-03 07;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-03 08;346;0;0;0;0;0;0;0;0;0;0;21;1;1;0;1
2013-04-03 09;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 12;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-03 13;348;0;0;80;80.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 14;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-03 15;261;66;0;0;0;0;0;0;0;0;0;317;4;1;0;0
2013-04-03 16;339;2;0;0;0;0;0;0;0;0;0;21;14;1;0;0
2013-04-03 17;153;155;0;0;0;0;0;0;0;0;0;172;2;2;0;0
2013-04-03 18;296;39;3;0;0;0;0;0;0;0;0;54;1;1;0;0
2013-04-03 19;266;36;10;0;0;0;0;0;0;0;0;40;0;1;0;0
2013-04-03 20;347;0;0;0;0;1;5269;5269.0;0;0;0;6;0;1;0;0
2013-04-03 21;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 22;261;61;0;0;0;0;0;0;0;0;0;86;14;1;0;0
2013-04-03 23;344;0;0;0;0;0;0;0;0;0;0;21;15;1;0;0
2013-04-04 00;271;69;0;0;0;1;4318;4318.0;1;5871;5871.0;73;2;1;0;0
2013-04-04 01;339;0;0;0;0;0;0;0;0;0;0;22;3;1;0;0
2013-04-04 02;340;0;0;0;0;0;0;0;0;0;0;33;2;1;0;0
2013-04-04 03;328;13;0;0;0;0;0;0;1;5908;5908.0;30;3;1;0;2
2013-04-04 04;255;23;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-04 05;218;54;2;0;0;0;0;0;1;31779;31779.0;23;2;1;0;0
2013-04-04 06;329;0;0;0;0;1;26465;26465.0;0;0;0;22;0;1;0;0
2013-04-04 07;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-04 08;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-04 09;346;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-04 10;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-04 14;318;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 15;341;0;0;0;0;0;0;0;0;0;0;18;2;1;0;0
2013-04-04 16;191;119;0;71;71.0;1;4642;4642.0;1;4642;4642.0;388;0;2;0;0
2013-04-04 17;346;1;0;3177;1588.5;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 18;201;123;5;496;496.0;0;0;0;0;0;0;196;1;2;0;0
2013-04-04 19;318;22;0;0;0;0;0;0;0;0;0;35;4;1;0;0
2013-04-04 20;314;30;0;3339;3339.0;0;0;0;0;0;0;41;13;1;0;0
2013-04-04 21;185;136;0;423;423.0;0;0;0;0;0;0;165;13;2;0;0
2013-04-04 22;346;0;0;5527;1381.75;1;7427;7427.0;0;0;0;20;12;1;0;0
2013-04-04 23;347;0;0;1764;1764.0;0;0;0;0;0;0;20;14;1;0;0
2013-04-05 00;216;106;1;3357;1119.0;0;0;0;0;0;0;101;1;1;0;0
2013-04-05 01;268;50;0;0;0;0;0;0;1;4316;4316.0;76;2;2;0;0
2013-04-05 02;337;4;0;3470;1156.6666666666667;0;0;0;0;0;0;15;3;1;0;0
2013-04-05 03;347;0;0;807;269.0;0;0;0;0;0;0;22;3;1;0;0
2013-04-05 04;343;0;0;745;372.5;0;0;0;0;0;0;18;2;1;0;0
2013-04-05 05;344;0;0;1705;426.25;0;0;0;0;0;0;17;1;1;0;0
2013-04-05 06;348;0;0;252;84.0;0;0;0;1;30960;30960.0;28;4;1;0;0
2013-04-05 07;344;0;0;71;71.0;0;0;0;0;0;0;21;2;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;1
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-05 14;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-05 15;297;43;0;0;0;0;0;0;0;0;0;136;2;1;0;0
2013-04-05 16;308;30;0;3545;3545.0;0;0;0;0;0;0;34;10;1;0;0
2013-04-05 17;274;60;0;3844;1922.0;0;0;0;0;0;0;101;8;1;0;0
2013-04-05 18;282;50;0;211;211.0;0;0;0;0;0;0;202;5;2;0;0
2013-04-05 19;243;91;0;70;70.0;0;0;0;0;0;0;233;9;2;0;0
2013-04-05 20;349;0;0;0;0;0;0;0;1;4321;4321.0;18;13;1;0;0
2013-04-05 21;286;43;0;0;0;1;8626;8626.0;0;0;0;72;15;1;0;0
2013-04-05 22;147;30;4;0;0;0;0;0;1;7098;7098.0;82;1;3;0;0
2013-04-05 23;142;65;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 00;292;8;0;0;0;0;0;0;1;9151;9151.0;7;3;1;0;0
2013-04-06 01;282;4;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-04-06 02;222;18;0;0;0;0;0;0;1;11258;11258.0;166;1;1;0;0
2013-04-06 03;307;0;0;0;0;1;5931;5931.0;0;0;0;19;1;1;0;0
2013-04-06 04;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-06 05;287;22;0;231;115.5;0;0;0;0;0;0;25;2;1;0;0
2013-04-06 06;155;137;0;5073;2536.5;0;0;0;0;0;0;28;2;2;0;0
2013-04-06 07;117;174;2;3081;1540.5;0;0;0;1;30088;30088.0;59;2;2;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-06 09;340;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 12;346;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-06 14;348;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-06 15;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-06 16;334;0;0;0;0;0;0;0;0;0;0;22;2;1;0;0
2013-04-06 17;336;0;0;0;0;1;3993;3993.0;1;3992;3992.0;21;2;1;0;0
2013-04-06 18;280;32;0;0;0;0;0;0;0;0;0;324;2;1;0;0
2013-04-06 19;318;20;5;2680;670.0;1;4450;4450.0;0;0;0;46;12;1;0;0
2013-04-06 20;347;0;0;3225;645.0;0;0;0;0;0;0;17;11;1;0;0
2013-04-06 21;345;0;0;2260;565.0;0;0;0;0;0;0;23;10;1;0;0
2013-04-06 22;336;0;0;1383;276.6;0;0;0;0;0;0;21;13;1;0;0
2013-04-06 23;278;56;0;3476;869.0;0;0;0;0;0;0;244;11;2;0;0
2013-04-07 00;344;0;0;2843;1421.5;0;0;0;0;0;0;25;1;1;0;0
2013-04-07 01;296;46;0;1181;590.5;0;0;0;0;0;0;88;1;2;0;0
2013-04-07 02;344;0;0;756;189.0;0;0;0;0;0;0;23;2;1;0;0
2013-04-07 03;230;48;3;4298;1432.6666666666667;0;0;0;0;0;0;29;2;1;0;0
2013-04-07 04;157;56;1;798;399.0;0;0;0;1;4701;4701.0;17;0;1;0;4
2013-04-07 05;178;53;0;936;468.0;0;0;0;1;35675;35675.0;14;1;1;0;0
2013-04-07 06;220;43;13;1683;841.5;0;0;0;0;0;0;25;1;1;0;0
2013-04-07 07;315;0;0;0;0;1;26062;26062.0;0;0;0;18;0;1;0;0
2013-04-07 08;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;19;0;1;0;0
2013-04-07 10;347;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-07 11;346;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-07 13;347;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-07 14;345;0;0;0;0;1;3726;3726.0;0;0;0;12;1;1;0;0
2013-04-07 15;345;0;0;0;0;0;0;0;0;0;0;22;2;1;0;0
2013-04-07 16;343;0;0;0;0;0;0;0;0;0;0;22;4;1;0;0
2013-04-07 17;343;0;0;0;0;0;0;0;0;0;0;14;3;1;0;0
2013-04-07 18;247;76;0;71;71.0;0;0;0;0;0;0;84;5;2;0;0
2013-04-07 19;341;0;0;0;0;0;0;0;0;0;0;17;6;1;0;0
2013-04-07 20;308;7;0;0;0;0;0;0;0;0;0;59;7;1;0;0
2013-04-07 21;340;0;0;0;0;0;0;0;0;0;0;23;9;1;0;0
2013-04-07 22;316;4;0;0;0;0;0;0;0;0;0;30;10;1;0;0
2013-04-07 23;278;48;0;3287;1643.5;0;0;0;0;0;0;30;11;1;0;0
2013-04-08 00;290;42;0;838;419.0;0;0;0;0;0;0;64;3;1;0;0
2013-04-08 01;334;7;0;1311;327.75;0;0;0;0;0;0;34;17;1;0;0
2013-04-08 02;344;0;0;1109;369.6666666666667;0;0;0;0;0;0;16;18;1;0;0
2013-04-08 03;206;114;0;2770;692.5;0;0;0;0;0;0;100;19;2;0;0
2013-04-08 04;348;0;0;2513;1256.5;0;0;0;0;0;0;17;21;1;0;1
2013-04-08 05;337;1;0;1825;365.0;0;0;0;0;0;0;14;21;1;0;0
2013-04-08 06;284;40;0;940;470.0;0;0;0;0;0;0;47;11;1;0;0
2013-04-08 07;334;1;0;71;71.0;0;0;0;1;3832;3832.0;5;2;1;0;0
2013-04-08 08;342;0;0;101;101.0;0;0;0;1;26354;26354.0;12;2;1;0;0
2013-04-08 09;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;29;0;1;0;0
2013-04-08 11;347;0;0;0;0;0;0;0;0;0;0;27;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;26;0;1;0;0
2013-04-08 13;347;0;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;28;0;1;0;0
2013-04-08 15;325;0;0;0;0;0;0;0;0;0;0;30;1;1;0;0
2013-04-08 16;339;0;0;404;202.0;0;0;0;0;0;0;26;0;1;0;0
2013-04-08 17;291;30;1;3254;1627.0;0;0;0;0;0;0;149;7;1;0;0
2013-04-08 18;319;14;0;2541;2541.0;0;0;0;0;0;0;136;7;1;0;0
2013-04-08 19;327;7;0;1028;514.0;0;0;0;0;0;0;20;0;1;0;0
2013-04-08 20;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-08 21;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-08 22;267;27;0;1492;373.0;1;4222;4222.0;0;0;0;117;4;1;0;1
2013-04-08 23;294;39;0;7009;7009.0;1;3867;3867.0;1;3867;3867.0;114;2;2;0;0
2013-04-09 00;298;47;0;0;0;0;0;0;0;0;0;48;2;2;0;0
2013-04-09 01;254;69;0;424;424.0;1;10302;10302.0;1;10211;10211.0;59;1;1;0;0
2013-04-09 02;329;14;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-09 03;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-09 04;348;0;0;0;0;1;4595;4595.0;1;4078;4078.0;20;1;1;0;0
2013-04-09 05;347;0;0;222;111.0;0;0;0;0;0;0;15;3;1;0;0
2013-04-09 06;343;0;0;0;0;1;4354;4354.0;1;4354;4354.0;11;2;1;0;0
2013-04-09 07;292;2;0;0;0;1;25754;25754.0;1;27552;27552.0;23;2;1;0;0
2013-04-09 08;347;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-09 09;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-09 10;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;1
2013-04-09 11;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
