date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-29 14;273;38;1;4922;1640.6666666666667;0;0;0;0;0;0;120;4;2;0;0
2013-03-29 15;325;0;0;0;0;0;0;0;0;0;0;18;8;1;0;0
2013-03-29 16;270;42;0;374;187.0;0;0;0;0;0;0;180;7;2;0;0
2013-03-29 17;283;50;0;665;221.66666666666666;0;0;0;0;0;0;181;7;3;0;0
2013-03-29 18;236;75;15;6646;1661.5;0;0;0;0;0;0;171;1;2;0;1
2013-03-29 19;269;53;5;0;0;1;13554;13554.0;1;13554;13554.0;76;3;1;0;0
2013-03-29 20;266;61;7;786;393.0;0;0;0;0;0;0;87;1;1;0;0
2013-03-29 21;347;0;0;242;242.0;0;0;0;0;0;0;2;0;1;0;4
2013-03-29 22;348;0;0;777;777.0;0;0;0;0;0;0;2;0;1;0;0
2013-03-29 23;227;57;0;151;151.0;0;0;0;0;0;0;1;0;1;0;4
2013-03-30 00;179;99;0;1119;559.5;0;0;0;0;0;0;176;0;1;0;0
2013-03-30 01;178;88;13;1704;852.0;0;0;0;0;0;0;196;1;0;0;0
2013-03-30 02;263;21;0;202;202.0;1;12813;12813.0;0;0;0;105;4;1;0;0
2013-03-30 03;347;0;0;2561;2561.0;0;0;0;0;0;0;36;4;1;0;0
2013-03-30 04;346;0;0;282;141.0;0;0;0;0;0;0;34;3;1;0;5
2013-03-30 05;348;0;0;0;0;0;0;0;0;0;0;39;2;1;0;0
2013-03-30 06;345;0;0;443;221.5;0;0;0;0;0;0;35;2;1;0;0
2013-03-30 07;326;0;0;1239;413.0;1;35886;35886.0;0;0;0;37;2;1;0;0
2013-03-30 08;348;0;0;0;0;0;0;0;0;0;0;29;3;1;0;0
2013-03-30 09;347;0;0;0;0;0;0;0;0;0;0;31;3;1;0;0
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;34;3;1;0;0
2013-03-30 11;347;0;0;0;0;0;0;0;0;0;0;30;3;1;0;4
2013-03-30 12;348;0;0;0;0;0;0;0;0;0;0;28;3;1;0;0
2013-03-30 13;347;0;0;0;0;0;0;0;0;0;0;36;4;1;0;0
2013-03-30 14;348;0;0;0;0;0;0;0;0;0;0;33;3;1;0;0
2013-03-30 15;346;0;0;0;0;0;0;0;0;0;0;33;3;1;0;0
2013-03-30 16;348;0;0;0;0;0;0;0;0;0;0;38;4;1;0;0
2013-03-30 17;311;10;6;0;0;1;11166;11166.0;1;11163;11163.0;48;4;1;0;0
2013-03-30 18;260;44;0;161;161.0;0;0;0;0;0;0;2;1;1;0;0
2013-03-30 19;205;88;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-03-30 20;291;28;0;434;434.0;0;0;0;0;0;0;1;0;1;0;0
2013-03-30 21;295;24;0;463;154.33333333333334;1;4761;4761.0;1;4741;4741.0;1;0;0;0;0
2013-03-30 22;249;23;0;694;173.5;0;0;0;0;0;0;5;1;1;0;0
2013-03-30 23;272;8;58;2400;2400.0;1;13310;13310.0;1;3872;3872.0;142;3;1;0;0
2013-03-31 00;251;30;43;0;0;0;0;0;1;15811;15811.0;142;6;2;0;0
2013-03-31 01;347;0;0;0;0;0;0;0;0;0;0;84;2;1;0;0
2013-03-31 03;298;20;0;101;101.0;1;7582;7582.0;0;0;0;76;3;1;0;0
2013-03-31 04;214;43;12;303;151.5;0;0;0;0;0;0;267;3;2;0;5
2013-03-31 05;258;34;16;544;272.0;1;5547;5547.0;1;11634;11634.0;213;2;2;0;0
2013-03-31 06;263;9;0;1775;295.8333333333333;1;4374;4374.0;0;0;0;535;1;2;0;0
2013-03-31 07;261;8;0;649;129.8;0;0;0;0;0;0;487;2;2;0;0
2013-03-31 08;262;9;10;665;166.25;1;4915;4915.0;1;4905;4905.0;262;2;2;0;0
2013-03-31 09;245;18;20;715;102.14285714285714;0;0;0;0;0;0;194;2;1;0;4
2013-03-31 10;284;45;0;0;0;1;33968;33968.0;1;33955;33955.0;122;2;1;0;0
2013-03-31 11;348;0;0;0;0;0;0;0;0;0;0;30;2;1;0;1
2013-03-31 12;347;0;0;0;0;0;0;0;0;0;0;34;2;1;0;0
2013-03-31 13;348;0;0;0;0;0;0;0;0;0;0;29;2;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;31;2;1;0;4
2013-03-31 15;348;0;0;0;0;0;0;0;0;0;0;31;4;1;0;0
2013-03-31 16;347;0;0;0;0;0;0;0;0;0;0;29;3;1;0;0
2013-03-31 17;347;0;0;0;0;0;0;0;0;0;0;28;2;1;0;0
2013-03-31 18;345;0;0;0;0;0;0;0;0;0;0;24;2;1;0;0
2013-03-31 19;287;57;0;141;141.0;1;4296;4296.0;1;3684;3684.0;110;3;1;0;0
2013-03-31 20;265;62;0;2189;2189.0;1;5798;5798.0;0;0;0;103;4;2;0;0
2013-03-31 21;232;47;18;433;433.0;0;0;0;1;4134;4134.0;208;2;1;0;0
2013-03-31 22;279;37;5;1431;286.2;0;0;0;0;0;0;62;2;1;0;0
2013-03-31 23;334;2;0;1464;292.8;0;0;0;0;0;0;34;2;1;0;4
2013-04-01 00;343;0;0;2622;655.5;0;0;0;0;0;0;36;4;1;0;4
2013-04-01 01;321;1;5;3409;852.25;0;0;0;0;0;0;32;3;1;0;0
2013-04-01 02;336;0;0;1330;266.0;0;0;0;0;0;0;30;3;1;0;0
2013-04-01 03;240;31;66;997;498.5;1;4198;4198.0;0;0;0;135;5;2;0;0
2013-04-01 04;334;0;0;0;0;0;0;0;0;0;0;39;5;1;0;0
2013-04-01 05;347;0;0;383;127.66666666666667;0;0;0;0;0;0;31;4;1;0;0
2013-04-01 06;348;0;0;1029;343.0;0;0;0;0;0;0;31;2;1;0;4
2013-04-01 07;347;0;0;0;0;0;0;0;0;0;0;33;3;1;0;0
2013-04-01 08;348;0;0;0;0;0;0;0;0;0;0;35;3;1;0;5
2013-04-01 09;348;0;0;0;0;0;0;0;0;0;0;28;3;1;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;31;3;1;0;0
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;32;3;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;29;3;1;0;0
2013-04-01 13;348;0;0;0;0;0;0;0;0;0;0;35;4;1;0;0
2013-04-01 14;347;0;0;181;60.333333333333336;0;0;0;0;0;0;33;5;1;0;0
2013-04-01 15;308;29;3;0;0;0;0;0;0;0;0;113;4;1;0;0
2013-04-01 16;329;6;0;5456;5456.0;0;0;0;0;0;0;28;11;1;0;0
2013-04-01 17;208;110;12;2501;2501.0;1;11592;11592.0;1;11590;11590.0;139;3;2;0;0
2013-04-01 18;258;76;0;1140;380.0;0;0;0;0;0;0;103;5;2;0;0
2013-04-01 19;238;49;48;4681;1170.25;0;0;0;0;0;0;140;8;2;0;0
2013-04-01 20;288;26;0;313;313.0;0;0;0;0;0;0;85;5;1;0;0
2013-04-01 21;184;78;48;7464;2488.0;1;9564;9564.0;0;0;0;46;1;1;0;0
2013-04-01 22;346;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-01 23;312;18;0;0;0;1;19502;19502.0;1;8891;8891.0;50;2;1;0;0
2013-04-02 00;347;0;0;130;65.0;0;0;0;0;0;0;29;2;1;0;0
2013-04-02 01;348;0;0;555;138.75;0;0;0;0;0;0;24;3;1;0;0
2013-04-02 02;241;25;74;1764;882.0;0;0;0;1;7644;7644.0;193;4;2;0;0
2013-04-02 03;260;12;24;1049;149.85714285714286;0;0;0;0;0;0;283;3;1;0;0
2013-04-02 04;340;0;0;211;70.33333333333333;0;0;0;0;0;0;33;3;1;0;0
2013-04-02 05;279;9;0;424;141.33333333333334;1;4175;4175.0;0;0;0;323;3;1;0;0
2013-04-02 06;263;13;4;634;126.8;1;5876;5876.0;1;5835;5835.0;443;2;1;0;0
2013-04-02 07;214;2;0;848;141.33333333333334;0;0;0;0;0;0;347;1;0;0;0
2013-04-02 08;309;4;5;1040;520.0;0;0;0;0;0;0;133;2;1;0;0
2013-04-02 09;323;4;10;252;126.0;0;0;0;0;0;0;114;2;1;0;0
2013-04-02 10;306;4;5;453;453.0;1;28971;28971.0;1;31176;31176.0;118;3;1;0;0
2013-04-02 11;349;0;0;0;0;0;0;0;0;0;0;27;3;1;0;0
2013-04-02 12;349;0;0;0;0;0;0;0;0;0;0;30;3;1;0;0
2013-04-02 13;349;0;0;0;0;0;0;0;0;0;0;27;4;1;0;0
2013-04-02 14;349;0;0;0;0;0;0;0;0;0;0;35;5;1;0;0
2013-04-02 15;347;0;0;0;0;0;0;0;0;0;0;32;3;1;0;0
2013-04-02 16;348;0;0;0;0;0;0;0;0;0;0;32;4;1;0;0
2013-04-02 17;347;0;0;0;0;0;0;0;0;0;0;30;4;1;0;0
2013-04-02 18;341;2;0;0;0;1;10062;10062.0;0;0;0;42;5;1;0;0
2013-04-02 19;202;43;89;8238;2059.5;0;0;0;0;0;0;170;6;1;0;0
2013-04-02 20;341;0;0;0;0;0;0;0;0;0;0;11;7;0;0;0
2013-04-02 21;254;53;21;141;141.0;1;12027;12027.0;1;8748;8748.0;64;7;1;0;0
2013-04-02 22;239;64;10;4186;1395.3333333333333;0;0;0;0;0;0;24;5;1;0;0
2013-04-02 23;348;0;0;1856;928.0;0;0;0;0;0;0;20;0;1;0;0
2013-04-03 00;161;59;87;2309;1154.5;0;0;0;0;0;0;243;7;1;0;0
2013-04-03 01;151;39;48;2239;2239.0;0;0;0;0;0;0;156;10;2;0;0
2013-04-03 02;326;12;5;6617;6617.0;0;0;0;0;0;0;49;7;1;0;0
2013-04-03 03;349;0;0;0;0;1;5630;5630.0;0;0;0;33;6;1;0;0
2013-04-03 04;345;0;0;2057;2057.0;0;0;0;0;0;0;36;7;1;0;0
2013-04-03 05;341;0;0;1877;938.5;0;0;0;0;0;0;29;6;1;0;0
2013-04-03 06;348;0;0;2814;469.0;0;0;0;0;0;0;29;5;1;0;0
2013-04-03 07;337;0;0;585;585.0;0;0;0;1;28046;28046.0;33;4;1;0;0
2013-04-03 08;335;0;0;0;0;1;22741;22741.0;0;0;0;34;4;1;0;4
2013-04-03 09;349;0;0;0;0;0;0;0;0;0;0;24;4;1;0;0
2013-04-03 10;349;0;0;0;0;0;0;0;0;0;0;24;4;1;0;0
2013-04-03 11;349;0;0;0;0;0;0;0;0;0;0;25;4;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;25;4;1;0;4
2013-04-03 13;349;0;0;0;0;0;0;0;0;0;0;24;5;1;0;0
2013-04-03 14;346;0;0;0;0;0;0;0;0;0;0;34;7;1;0;0
2013-04-03 15;292;29;0;2047;2047.0;0;0;0;0;0;0;90;5;1;0;0
2013-04-03 16;329;0;0;2099;2099.0;1;6902;6902.0;0;0;0;40;12;1;0;0
2013-04-03 17;305;24;0;122;61.0;1;4674;4674.0;1;4668;4668.0;71;10;1;0;0
2013-04-03 18;208;66;25;1251;417.0;0;0;0;0;0;0;97;6;1;0;0
2013-04-03 19;221;68;9;4307;2153.5;1;6272;6272.0;1;4350;4350.0;118;4;2;0;4
2013-04-03 20;253;44;1;1624;1624.0;1;10386;10386.0;1;6463;6463.0;100;1;1;0;0
2013-04-03 21;205;78;44;5032;1677.3333333333333;0;0;0;0;0;0;63;3;1;0;0
2013-04-03 22;278;7;19;1452;1452.0;0;0;0;0;0;0;136;0;1;0;0
2013-04-03 23;144;68;21;444;444.0;0;0;0;1;7352;7352.0;345;2;1;0;0
2013-04-04 00;347;0;0;0;0;1;6051;6051.0;0;0;0;28;2;1;0;0
2013-04-04 01;275;12;56;2915;1457.5;1;4342;4342.0;1;7043;7043.0;118;3;2;0;0
2013-04-04 02;226;31;63;725;362.5;0;0;0;0;0;0;170;0;2;0;0
2013-04-04 03;199;27;8;1505;250.83333333333334;1;23170;23170.0;0;0;0;247;3;1;0;4
2013-04-04 04;319;0;0;706;141.2;0;0;0;0;0;0;179;3;1;0;0
2013-04-04 05;271;4;3;805;134.16666666666666;0;0;0;1;17666;17666.0;417;3;2;0;0
2013-04-04 06;259;10;3;907;226.75;0;0;0;0;0;0;343;3;2;0;0
2013-04-04 07;274;18;5;928;464.0;0;0;0;0;0;0;254;3;1;0;0
2013-04-04 08;209;15;0;2158;308.2857142857143;0;0;0;0;0;0;536;0;2;0;0
2013-04-04 09;239;14;19;2511;502.2;0;0;0;0;0;0;350;3;1;0;0
2013-04-04 10;332;1;3;192;192.0;1;4184;4184.0;1;22255;22255.0;84;4;1;0;0
2013-04-04 11;344;2;0;0;0;1;16909;16909.0;0;0;0;30;3;1;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;14;4;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;16;3;1;0;0
2013-04-04 14;348;0;0;0;0;0;0;0;0;0;0;15;5;1;0;0
2013-04-04 15;347;0;0;0;0;0;0;0;0;0;0;14;2;1;0;4
2013-04-04 16;347;0;0;0;0;1;4295;4295.0;1;6340;6340.0;34;6;1;0;0
2013-04-04 17;238;82;0;1149;287.25;0;0;0;0;0;0;443;4;2;0;0
2013-04-04 18;297;29;0;2978;2978.0;1;4126;4126.0;1;8245;8245.0;35;8;1;0;0
2013-04-04 19;326;7;0;1937;484.25;0;0;0;0;0;0;64;2;1;0;0
2013-04-04 20;298;25;3;3570;3570.0;1;26401;26401.0;0;0;0;23;3;1;0;0
2013-04-04 21;303;20;4;1027;205.4;0;0;0;1;16584;16584.0;88;4;1;0;0
2013-04-04 22;175;133;8;3066;766.5;0;0;0;0;0;0;21;2;1;0;0
2013-04-04 23;347;0;0;1159;231.8;0;0;0;0;0;0;3;1;1;0;0
2013-04-05 00;283;33;11;3026;605.2;0;0;0;0;0;0;23;0;1;0;0
2013-04-05 01;190;71;63;4558;2279.0;0;0;0;0;0;0;184;1;1;0;0
2013-04-05 02;270;14;47;705;352.5;0;0;0;0;0;0;123;4;2;0;0
2013-04-05 03;348;0;0;4712;2356.0;1;10297;10297.0;0;0;0;31;4;1;0;0
2013-04-05 04;348;0;0;1845;1845.0;0;0;0;0;0;0;32;6;1;0;0
2013-04-05 05;347;0;0;5143;1028.6;0;0;0;0;0;0;29;6;1;0;0
2013-04-05 06;331;0;0;2482;2482.0;0;0;0;0;0;0;33;5;1;0;0
2013-04-05 07;345;0;0;0;0;1;23805;23805.0;1;30544;30544.0;31;3;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;32;3;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;24;3;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;30;3;1;0;5
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;29;2;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;22;2;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;29;3;1;0;0
2013-04-05 14;347;0;0;71;71.0;0;0;0;0;0;0;29;5;1;0;0
2013-04-05 15;275;35;34;686;343.0;0;0;0;0;0;0;111;5;1;0;0
2013-04-05 16;302;17;0;3531;1765.5;0;0;0;0;0;0;24;9;1;0;0
2013-04-05 17;129;30;101;0;0;0;0;0;0;0;0;225;6;3;0;0
2013-04-05 18;133;69;3;3177;3177.0;1;22387;22387.0;1;4867;4867.0;97;1;1;0;0
2013-04-05 19;39;6;0;2218;554.5;0;0;0;1;3828;3828.0;13;1;0;0;0
2013-04-05 20;72;12;1;2027;675.6666666666666;0;0;0;0;0;0;95;1;0;0;0
2013-04-05 21;153;86;44;5165;1291.25;0;0;0;1;6552;6552.0;130;14;0;0;0
2013-04-05 22;271;33;1;0;0;0;0;0;0;0;0;73;7;0;0;0
2013-04-05 23;283;42;0;3530;1765.0;0;0;0;0;0;0;91;7;0;0;0
2013-04-06 00;72;31;6;0;0;0;0;0;0;0;0;137;2;0;0;0
2013-04-06 02;58;23;0;1190;1190.0;1;14449;14449.0;0;0;0;63;1;0;0;0
2013-04-06 03;130;122;35;5679;1893.0;0;0;0;0;0;0;162;4;0;0;0
2013-04-06 04;79;13;3;716;716.0;0;0;0;0;0;0;100;0;0;0;0
2013-04-06 05;107;71;2;2361;590.25;0;0;0;0;0;0;106;0;0;0;0
2013-04-06 06;195;76;9;1622;324.4;1;19531;19531.0;0;0;0;93;0;0;0;0
2013-04-06 07;347;0;0;1871;374.2;0;0;0;0;0;0;2;0;0;0;0
2013-04-06 08;347;0;0;1563;390.75;0;0;0;0;0;0;2;1;0;0;0
2013-04-06 09;348;0;0;2439;406.5;0;0;0;0;0;0;2;1;0;0;0
2013-04-06 10;348;0;0;1331;443.6666666666667;0;0;0;0;0;0;2;0;0;0;0
2013-04-06 11;348;0;0;2430;486.0;0;0;0;0;0;0;4;0;1;0;0
2013-04-06 12;302;27;5;2512;837.3333333333334;1;22191;22191.0;1;22022;22022.0;6;0;0;0;0
2013-04-06 13;203;76;36;2189;729.6666666666666;0;0;0;0;0;0;11;0;0;0;0
2013-04-06 14;325;13;7;877;219.25;0;0;0;0;0;0;7;1;0;0;0
2013-04-06 15;348;0;0;2280;760.0;0;0;0;0;0;0;5;0;0;0;0
2013-04-06 16;347;0;0;1825;608.3333333333334;0;0;0;0;0;0;6;0;0;0;0
2013-04-06 17;348;0;0;998;332.6666666666667;0;0;0;0;0;0;10;1;0;0;0
2013-04-06 18;348;0;0;889;296.3333333333333;0;0;0;0;0;0;8;1;0;0;0
2013-04-06 19;195;90;15;1583;263.8333333333333;1;3645;3645.0;0;0;0;9;2;0;0;0
2013-04-06 20;130;123;6;1755;585.0;1;6051;6051.0;1;5993;5993.0;8;4;0;0;0
2013-04-06 21;243;67;0;1331;332.75;0;0;0;0;0;0;6;5;0;0;0
2013-04-06 22;211;97;0;1554;310.8;1;6942;6942.0;0;0;0;8;4;0;0;0
2013-04-06 23;160;90;37;2672;445.3333333333333;0;0;0;0;0;0;10;3;0;0;0
2013-04-07 00;234;59;11;1682;336.4;1;17569;17569.0;1;8149;8149.0;7;2;0;0;0
2013-04-07 01;207;87;32;11085;3695.0;0;0;0;0;0;0;11;1;0;0;0
2013-04-07 02;187;68;9;0;0;0;0;0;0;0;0;56;1;0;0;0
2013-04-07 03;130;167;15;0;0;0;0;0;0;0;0;17;1;0;0;0
2013-04-07 04;152;22;20;2158;1079.0;0;0;0;0;0;0;44;2;0;0;0
2013-04-07 05;342;0;0;1474;368.5;1;24605;24605.0;0;0;0;6;2;0;0;0
2013-04-07 06;347;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0
2013-04-07 07;348;0;0;141;141.0;0;0;0;0;0;0;4;1;0;0;0
2013-04-07 08;347;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0
2013-04-07 10;348;0;0;321;80.25;0;0;0;0;0;0;3;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
2013-04-07 12;326;0;0;1088;272.0;0;0;0;0;0;0;5;0;0;0;0
2013-04-07 13;253;33;9;2552;1276.0;0;0;0;0;0;0;11;0;0;0;0
2013-04-07 14;296;26;8;1976;494.0;0;0;0;1;25901;25901.0;6;0;0;0;0
2013-04-07 15;346;0;0;3328;832.0;0;0;0;0;0;0;6;0;0;0;0
2013-04-07 16;348;0;0;4518;2259.0;0;0;0;0;0;0;6;0;0;0;0
2013-04-07 17;348;0;0;1624;1624.0;0;0;0;0;0;0;6;3;0;0;0
2013-04-07 18;347;0;0;10925;5462.5;0;0;0;0;0;0;6;1;0;0;0
2013-04-07 19;348;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0
2013-04-07 20;347;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
2013-04-07 21;196;79;10;1927;1927.0;0;0;0;1;10332;10332.0;11;1;0;0;0
2013-04-07 22;220;89;4;2441;1220.5;0;0;0;0;0;0;8;4;0;0;0
2013-04-07 23;206;70;33;2874;718.5;0;0;0;0;0;0;9;1;0;0;0
2013-04-08 00;244;38;17;1705;426.25;0;0;0;1;20736;20736.0;12;1;0;0;0
2013-04-08 01;199;60;38;5234;1744.6666666666667;0;0;0;0;0;0;10;3;0;0;0
2013-04-08 02;227;52;12;10714;10714.0;0;0;0;0;0;0;8;5;0;0;0
2013-04-08 03;172;65;23;0;0;0;0;0;0;0;0;60;0;0;0;0
2013-04-08 04;278;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-08 05;193;43;27;988;494.0;0;0;0;0;0;0;58;1;0;0;0
2013-04-08 06;339;2;0;1260;420.0;1;15822;15822.0;1;29320;29320.0;3;3;0;0;0
2013-04-08 07;347;0;0;192;192.0;0;0;0;0;0;0;2;3;0;0;0
2013-04-08 08;348;0;0;1614;201.75;0;0;0;0;0;0;2;2;0;0;0
2013-04-08 09;348;0;0;1020;255.0;0;0;0;0;0;0;4;2;0;0;0
2013-04-08 10;346;0;0;1060;151.42857142857142;0;0;0;0;0;0;3;0;0;0;0
2013-04-08 11;297;45;1;1431;204.42857142857142;0;0;0;0;0;0;5;1;1;0;0
2013-04-08 12;99;22;0;1060;212.0;0;0;0;0;0;0;29;0;0;0;0
2013-04-08 13;121;19;19;2431;607.75;0;0;0;0;0;0;99;0;0;0;0
2013-04-08 14;183;107;14;3057;1019.0;0;0;0;0;0;0;192;11;0;0;0
2013-04-08 15;148;26;3;152;152.0;0;0;0;0;0;0;48;17;0;0;0
2013-04-08 17;53;43;58;726;242.0;0;0;0;0;0;0;184;0;0;0;0
2013-04-08 18;107;81;0;1934;644.6666666666666;1;14038;14038.0;1;5587;5587.0;139;2;0;0;0
2013-04-08 19;8;10;0;3026;1513.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-08 20;66;35;25;2372;1186.0;0;0;0;0;0;0;121;0;0;0;0
2013-04-08 21;226;71;16;978;978.0;1;18088;18088.0;0;0;0;86;5;1;0;0
2013-04-08 22;347;0;0;70;70.0;0;0;0;1;17214;17214.0;26;4;1;0;0
2013-04-08 23;348;0;0;443;443.0;0;0;0;0;0;0;31;4;1;0;0
2013-04-09 00;346;0;0;1574;314.8;0;0;0;0;0;0;31;3;1;0;4
2013-04-09 01;347;0;0;1008;504.0;0;0;0;0;0;0;32;3;1;0;0
2013-04-09 02;348;0;0;0;0;0;0;0;0;0;0;31;5;1;0;0
