date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-29 15;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-29 16;268;43;0;2985;2985.0;0;0;0;0;0;0;104;0;2;0;0
2013-03-29 17;192;108;8;4668;1167.0;1;9264;9264.0;1;3883;3883.0;208;0;2;0;0
2013-03-29 18;300;35;0;747;747.0;0;0;0;0;0;0;62;0;1;0;0
2013-03-29 19;249;73;0;2631;526.2;0;0;0;0;0;0;52;0;2;0;0
2013-03-29 20;273;12;0;2560;1280.0;0;0;0;0;0;0;30;0;1;0;1
2013-03-29 21;301;12;20;1523;761.5;1;3868;3868.0;0;0;0;46;0;1;0;0
2013-03-29 22;199;120;0;222;74.0;1;4832;4832.0;1;4826;4826.0;195;0;1;0;0
2013-03-29 23;189;153;0;1966;655.3333333333334;0;0;0;0;0;0;181;0;1;0;1
2013-03-30 00;139;170;0;655;218.33333333333334;0;0;0;0;0;0;142;0;2;0;0
2013-03-30 01;172;145;4;5133;1711.0;1;3899;3899.0;1;4457;4457.0;62;0;1;0;0
2013-03-30 02;207;89;1;1543;1543.0;0;0;0;1;14749;14749.0;11;0;1;0;0
2013-03-30 03;244;57;12;7797;3898.5;1;7360;7360.0;0;0;0;45;0;1;0;0
2013-03-30 04;104;206;2;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 05;170;144;1;2340;2340.0;1;4303;4303.0;0;0;0;81;0;1;0;0
2013-03-30 06;226;84;0;2452;1226.0;0;0;0;0;0;0;73;0;1;0;0
2013-03-30 07;347;1;0;1261;630.5;0;0;0;0;0;0;17;0;1;0;0
2013-03-30 08;341;2;0;262;262.0;1;27780;27780.0;1;27220;27220.0;12;0;1;0;0
2013-03-30 09;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;1
2013-03-30 11;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 12;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 13;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-03-30 14;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-03-30 15;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-30 16;296;45;0;1573;1573.0;1;3810;3810.0;1;23470;23470.0;78;0;2;0;0
2013-03-30 17;301;2;0;2170;1085.0;1;18339;18339.0;0;0;0;23;0;0;0;0
2013-03-30 18;181;151;0;1350;337.5;0;0;0;0;0;0;183;0;1;0;0
2013-03-30 19;279;66;0;0;0;0;0;0;0;0;0;58;0;1;0;1
2013-03-30 20;345;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-03-30 21;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 22;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 23;315;12;0;756;189.0;1;7835;7835.0;1;4825;4825.0;40;0;1;0;0
2013-03-31 00;198;137;1;2612;1306.0;0;0;0;0;0;0;101;0;1;0;0
2013-03-31 01;280;39;5;7350;1837.5;1;7284;7284.0;1;10081;10081.0;41;0;1;0;0
2013-03-31 03;329;0;0;3287;1643.5;0;0;0;0;0;0;26;0;1;0;0
2013-03-31 04;165;161;2;5869;2934.5;1;8323;8323.0;1;8389;8389.0;30;0;1;0;0
2013-03-31 05;79;217;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-03-31 06;205;113;0;4043;1347.6666666666667;1;9692;9692.0;1;9960;9960.0;28;0;0;0;0
2013-03-31 07;76;228;20;5608;1869.3333333333333;0;0;0;0;0;0;182;0;1;0;0
2013-03-31 08;198;123;0;0;0;0;0;0;0;0;0;25;0;1;0;0
2013-03-31 09;273;34;0;0;0;1;21935;21935.0;1;27281;27281.0;44;0;1;0;0
2013-03-31 10;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 11;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-31 12;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-31 13;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-31 15;321;17;0;0;0;1;4711;4711.0;0;0;0;40;0;1;0;0
2013-03-31 16;105;188;0;363;181.5;0;0;0;0;0;0;22;0;1;0;0
2013-03-31 17;318;15;0;2843;1421.5;0;0;0;0;0;0;19;0;1;0;0
2013-03-31 18;301;40;0;2562;427.0;0;0;0;0;0;0;35;0;1;0;0
2013-03-31 19;342;0;0;151;75.5;0;0;0;0;0;0;21;0;1;0;0
2013-03-31 20;322;23;0;0;0;0;0;0;0;0;0;44;0;1;0;0
2013-03-31 21;340;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-03-31 22;345;0;0;0;0;1;4101;4101.0;0;0;0;20;0;1;0;0
2013-03-31 23;342;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-01 00;330;0;0;0;0;1;5286;5286.0;0;0;0;21;0;1;0;0
2013-04-01 01;247;90;0;736;368.0;0;0;0;0;0;0;81;0;1;0;0
2013-04-01 02;308;20;0;0;0;1;14614;14614.0;1;15018;15018.0;14;0;1;0;0
2013-04-01 03;312;20;0;3529;882.25;0;0;0;0;0;0;51;0;1;0;0
2013-04-01 04;337;0;0;2098;1049.0;0;0;0;0;0;0;19;0;1;0;0
2013-04-01 05;336;0;0;1259;419.6666666666667;0;0;0;0;0;0;12;0;1;0;0
2013-04-01 06;328;0;0;856;142.66666666666666;1;4955;4955.0;0;0;0;13;0;1;0;0
2013-04-01 07;314;6;21;998;142.57142857142858;0;0;0;0;0;0;79;0;1;0;0
2013-04-01 08;337;1;0;0;0;1;26143;26143.0;1;26150;26150.0;14;2;1;0;0
2013-04-01 09;347;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-01 10;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;10;1;1;0;2
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-01 14;348;0;0;90;90.0;0;0;0;0;0;0;17;1;1;0;0
2013-04-01 15;278;59;0;2280;760.0;0;0;0;0;0;0;86;7;1;0;0
2013-04-01 16;346;0;0;2098;2098.0;1;5782;5782.0;0;0;0;21;13;1;0;0
2013-04-01 17;244;86;0;293;293.0;0;0;0;0;0;0;125;7;2;0;0
2013-04-01 18;348;0;0;0;0;1;7961;7961.0;0;0;0;18;11;1;0;0
2013-04-01 19;239;77;5;1704;426.0;0;0;0;0;0;0;136;15;2;0;0
2013-04-01 20;198;93;25;3522;1761.0;1;10271;10271.0;0;0;0;96;14;2;0;0
2013-04-01 21;314;0;0;4699;4699.0;0;0;0;1;9818;9818.0;33;8;1;0;0
2013-04-01 22;295;32;0;2813;2813.0;0;0;0;0;0;0;31;4;1;0;0
2013-04-01 23;311;25;0;192;192.0;0;0;0;0;0;0;78;7;1;0;0
2013-04-02 00;348;0;0;2199;733.0;0;0;0;0;0;0;18;4;1;0;0
2013-04-02 01;310;16;5;534;178.0;0;0;0;0;0;0;35;4;2;0;0
2013-04-02 02;339;0;0;0;0;1;3769;3769.0;0;0;0;16;0;2;0;0
2013-04-02 03;341;0;0;2219;739.6666666666666;0;0;0;0;0;0;13;1;1;0;0
2013-04-02 04;241;86;17;483;161.0;0;0;0;0;0;0;113;0;2;0;0
2013-04-02 05;260;39;33;797;797.0;0;0;0;0;0;0;138;0;2;0;0
2013-04-02 06;271;43;20;313;156.5;0;0;0;0;0;0;49;3;1;0;0
2013-04-02 07;347;0;0;0;0;1;33311;33311.0;1;33237;33237.0;15;1;1;0;0
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;15;3;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;16;2;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-02 13;348;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-02 14;348;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 15;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-02 16;348;0;0;0;0;1;4020;4020.0;1;5178;5178.0;16;3;1;0;0
2013-04-02 17;291;27;0;534;267.0;0;0;0;0;0;0;31;2;1;0;0
2013-04-02 18;294;42;0;2672;1336.0;1;4568;4568.0;0;0;0;58;8;1;0;0
2013-04-02 19;317;24;4;71;71.0;0;0;0;0;0;0;32;3;1;0;0
2013-04-02 20;320;0;0;5662;1887.3333333333333;1;7316;7316.0;1;7309;7309.0;11;4;1;0;0
2013-04-02 21;297;17;3;1130;1130.0;0;0;0;0;0;0;33;9;1;0;0
2013-04-02 22;347;0;0;2746;2746.0;0;0;0;0;0;0;21;12;1;0;0
2013-04-02 23;255;43;9;2592;1296.0;0;0;0;0;0;0;83;1;1;0;0
2013-04-03 00;210;115;6;2200;1100.0;1;3713;3713.0;0;0;0;82;5;2;0;0
2013-04-03 01;305;18;9;3038;1519.0;0;0;0;0;0;0;69;0;1;0;0
2013-04-03 02;347;0;0;2360;1180.0;0;0;0;0;0;0;19;6;1;0;2
2013-04-03 03;217;84;15;11093;2773.25;1;11134;11134.0;1;12041;12041.0;23;5;1;0;0
2013-04-03 04;27;268;9;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 05;63;240;3;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 06;145;120;47;1562;781.0;0;0;0;0;0;0;98;0;2;0;0
2013-04-03 07;347;0;0;1709;569.6666666666666;1;23592;23592.0;1;24027;24027.0;14;2;1;0;0
2013-04-03 08;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-03 09;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-03 10;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;2
2013-04-03 11;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-03 12;347;0;0;0;0;0;0;0;0;0;0;18;1;1;0;0
2013-04-03 13;316;31;0;0;0;0;0;0;0;0;0;27;2;1;0;0
2013-04-03 14;288;55;0;6718;6718.0;0;0;0;0;0;0;21;3;1;0;0
2013-04-03 15;306;28;0;0;0;0;0;0;0;0;0;80;9;1;0;0
2013-04-03 16;346;0;0;5184;5184.0;1;3609;3609.0;0;0;0;19;15;1;0;0
2013-04-03 17;244;92;7;565;282.5;0;0;0;0;0;0;127;9;3;0;0
2013-04-03 18;336;4;0;71;71.0;0;0;0;0;0;0;32;13;1;0;0
2013-04-03 19;307;33;0;7053;7053.0;0;0;0;0;0;0;25;10;1;0;0
2013-04-03 20;305;8;0;0;0;0;0;0;0;0;0;20;7;1;0;0
2013-04-03 21;329;5;0;444;444.0;0;0;0;0;0;0;22;8;1;0;0
2013-04-03 22;307;33;0;3359;1679.5;1;4891;4891.0;1;5414;5414.0;75;8;1;0;0
2013-04-03 23;278;57;0;806;201.5;0;0;0;0;0;0;86;1;1;0;0
2013-04-04 00;326;4;0;2534;1267.0;0;0;0;0;0;0;24;4;1;0;0
2013-04-04 01;267;50;23;3068;1534.0;1;3669;3669.0;0;0;0;58;3;2;0;0
2013-04-04 02;243;47;0;1423;1423.0;0;0;0;0;0;0;83;3;2;0;2
2013-04-04 03;132;151;5;5680;1893.3333333333333;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 04;270;31;0;3204;3204.0;0;0;0;1;7154;7154.0;14;0;1;0;0
2013-04-04 05;192;111;1;1119;1119.0;1;4260;4260.0;0;0;0;18;0;1;0;0
2013-04-04 06;228;97;0;817;817.0;1;30638;30638.0;1;31806;31806.0;118;1;1;0;0
2013-04-04 07;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;2
2013-04-04 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 10;346;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 14;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-04 15;266;59;0;1231;1231.0;0;0;0;0;0;0;42;0;1;0;0
2013-04-04 16;322;17;0;5456;2728.0;0;0;0;0;0;0;21;3;1;0;0
2013-04-04 17;292;32;11;313;313.0;0;0;0;0;0;0;85;7;1;0;0
2013-04-04 18;315;24;0;2824;2824.0;1;8425;8425.0;0;0;0;63;12;1;0;0
2013-04-04 19;200;100;38;715;178.75;0;0;0;1;4829;4829.0;217;6;2;0;0
2013-04-04 20;334;1;0;6538;6538.0;0;0;0;0;0;0;19;5;1;0;0
2013-04-04 21;227;38;0;1665;1665.0;0;0;0;0;0;0;34;4;1;0;0
2013-04-04 22;298;45;0;3490;3490.0;0;0;0;0;0;0;65;16;2;0;0
2013-04-04 23;272;51;3;2542;1271.0;0;0;0;0;0;0;68;8;1;0;0
2013-04-05 00;209;103;6;2934;1467.0;0;0;0;0;0;0;146;4;1;0;0
2013-04-05 01;311;13;0;0;0;0;0;0;1;5761;5761.0;33;3;2;0;0
2013-04-05 02;342;0;0;0;0;0;0;0;0;0;0;15;0;2;0;2
2013-04-05 03;280;37;3;7005;7005.0;1;6061;6061.0;1;8320;8320.0;38;6;1;0;0
2013-04-05 04;54;259;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-05 05;115;200;18;646;323.0;0;0;0;0;0;0;134;5;1;0;0
2013-04-05 06;262;71;0;454;454.0;1;25650;25650.0;1;25674;25674.0;69;3;1;0;0
2013-04-05 07;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-05 08;347;0;0;0;0;0;0;0;0;0;0;12;2;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;14;2;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-05 13;314;27;0;5536;5536.0;0;0;0;0;0;0;42;1;2;0;0
2013-04-05 14;336;1;0;0;0;0;0;0;0;0;0;17;9;1;0;0
2013-04-05 15;300;35;7;5035;2517.5;0;0;0;0;0;0;78;6;1;0;0
2013-04-05 16;345;0;0;0;0;0;0;0;0;0;0;21;10;1;0;0
2013-04-05 17;281;63;3;0;0;0;0;0;0;0;0;105;6;2;0;0
2013-04-05 18;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-05 19;337;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0
2013-04-05 20;342;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-05 21;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-05 22;318;16;4;1179;1179.0;0;0;0;0;0;0;50;4;1;0;0
2013-04-05 23;300;30;4;736;368.0;1;14570;14570.0;0;0;0;57;1;2;0;0
2013-04-06 00;78;222;3;5721;5721.0;0;0;0;1;30374;30374.0;20;0;1;0;0
2013-04-06 01;50;281;0;1442;1442.0;0;0;0;0;0;0;20;0;1;0;0
2013-04-06 02;103;210;5;5501;1833.6666666666667;0;0;0;0;0;0;53;0;1;0;0
2013-04-06 03;122;174;0;817;817.0;1;17778;17778.0;0;0;0;22;0;1;0;0
2013-04-06 04;166;125;4;4317;2158.5;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 05;121;152;19;3167;1055.6666666666667;0;0;0;0;0;0;65;1;1;0;0
2013-04-06 06;44;257;1;1210;302.5;0;0;0;0;0;0;17;1;0;0;0
2013-04-06 07;189;104;23;4357;1089.25;0;0;0;0;0;0;150;7;2;0;0
2013-04-06 08;273;42;11;0;0;1;28873;28873.0;1;28904;28904.0;63;1;1;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;2
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-06 14;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-06 15;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-06 16;301;35;6;595;595.0;1;7280;7280.0;1;5596;5596.0;44;0;1;0;0
2013-04-06 17;346;0;0;0;0;0;0;0;0;0;0;16;3;1;0;0
2013-04-06 18;313;21;1;121;121.0;0;0;0;0;0;0;22;3;1;0;0
2013-04-06 19;263;50;8;1109;277.25;1;8659;8659.0;1;8653;8653.0;46;2;1;0;0
2013-04-06 20;271;40;20;4206;2103.0;0;0;0;0;0;0;61;2;2;0;0
2013-04-06 21;302;31;2;373;186.5;0;0;0;0;0;0;43;2;1;0;0
2013-04-06 22;323;1;0;2380;297.5;1;3804;3804.0;0;0;0;19;0;1;0;0
2013-04-06 23;343;0;0;241;80.33333333333333;0;0;0;0;0;0;19;0;1;0;0
2013-04-07 00;279;50;0;2208;552.0;0;0;0;1;5135;5135.0;41;2;1;0;0
2013-04-07 01;240;97;0;655;327.5;1;8650;8650.0;1;8988;8988.0;184;1;2;0;0
2013-04-07 02;345;0;0;171;85.5;0;0;0;0;0;0;14;0;1;0;0
2013-04-07 03;274;62;0;1896;1896.0;0;0;0;0;0;0;23;0;1;0;0
2013-04-07 04;162;110;2;4025;2012.5;1;5080;5080.0;1;6675;6675.0;20;0;1;0;0
2013-04-07 05;294;29;0;3369;1684.5;0;0;0;0;0;0;25;1;1;0;0
2013-04-07 06;252;56;3;5973;5973.0;1;7328;7328.0;1;35679;35679.0;23;2;1;0;0
2013-04-07 07;132;182;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 08;272;61;0;90;90.0;0;0;0;0;0;0;30;0;1;0;0
2013-04-07 09;348;0;0;0;0;1;21738;21738.0;0;0;0;14;0;1;0;0
2013-04-07 10;346;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-07 12;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-07 13;346;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-07 14;343;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-07 15;333;7;0;0;0;0;0;0;0;0;0;35;0;1;0;0
2013-04-07 16;324;12;0;7362;1840.5;1;4527;4527.0;0;0;0;24;3;1;0;0
2013-04-07 17;347;0;0;0;0;0;0;0;0;0;0;23;2;1;0;0
2013-04-07 18;320;20;0;0;0;0;0;0;0;0;0;21;6;1;0;0
2013-04-07 19;322;12;0;0;0;1;6523;6523.0;0;0;0;4;5;1;0;0
2013-04-07 20;245;70;0;535;133.75;0;0;0;0;0;0;124;0;1;0;0
2013-04-07 21;261;68;4;3470;1156.6666666666667;0;0;0;0;0;0;75;5;2;0;0
2013-04-07 22;344;0;0;1483;1483.0;0;0;0;0;0;0;19;7;1;0;0
2013-04-07 23;334;0;0;252;126.0;0;0;0;0;0;0;14;6;1;0;0
2013-04-08 00;222;83;22;2612;653.0;1;7298;7298.0;1;8458;8458.0;114;5;2;0;0
2013-04-08 01;305;14;20;2371;790.3333333333334;0;0;0;0;0;0;44;5;1;0;0
2013-04-08 02;336;0;0;929;232.25;0;0;0;0;0;0;15;5;1;0;0
2013-04-08 03;319;7;0;1612;537.3333333333334;1;6760;6760.0;1;6879;6879.0;16;5;1;0;0
2013-04-08 04;329;3;4;1836;918.0;0;0;0;0;0;0;40;3;1;0;2
2013-04-08 05;297;31;2;1251;250.2;0;0;0;0;0;0;49;7;1;0;0
2013-04-08 06;340;0;0;263;131.5;0;0;0;0;0;0;27;1;2;0;0
2013-04-08 07;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;18;2;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;19;1;1;0;0
2013-04-08 11;347;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0
2013-04-08 13;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-08 14;392;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 15;158;158;14;0;0;0;0;0;0;0;0;295;3;1;0;0
2013-04-08 16;344;0;0;4114;4114.0;1;11897;11897.0;0;0;0;17;13;1;0;0
2013-04-08 17;252;81;6;0;0;0;0;0;0;0;0;76;12;2;0;0
2013-04-08 18;231;58;38;776;388.0;0;0;0;0;0;0;140;6;1;0;0
2013-04-08 19;323;15;0;0;0;0;0;0;0;0;0;37;12;1;0;0
2013-04-08 20;246;76;2;827;275.6666666666667;1;10226;10226.0;1;9285;9285.0;73;15;1;0;0
2013-04-08 21;341;0;0;4440;2220.0;0;0;0;0;0;0;31;9;1;0;0
2013-04-08 22;272;57;0;1532;766.0;0;0;0;0;0;0;64;9;1;0;0
2013-04-08 23;260;51;4;676;225.33333333333334;1;4721;4721.0;0;0;0;70;9;1;0;0
2013-04-09 00;348;0;0;0;0;0;0;0;0;0;0;27;2;1;0;0
2013-04-09 01;348;0;0;81;81.0;1;5311;5311.0;0;0;0;16;10;1;0;0
