date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 11;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 12;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 13;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 14;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 15;331;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 16;180;72;23;0;0;1;7321;7321.0;0;0;0;140;4;1;0;0
2013-03-30 17;347;0;0;0;0;0;0;0;0;0;0;18;9;1;0;0
2013-03-30 18;347;0;0;0;0;0;0;0;0;0;0;22;10;1;0;0
2013-03-30 19;311;2;0;0;0;0;0;0;0;0;0;18;18;1;0;0
2013-03-30 20;174;8;0;544;544.0;1;3798;3798.0;0;0;0;16;8;1;0;0
2013-03-30 21;307;6;21;1080;270.0;0;0;0;0;0;0;35;10;1;0;0
2013-03-30 22;68;136;33;1919;274.14285714285717;0;0;0;0;0;0;92;0;0;0;0
2013-03-30 23;160;137;5;1430;357.5;1;5358;5358.0;1;17072;17072.0;41;0;1;0;1
2013-03-31 00;227;49;0;5234;1744.6666666666667;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 01;244;34;0;8460;8460.0;1;7434;7434.0;0;0;0;2;0;1;0;0
2013-03-31 03;282;25;0;0;0;1;3773;3773.0;0;0;0;2;0;1;0;0
2013-03-31 04;311;22;0;545;181.66666666666666;1;6883;6883.0;1;10940;10940.0;8;1;1;0;0
2013-03-31 05;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-03-31 06;276;7;0;183;183.0;0;0;0;0;0;0;49;1;1;0;0
2013-03-31 07;301;18;0;212;212.0;0;0;0;1;33612;33612.0;23;0;1;0;0
2013-03-31 08;346;0;0;171;171.0;1;31405;31405.0;0;0;0;8;0;1;0;0
2013-03-31 09;347;0;0;282;282.0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-31 11;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 12;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-31 13;346;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-31 15;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 16;346;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-03-31 17;221;35;34;3690;922.5;0;0;0;0;0;0;129;14;1;0;0
2013-03-31 18;278;29;4;1192;1192.0;0;0;0;0;0;0;20;15;1;0;0
2013-03-31 19;347;0;0;384;128.0;0;0;0;0;0;0;24;8;1;0;0
2013-03-31 20;344;0;0;907;226.75;0;0;0;0;0;0;27;10;1;0;0
2013-03-31 21;347;0;0;1151;230.2;0;0;0;0;0;0;27;12;1;0;0
2013-03-31 22;342;0;0;2469;1234.5;0;0;0;0;0;0;27;13;1;0;0
2013-03-31 23;223;56;17;1033;258.25;0;0;0;0;0;0;67;8;2;0;0
2013-04-01 00;284;20;0;1501;750.5;0;0;0;0;0;0;10;0;1;0;1
2013-04-01 01;189;13;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 03;131;0;0;796;398.0;0;0;0;0;0;0;18;8;1;0;0
2013-04-01 04;343;0;0;624;156.0;0;0;0;0;0;0;18;9;1;0;0
2013-04-01 05;347;0;0;1591;318.2;0;0;0;0;0;0;22;9;1;0;0
2013-04-01 06;340;0;0;1432;358.0;0;0;0;0;0;0;19;10;1;0;0
2013-04-01 07;348;0;0;1713;244.71428571428572;1;3696;3696.0;1;3817;3817.0;15;10;1;0;0
2013-04-01 08;268;13;19;2854;951.3333333333334;0;0;0;1;4078;4078.0;104;7;1;0;0
2013-04-01 09;284;22;0;765;382.5;0;0;0;1;22732;22732.0;33;1;1;0;0
2013-04-01 10;348;0;0;0;0;1;19994;19994.0;0;0;0;7;0;1;0;0
2013-04-01 11;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 12;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 13;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 15;302;25;7;223;223.0;1;4686;4686.0;0;0;0;9;0;1;0;0
2013-04-01 16;222;82;0;565;188.33333333333334;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 17;193;49;35;797;398.5;0;0;0;0;0;0;118;6;2;0;0
2013-04-01 18;343;0;0;1532;766.0;0;0;0;0;0;0;33;9;1;0;0
2013-04-01 19;348;0;0;90;90.0;0;0;0;0;0;0;16;10;1;0;0
2013-04-01 20;322;2;0;855;142.5;0;0;0;0;0;0;32;12;1;0;0
2013-04-01 21;342;0;0;313;156.5;1;5429;5429.0;0;0;0;29;7;1;0;0
2013-04-01 22;347;0;0;2229;1114.5;0;0;0;0;0;0;24;13;1;0;0
2013-04-01 23;237;35;3;1148;382.6666666666667;0;0;0;0;0;0;133;6;2;0;0
2013-04-02 00;240;45;6;2052;513.0;0;0;0;0;0;0;111;0;2;0;0
2013-04-02 01;290;22;23;626;208.66666666666666;1;4987;4987.0;1;4987;4987.0;128;9;1;0;0
2013-04-02 02;347;0;0;202;101.0;0;0;0;0;0;0;31;11;1;0;0
2013-04-02 03;347;0;0;744;186.0;0;0;0;0;0;0;33;10;1;0;0
2013-04-02 04;195;55;26;686;686.0;0;0;0;0;0;0;96;7;2;0;0
2013-04-02 05;343;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-02 06;348;0;0;0;0;1;30479;30479.0;1;30514;30514.0;8;0;1;0;0
2013-04-02 07;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-02 12;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 13;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 14;345;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-02 15;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-02 16;173;63;21;1402;233.66666666666666;0;0;0;0;0;0;155;6;2;0;0
2013-04-02 17;339;0;0;2794;931.3333333333334;0;0;0;0;0;0;41;12;1;0;0
2013-04-02 18;268;30;10;0;0;0;0;0;0;0;0;34;10;1;0;0
2013-04-02 19;286;47;5;1462;365.5;1;4355;4355.0;0;0;0;76;10;1;0;0
2013-04-02 20;347;0;0;201;201.0;0;0;0;0;0;0;40;9;1;0;0
2013-04-02 21;348;0;0;1483;370.75;1;4645;4645.0;0;0;0;21;12;1;0;0
2013-04-02 22;349;0;0;131;131.0;1;3841;3841.0;0;0;0;22;15;1;0;0
2013-04-02 23;347;0;0;362;90.5;0;0;0;0;0;0;20;13;1;0;0
2013-04-03 00;265;33;41;555;555.0;0;0;0;1;3998;3998.0;103;14;1;0;0
2013-04-03 01;291;7;0;1997;998.5;0;0;0;0;0;0;24;0;1;0;0
2013-04-03 02;212;38;0;1374;458.0;0;0;0;0;0;0;54;0;2;0;1
2013-04-03 03;295;30;10;594;297.0;1;4712;4712.0;1;4803;4803.0;65;11;1;0;0
2013-04-03 04;348;0;0;1532;218.85714285714286;0;0;0;0;0;0;21;10;1;0;0
2013-04-03 05;334;0;0;748;249.33333333333334;0;0;0;0;0;0;18;12;1;0;0
2013-04-03 06;270;7;0;1332;666.0;0;0;0;0;0;0;22;7;1;0;0
2013-04-03 07;217;21;48;494;247.0;1;3627;3627.0;0;0;0;149;4;2;0;0
2013-04-03 08;347;0;0;0;0;1;25195;25195.0;1;26099;26099.0;8;0;1;0;0
2013-04-03 09;347;0;0;594;297.0;0;0;0;0;0;0;10;0;1;0;1
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-03 14;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 15;253;47;0;190;95.0;0;0;0;0;0;0;60;1;2;0;0
2013-04-03 16;281;18;47;0;0;0;0;0;0;0;0;53;10;1;0;0
2013-04-03 17;332;0;0;635;158.75;0;0;0;0;0;0;26;9;1;0;0
2013-04-03 18;266;36;21;2613;2613.0;0;0;0;0;0;0;99;8;1;0;0
2013-04-03 19;349;0;0;0;0;1;3918;3918.0;0;0;0;35;10;1;0;0
2013-04-03 20;347;0;0;505;252.5;0;0;0;0;0;0;21;9;1;0;0
2013-04-03 21;348;0;0;495;165.0;1;4412;4412.0;0;0;0;24;8;1;0;0
2013-04-03 22;317;18;0;1644;548.0;0;0;0;0;0;0;27;11;1;0;0
2013-04-03 23;328;9;9;0;0;0;0;0;0;0;0;37;14;1;0;0
2013-04-04 00;344;0;0;282;94.0;1;5435;5435.0;1;5436;5436.0;26;10;1;0;0
2013-04-04 01;348;0;0;647;323.5;0;0;0;0;0;0;21;12;1;0;0
2013-04-04 02;153;57;69;1311;327.75;0;0;0;0;0;0;333;10;3;0;1
2013-04-04 03;349;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-04 04;347;0;0;0;0;1;3775;3775.0;0;0;0;6;1;1;0;0
2013-04-04 05;347;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-04 06;343;2;0;0;0;1;30555;30555.0;1;30693;30693.0;9;0;1;0;0
2013-04-04 07;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;1
2013-04-04 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 12;346;0;0;50;50.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-04 14;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 15;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-04 16;249;46;0;1210;403.3333333333333;0;0;0;0;0;0;100;1;2;0;0
2013-04-04 17;290;14;30;756;378.0;0;0;0;0;0;0;32;6;1;0;0
2013-04-04 18;335;4;0;0;0;1;4674;4674.0;0;0;0;20;7;1;0;0
2013-04-04 19;348;0;0;60;60.0;0;0;0;0;0;0;19;9;1;0;0
2013-04-04 20;340;0;0;0;0;0;0;0;0;0;0;20;5;1;0;0
2013-04-04 21;348;0;0;1140;570.0;0;0;0;0;0;0;36;9;1;0;0
2013-04-04 22;344;0;0;392;98.0;1;4551;4551.0;1;4581;4581.0;28;9;1;0;0
2013-04-04 23;348;0;0;1442;360.5;0;0;0;0;0;0;24;9;1;0;0
2013-04-05 00;347;0;0;724;181.0;0;0;0;0;0;0;25;10;1;0;0
2013-04-05 01;329;8;0;2584;861.3333333333334;0;0;0;0;0;0;19;8;1;0;0
2013-04-05 02;312;30;0;373;124.33333333333333;1;8977;8977.0;1;7298;7298.0;63;10;1;0;0
2013-04-05 03;347;0;0;1787;595.6666666666666;0;0;0;0;0;0;22;6;1;0;0
2013-04-05 04;271;11;22;131;65.5;0;0;0;0;0;0;124;7;1;0;0
2013-04-05 05;316;21;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-05 06;335;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-05 07;336;0;0;91;91.0;1;6329;6329.0;1;6328;6328.0;8;1;1;0;0
2013-04-05 08;338;0;0;0;0;1;5700;5700.0;1;5779;5779.0;9;0;1;0;0
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1
2013-04-05 10;343;0;0;0;0;1;17308;17308.0;1;19933;19933.0;7;0;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-05 14;347;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0
2013-04-05 15;335;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-05 16;218;55;34;1765;294.1666666666667;0;0;0;0;0;0;183;5;1;0;0
2013-04-05 17;346;0;0;1179;393.0;1;5228;5228.0;0;0;0;30;6;1;0;0
2013-04-05 18;348;0;0;0;0;0;0;0;0;0;0;19;7;1;0;0
2013-04-05 19;343;0;0;383;383.0;0;0;0;0;0;0;19;10;1;0;0
2013-04-05 20;343;0;0;353;88.25;1;4052;4052.0;0;0;0;26;9;1;0;0
2013-04-05 21;347;0;0;1301;325.25;1;5349;5349.0;0;0;0;24;12;1;0;0
2013-04-05 22;329;14;0;1835;262.14285714285717;0;0;0;0;0;0;59;10;1;0;0
2013-04-05 23;263;15;63;293;97.66666666666667;0;0;0;0;0;0;93;6;1;0;0
2013-04-06 00;348;0;0;686;137.2;0;0;0;0;0;0;19;6;1;0;0
2013-04-06 01;270;32;33;1845;922.5;0;0;0;1;4101;4101.0;48;7;1;0;0
2013-04-06 02;153;98;6;2613;871.0;0;0;0;1;6348;6348.0;156;9;1;0;3
2013-04-06 03;137;84;45;2127;425.4;0;0;0;0;0;0;254;0;1;0;0
2013-04-06 04;222;75;6;534;178.0;0;0;0;0;0;0;19;1;1;0;0
2013-04-06 05;304;26;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-06 06;329;2;0;0;0;1;29151;29151.0;1;29300;29300.0;6;1;1;0;0
2013-04-06 07;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-06 09;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;2
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-06 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-06 13;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-06 14;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-06 15;327;0;0;0;0;0;0;0;1;17671;17671.0;12;1;1;0;0
2013-04-06 16;347;0;0;0;0;1;6820;6820.0;0;0;0;4;1;1;0;0
2013-04-06 17;348;0;0;0;0;1;10707;10707.0;0;0;0;4;1;1;0;0
2013-04-06 18;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-06 19;347;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-06 20;342;2;0;0;0;0;0;0;1;6547;6547.0;8;1;1;0;0
2013-04-06 21;336;0;0;0;0;1;5458;5458.0;0;0;0;6;0;1;0;0
2013-04-06 22;345;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 23;214;37;55;0;0;0;0;0;0;0;0;141;6;2;0;0
2013-04-07 00;326;0;0;0;0;1;7030;7030.0;1;7035;7035.0;19;4;1;0;0
2013-04-07 01;348;0;0;0;0;0;0;0;0;0;0;18;8;1;0;0
2013-04-07 02;258;43;17;0;0;0;0;0;0;0;0;87;6;1;0;0
2013-04-07 03;345;0;0;0;0;0;0;0;0;0;0;27;9;1;0;0
2013-04-07 04;334;0;0;0;0;0;0;0;0;0;0;19;6;1;0;2
2013-04-07 05;342;0;0;0;0;0;0;0;0;0;0;17;7;1;0;0
2013-04-07 06;307;17;20;0;0;0;0;0;0;0;0;51;7;1;0;0
2013-04-07 07;277;2;17;0;0;0;0;0;0;0;0;50;1;1;0;0
2013-04-07 08;348;0;0;0;0;1;29717;29717.0;1;29716;29716.0;5;0;1;0;0
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 13;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 14;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 15;346;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 16;328;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-07 17;300;8;24;0;0;1;5445;5445.0;1;6041;6041.0;33;1;1;0;0
2013-04-07 18;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-07 19;198;35;54;0;0;0;0;0;0;0;0;106;1;3;0;0
2013-04-07 20;326;11;0;0;0;1;3901;3901.0;0;0;0;31;5;1;0;0
2013-04-07 21;343;0;0;0;0;0;0;0;0;0;0;22;4;1;0;0
2013-04-07 22;143;97;87;0;0;1;7124;7124.0;1;7074;7074.0;185;9;1;0;0
2013-04-07 23;345;0;0;0;0;0;0;0;0;0;0;18;7;1;0;0
2013-04-08 00;345;0;0;0;0;0;0;0;0;0;0;21;8;1;0;0
2013-04-08 01;345;0;0;0;0;1;9985;9985.0;1;10027;10027.0;21;9;1;0;0
2013-04-08 02;345;0;0;0;0;0;0;0;0;0;0;23;6;1;0;0
2013-04-08 03;346;0;0;0;0;0;0;0;0;0;0;19;5;1;0;0
2013-04-08 04;345;0;0;0;0;0;0;0;0;0;0;19;7;1;0;3
2013-04-08 05;243;18;34;0;0;1;4922;4922.0;1;6472;6472.0;55;8;2;0;0
2013-04-08 06;346;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0
2013-04-08 07;338;0;0;0;0;1;28888;28888.0;1;29223;29223.0;15;1;1;0;0
2013-04-08 08;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-08 09;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-08 13;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 15;337;3;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-08 16;329;9;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-08 17;181;92;0;0;0;1;9779;9779.0;1;3667;3667.0;55;0;2;0;0
2013-04-08 18;222;62;9;0;0;0;0;0;0;0;0;50;0;2;0;0
2013-04-08 19;206;84;8;0;0;1;4303;4303.0;0;0;0;32;1;1;0;0
2013-04-08 20;230;35;7;0;0;0;0;0;0;0;0;79;1;2;0;0
2013-04-08 21;323;23;0;0;0;1;4427;4427.0;1;4425;4425.0;45;7;1;0;0
2013-04-08 22;344;0;0;0;0;0;0;0;0;0;0;24;6;1;0;0
2013-04-08 23;346;0;0;0;0;1;3683;3683.0;0;0;0;23;10;1;0;0
2013-04-09 00;297;31;3;0;0;0;0;0;0;0;0;28;9;1;0;0
2013-04-09 01;273;52;0;0;0;1;4055;4055.0;0;0;0;37;14;1;0;0
2013-04-09 02;347;0;0;0;0;0;0;0;0;0;0;23;12;1;0;0
2013-04-09 03;348;0;0;0;0;0;0;0;0;0;0;23;9;1;0;0
2013-04-09 04;337;0;0;0;0;0;0;0;0;0;0;18;11;1;0;0
2013-04-09 05;313;7;0;0;0;0;0;0;0;0;0;21;12;1;0;0
2013-04-09 06;215;35;36;0;0;0;0;0;0;0;0;96;0;1;0;1
2013-04-09 07;343;0;0;0;0;1;28562;28562.0;1;30855;30855.0;10;0;1;0;0
2013-04-09 08;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-09 09;346;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-09 10;346;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1
2013-04-09 11;346;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 12;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 13;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 14;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 15;253;25;20;0;0;0;0;0;0;0;0;122;0;2;0;0
2013-04-09 16;323;5;0;0;0;0;0;0;0;0;0;34;6;1;0;0
2013-04-09 17;301;27;7;0;0;1;3918;3918.0;1;3798;3798.0;40;7;1;0;0
2013-04-09 18;296;11;0;0;0;0;0;0;0;0;0;40;10;1;0;0
2013-04-09 19;340;0;0;61;61.0;1;5582;5582.0;0;0;0;37;13;1;0;0
2013-04-09 20;345;0;0;403;134.33333333333334;1;5871;5871.0;0;0;0;41;11;1;0;0
2013-04-09 21;346;0;0;1896;474.0;0;0;0;0;0;0;32;14;1;0;0
2013-04-09 22;345;0;0;1914;319.0;0;0;0;0;0;0;51;10;1;0;0
2013-04-09 23;347;0;0;565;141.25;1;5015;5015.0;1;5136;5136.0;24;0;1;0;0
2013-04-10 00;347;0;0;736;368.0;0;0;0;0;0;0;19;8;1;0;0
2013-04-10 01;348;0;0;182;91.0;1;3915;3915.0;1;3913;3913.0;19;0;1;0;0
2013-04-10 02;332;0;0;1333;222.16666666666666;0;0;0;0;0;0;22;13;1;0;0
2013-04-10 03;340;0;0;1415;353.75;0;0;0;0;0;0;21;0;1;0;1
2013-04-10 04;342;0;0;423;105.75;0;0;0;0;0;0;22;0;1;0;0
2013-04-10 05;191;29;37;637;318.5;0;0;0;0;0;0;118;1;2;0;0
