date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-30 01;238;46;26;6030;6030.0;1;6364;6364.0;0;0;0;177;6;0;0;0
2013-03-30 02;317;1;0;3207;3207.0;0;0;0;0;0;0;14;0;1;0;0
2013-03-30 03;348;0;0;2743;2743.0;0;0;0;0;0;0;4;0;1;0;0
2013-03-30 04;346;0;0;3653;3653.0;0;0;0;0;0;0;5;0;1;0;0
2013-03-30 05;231;32;15;61;61.0;0;0;0;1;35196;35196.0;84;1;2;0;0
2013-03-30 06;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-30 07;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-30 08;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 09;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 10;346;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-30 11;348;0;0;70;70.0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 13;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 14;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 15;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 16;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 17;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-30 18;346;0;0;70;70.0;0;0;0;0;0;0;12;0;1;0;0
2013-03-30 19;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 20;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 21;347;0;0;60;60.0;0;0;0;0;0;0;8;0;1;0;0
2013-03-30 22;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 23;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-31 00;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 01;324;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 06;74;7;0;212;212.0;0;0;0;0;0;0;51;1;1;0;0
2013-03-31 07;320;0;0;233;233.0;1;35454;35454.0;1;25736;25736.0;26;0;1;0;0
2013-03-31 08;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-31 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 11;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 12;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 13;346;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-31 15;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 16;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 17;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-03-31 18;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 19;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-31 20;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 21;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-03-31 22;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-03-31 23;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-01 00;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 01;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 02;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-01 03;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 04;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 05;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 06;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 07;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 08;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 09;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 10;347;0;0;60;60.0;0;0;0;0;0;0;7;1;1;0;0
2013-04-01 11;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-01 12;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 13;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-01 15;348;0;0;50;50.0;1;3728;3728.0;0;0;0;6;0;1;0;0
2013-04-01 16;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 17;214;26;0;1049;524.5;0;0;0;0;0;0;171;0;1;0;0
2013-04-01 18;345;0;0;1544;514.6666666666666;1;8756;8756.0;0;0;0;34;13;1;0;0
2013-04-01 19;347;0;0;90;90.0;0;0;0;0;0;0;22;11;1;0;0
2013-04-01 20;345;0;0;908;181.6;1;4851;4851.0;0;0;0;22;12;1;0;0
2013-04-01 21;348;0;0;544;181.33333333333334;0;0;0;0;0;0;21;12;1;0;0
2013-04-01 22;347;0;0;2693;1346.5;1;4924;4924.0;0;0;0;23;14;1;0;0
2013-04-01 23;255;20;0;888;296.0;0;0;0;0;0;0;129;11;1;0;0
2013-04-02 00;225;47;28;2613;1306.5;0;0;0;0;0;0;127;0;1;0;0
2013-04-02 01;277;6;34;616;205.33333333333334;1;15903;15903.0;0;0;0;113;6;1;0;0
2013-04-02 02;347;0;0;80;80.0;0;0;0;0;0;0;29;10;1;0;0
2013-04-02 03;344;0;0;626;208.66666666666666;0;0;0;0;0;0;34;9;1;0;0
2013-04-02 04;232;18;29;816;816.0;0;0;0;1;4778;4778.0;116;9;1;0;0
2013-04-02 05;343;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-02 06;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-02 07;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-02 08;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-02 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-02 10;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-02 11;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-02 13;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-02 14;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-02 15;349;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-02 16;182;69;25;1361;170.125;1;11680;11680.0;1;11702;11702.0;137;0;2;0;0
2013-04-02 17;347;0;0;724;181.0;0;0;0;0;0;0;43;10;1;0;0
2013-04-02 18;348;0;0;0;0;0;0;0;0;0;0;34;10;1;0;0
2013-04-02 19;290;23;0;786;262.0;0;0;0;0;0;0;61;10;1;0;0
2013-04-02 20;327;6;8;3714;1857.0;1;6096;6096.0;1;6056;6056.0;41;5;1;0;0
2013-04-02 21;324;11;0;1724;862.0;1;9200;9200.0;0;0;0;52;7;0;0;0
2013-04-02 22;347;0;0;131;131.0;0;0;0;0;0;0;30;18;1;0;0
2013-04-02 23;348;0;0;313;104.33333333333333;0;0;0;0;0;0;39;16;1;0;0
2013-04-03 00;346;0;0;3741;935.25;1;10443;10443.0;0;0;0;42;13;1;0;0
2013-04-03 01;347;0;0;0;0;0;0;0;0;0;0;36;15;1;0;0
2013-04-03 02;348;0;0;0;0;0;0;0;0;0;0;43;11;1;0;0
2013-04-03 03;347;0;0;797;265.6666666666667;1;3889;3889.0;0;0;0;43;16;1;0;0
2013-04-03 04;345;0;0;1926;385.2;1;9116;9116.0;0;0;0;33;10;1;0;0
2013-04-03 05;348;0;0;817;204.25;0;0;0;0;0;0;32;12;1;0;0
2013-04-03 06;347;0;0;1825;912.5;0;0;0;0;0;0;27;11;1;0;0
2013-04-03 07;255;52;0;565;188.33333333333334;1;28586;28586.0;1;28508;28508.0;71;9;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 14;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 15;279;3;0;1049;524.5;1;28759;28759.0;0;0;0;90;1;1;0;0
2013-04-03 16;297;33;0;80;80.0;0;0;0;1;27671;27671.0;69;4;1;0;0
2013-04-03 17;347;0;0;675;168.75;0;0;0;0;0;0;28;5;1;0;0
2013-04-03 18;348;0;0;0;0;0;0;0;0;0;0;22;6;1;0;0
2013-04-03 19;347;0;0;0;0;0;0;0;0;0;0;25;4;1;0;0
2013-04-03 20;348;0;0;342;171.0;0;0;0;0;0;0;28;5;1;0;0
2013-04-03 21;347;0;0;70;70.0;0;0;0;0;0;0;25;3;1;0;0
2013-04-03 22;345;0;0;1309;327.25;0;0;0;0;0;0;26;6;1;0;0
2013-04-03 23;302;16;0;696;696.0;0;0;0;0;0;0;31;6;1;0;0
2013-04-04 00;332;0;0;2279;2279.0;0;0;0;0;0;0;45;8;0;0;0
2013-04-04 01;344;0;0;1453;290.6;0;0;0;0;0;0;39;10;1;0;0
2013-04-04 02;226;21;27;836;278.6666666666667;1;13752;13752.0;1;13917;13917.0;96;10;2;0;0
2013-04-04 03;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-04 04;348;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-04 05;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-04 06;337;0;0;232;232.0;0;0;0;0;0;0;5;1;1;0;0
2013-04-04 07;346;0;0;1244;1244.0;1;9832;9832.0;1;24463;24463.0;7;1;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-04 09;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 10;323;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 11;342;0;0;0;0;1;18123;18123.0;0;0;0;21;0;1;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-04 14;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 15;347;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-04 16;238;30;0;343;343.0;0;0;0;0;0;0;143;1;1;0;0
2013-04-04 17;257;57;22;796;199.0;0;0;0;0;0;0;97;11;2;0;0
2013-04-04 18;267;24;29;3277;1638.5;1;4186;4186.0;0;0;0;34;12;1;0;0
2013-04-04 19;235;43;33;4074;1018.5;0;0;0;0;0;0;85;3;1;0;0
2013-04-04 20;288;23;0;0;0;1;6759;6759.0;1;6760;6760.0;23;11;1;0;0
2013-04-04 21;286;13;0;2923;730.75;1;8330;8330.0;0;0;0;33;9;1;0;0
2013-04-04 22;339;0;0;1099;219.8;0;0;0;0;0;0;38;11;1;0;0
2013-04-04 23;348;0;0;1441;480.3333333333333;0;0;0;0;0;0;32;11;1;0;0
2013-04-05 00;341;0;0;1189;396.3333333333333;0;0;0;0;0;0;37;12;1;0;0
2013-04-05 01;340;0;0;2228;742.6666666666666;0;0;0;0;0;0;36;9;1;0;0
2013-04-05 02;342;0;0;160;80.0;0;0;0;0;0;0;36;9;1;0;0
2013-04-05 03;336;0;0;1765;588.3333333333334;0;0;0;0;0;0;39;10;1;0;0
2013-04-05 04;237;21;25;272;90.66666666666667;1;35999;35999.0;0;0;0;118;7;1;0;0
2013-04-05 05;326;4;7;131;131.0;0;0;0;1;34274;34274.0;19;1;2;0;0
2013-04-05 06;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-05 07;346;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-05 08;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-05 14;348;0;0;0;0;1;4770;4770.0;0;0;0;15;0;1;0;0
2013-04-05 15;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-05 16;221;69;7;1543;385.75;1;10047;10047.0;1;9369;9369.0;213;10;3;0;0
2013-04-05 17;346;0;0;957;239.25;0;0;0;0;0;0;54;7;1;0;0
2013-04-05 18;347;0;0;0;0;0;0;0;0;0;0;37;13;1;0;0
2013-04-05 19;334;4;0;130;130.0;1;5088;5088.0;0;0;0;34;11;1;0;0
2013-04-05 20;348;0;0;242;121.0;1;4372;4372.0;0;0;0;21;7;1;0;0
2013-04-05 21;345;0;0;1765;441.25;0;0;0;0;0;0;29;6;1;0;0
2013-04-05 22;347;0;0;947;189.4;0;0;0;0;0;0;33;11;1;0;0
2013-04-05 23;208;57;49;565;188.33333333333334;0;0;0;0;0;0;118;19;1;0;0
2013-04-06 00;341;0;0;855;285.0;0;0;0;0;0;0;42;12;1;0;0
2013-04-06 01;228;67;16;4397;1099.25;1;3900;3900.0;1;3840;3840.0;79;12;1;0;0
2013-04-06 02;138;119;9;747;747.0;1;3669;3669.0;1;3694;3694.0;134;9;2;0;0
2013-04-06 03;145;88;5;2806;701.5;0;0;0;0;0;0;295;10;2;0;0
2013-04-06 04;293;20;0;352;176.0;1;11620;11620.0;1;11698;11698.0;72;1;1;0;0
2013-04-06 05;348;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-06 06;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-06 07;346;0;0;0;0;1;33549;33549.0;1;25108;25108.0;15;1;1;0;0
2013-04-06 08;347;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-06 12;348;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-06 14;347;0;0;81;81.0;0;0;0;0;0;0;13;1;1;0;0
2013-04-06 15;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-06 16;324;3;0;1110;1110.0;0;0;0;0;0;0;12;1;1;0;0
2013-04-06 17;232;2;0;393;196.5;1;18831;18831.0;0;0;0;14;1;1;0;0
2013-04-06 18;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-06 19;348;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-06 20;347;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-06 21;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-06 22;347;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0
2013-04-06 23;198;66;0;1723;287.1666666666667;1;6623;6623.0;1;5224;5224.0;144;11;2;0;0
2013-04-07 00;348;0;0;342;342.0;0;0;0;0;0;0;35;10;1;0;0
2013-04-07 01;334;0;0;1170;1170.0;0;0;0;0;0;0;38;10;1;0;0
2013-04-07 02;346;0;0;120;120.0;1;4104;4104.0;0;0;0;29;8;1;0;0
2013-04-07 03;347;0;0;615;153.75;0;0;0;0;0;0;30;10;1;0;0
2013-04-07 04;294;0;0;696;348.0;1;7295;7295.0;0;0;0;34;11;1;0;0
2013-04-07 05;347;0;0;0;0;0;0;0;0;0;0;25;8;1;0;0
2013-04-07 06;311;14;22;1624;541.3333333333334;0;0;0;0;0;0;50;9;1;0;0
2013-04-07 07;279;7;2;736;736.0;0;0;0;1;33617;33617.0;119;0;2;0;0
2013-04-07 08;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 09;346;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-07 10;346;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-07 12;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 13;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 14;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 15;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-07 16;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-07 17;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-07 18;346;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-07 19;214;43;0;877;219.25;0;0;0;1;4079;4079.0;153;0;2;0;0
2013-04-07 20;343;0;0;313;313.0;1;4161;4161.0;0;0;0;38;6;1;0;0
2013-04-07 21;346;0;0;1793;298.8333333333333;0;0;0;0;0;0;24;7;1;0;0
2013-04-07 22;300;7;0;0;0;1;5127;5127.0;0;0;0;32;11;1;0;0
2013-04-07 23;348;0;0;534;178.0;1;8180;8180.0;0;0;0;32;11;1;0;0
2013-04-08 00;347;0;0;443;443.0;0;0;0;0;0;0;33;11;1;0;0
2013-04-08 01;347;0;0;358;179.0;0;0;0;0;0;0;26;9;1;0;0
2013-04-08 02;348;0;0;1475;245.83333333333334;1;11890;11890.0;0;0;0;29;9;1;0;0
2013-04-08 03;347;0;0;322;161.0;0;0;0;0;0;0;28;8;1;0;0
2013-04-08 04;347;0;0;373;124.33333333333333;0;0;0;0;0;0;31;10;1;0;0
2013-04-08 05;226;66;0;1302;651.0;0;0;0;0;0;0;131;8;1;0;0
2013-04-08 06;347;0;0;0;0;1;5123;5123.0;1;30496;30496.0;15;2;1;0;0
2013-04-08 07;330;0;0;0;0;1;24518;24518.0;0;0;0;11;1;1;0;0
2013-04-08 08;341;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-08 09;364;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 10;343;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-08 11;347;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 12;343;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-08 13;342;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-08 14;348;0;0;0;0;1;6326;6326.0;1;5193;5193.0;12;0;1;0;0
2013-04-08 15;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 16;338;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 17;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 18;347;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0
2013-04-08 19;347;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-04-08 20;346;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-08 21;345;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 22;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-08 23;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-09 00;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 01;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 02;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 03;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-09 04;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 05;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-09 06;334;2;0;91;91.0;1;28875;28875.0;1;28973;28973.0;11;0;1;0;0
2013-04-09 07;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 08;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 09;346;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 10;346;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-09 11;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 12;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-09 13;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-09 14;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 15;232;58;0;374;124.66666666666667;0;0;0;0;0;0;225;0;1;0;0
2013-04-09 16;344;2;0;0;0;1;3781;3781.0;0;0;0;112;10;1;0;0
2013-04-09 17;347;0;0;61;61.0;1;4629;4629.0;0;0;0;21;14;1;0;0
2013-04-09 18;347;0;0;0;0;0;0;0;0;0;0;26;20;1;0;0
2013-04-09 19;225;104;0;737;368.5;1;12653;12653.0;1;11650;11650.0;200;2;2;0;0
2013-04-09 20;331;0;0;241;120.5;0;0;0;0;0;0;23;14;1;0;0
2013-04-09 21;319;2;0;1834;458.5;0;0;0;0;0;0;23;12;1;0;0
2013-04-09 22;330;2;0;1079;269.75;1;5321;5321.0;0;0;0;26;13;1;0;0
2013-04-09 23;345;0;0;968;242.0;0;0;0;0;0;0;18;14;1;0;0
2013-04-10 00;346;0;0;1151;287.75;1;16807;16807.0;0;0;0;24;15;1;0;0
2013-04-10 01;347;0;0;847;282.3333333333333;0;0;0;0;0;0;22;0;1;0;0
2013-04-10 02;348;0;0;1500;300.0;0;0;0;0;0;0;24;13;1;0;0
2013-04-10 03;348;0;0;1845;615.0;0;0;0;0;0;0;18;0;1;0;0
2013-04-10 04;335;0;0;1413;282.6;0;0;0;0;0;0;29;0;1;0;0
2013-04-10 05;231;47;0;1281;427.0;0;0;0;0;0;0;152;0;3;0;0
2013-04-10 06;337;0;0;0;0;1;28890;28890.0;1;32116;32116.0;7;1;1;0;0
2013-04-10 07;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-10 08;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-10 09;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-10 10;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-10 11;348;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-10 12;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-10 13;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-10 14;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-10 15;272;10;0;303;101.0;1;5191;5191.0;1;5171;5171.0;132;1;1;0;0
2013-04-10 16;288;42;0;0;0;0;0;0;0;0;0;74;0;2;0;0
2013-04-10 17;342;0;0;0;0;0;0;0;0;0;0;34;0;1;0;0
2013-04-10 18;307;17;0;1563;1563.0;0;0;0;0;0;0;45;7;1;0;0
2013-04-10 19;291;2;0;646;323.0;0;0;0;0;0;0;21;0;1;0;0
2013-04-10 20;233;18;0;2278;455.6;0;0;0;0;0;0;20;9;1;0;0
2013-04-10 21;263;12;0;2695;385.0;0;0;0;0;0;0;20;12;1;0;0
2013-04-10 22;313;0;0;2280;570.0;0;0;0;0;0;0;20;12;1;0;0
2013-04-10 23;131;145;34;1807;361.4;0;0;0;0;0;0;108;3;1;0;0
2013-04-11 00;346;0;0;646;215.33333333333334;0;0;0;0;0;0;21;12;1;0;0
2013-04-11 01;347;0;0;1461;365.25;1;6697;6697.0;0;0;0;19;11;1;0;0
2013-04-11 02;348;0;0;685;228.33333333333334;0;0;0;0;0;0;17;0;1;0;0
2013-04-11 03;259;20;25;2249;749.6666666666666;0;0;0;0;0;0;258;0;1;0;0
2013-04-11 04;255;26;0;525;262.5;0;0;0;0;0;0;55;1;2;0;0
2013-04-11 05;334;0;0;0;0;1;35333;35333.0;1;34911;34911.0;4;1;1;0;0
2013-04-11 06;347;0;0;343;343.0;0;0;0;0;0;0;6;1;1;0;0
2013-04-11 07;348;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0
2013-04-11 08;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 09;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-11 10;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
