date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-30 20;278;31;0;1473;294.6;0;0;0;0;0;0;57;1;0;0;0
2013-03-30 21;344;0;0;2160;432.0;1;8790;8790.0;0;0;0;24;2;0;0;0
2013-03-30 22;348;0;0;3572;893.0;0;0;0;0;0;0;29;1;0;0;0
2013-03-30 23;317;0;0;746;373.0;0;0;0;1;12336;12336.0;29;1;0;0;0
2013-03-31 00;343;0;0;2685;895.0;1;8918;8918.0;0;0;0;19;1;1;0;0
2013-03-31 01;347;0;0;10680;5340.0;0;0;0;0;0;0;12;1;1;0;0
2013-03-31 03;347;0;0;0;0;1;6901;6901.0;1;6944;6944.0;19;1;1;0;0
2013-03-31 04;348;0;0;3381;3381.0;0;0;0;0;0;0;18;1;1;0;4
2013-03-31 05;345;0;0;342;342.0;0;0;0;0;0;0;29;1;1;0;0
2013-03-31 06;347;0;0;0;0;0;0;0;0;0;0;26;1;1;0;0
2013-03-31 07;347;0;0;0;0;0;0;0;0;0;0;30;1;1;0;0
2013-03-31 08;348;0;0;0;0;0;0;0;0;0;0;25;1;1;0;0
2013-03-31 09;347;0;0;0;0;0;0;0;0;0;0;27;1;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;24;1;1;0;0
2013-03-31 11;347;0;0;0;0;0;0;0;0;0;0;26;1;1;0;0
2013-03-31 12;348;0;0;0;0;0;0;0;0;0;0;30;1;1;0;0
2013-03-31 13;347;0;0;0;0;0;0;0;0;0;0;26;1;1;0;0
2013-03-31 14;350;0;0;1562;520.6666666666666;0;0;0;0;0;0;28;1;1;0;0
2013-03-31 15;259;48;0;2561;426.8333333333333;1;10630;10630.0;1;7345;7345.0;316;3;1;0;0
2013-03-31 16;298;0;0;2914;971.3333333333334;0;0;0;0;0;0;18;1;0;0;0
2013-03-31 17;227;39;2;2634;526.8;0;0;0;1;6644;6644.0;327;3;0;0;0
2013-03-31 18;194;23;0;2783;1391.5;1;23792;23792.0;0;0;0;746;1;1;0;0
2013-03-31 19;159;32;0;9269;4634.5;0;0;0;1;22214;22214.0;193;0;0;0;0
2013-03-31 20;258;8;0;0;0;0;0;0;0;0;0;6;1;0;0;0
2013-03-31 21;88;43;4;0;0;0;0;0;0;0;0;192;0;2;0;4
2013-03-31 22;48;20;0;2380;793.3333333333334;0;0;0;0;0;0;92;0;0;0;0
2013-03-31 23;82;0;0;3107;1035.6666666666667;0;0;0;0;0;0;132;0;0;0;0
2013-04-01 00;290;22;0;5357;5357.0;0;0;0;0;0;0;74;0;1;0;0
2013-04-01 01;241;45;0;303;303.0;0;0;0;0;0;0;106;0;1;0;0
2013-04-01 02;292;8;22;2622;524.4;0;0;0;1;3714;3714.0;65;0;1;0;0
2013-04-01 03;288;19;10;1111;277.75;0;0;0;1;6457;6457.0;46;0;1;0;0
2013-04-01 04;344;0;0;3237;809.25;0;0;0;0;0;0;8;0;1;0;0
2013-04-01 05;330;6;0;292;292.0;1;35504;35504.0;0;0;0;17;0;1;0;0
2013-04-01 06;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-01 07;348;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-01 08;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-01 09;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-01 11;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-01 12;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 13;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 15;241;63;2;2058;686.0;0;0;0;0;0;0;67;0;1;0;0
2013-04-01 16;345;0;0;2461;2461.0;0;0;0;0;0;0;19;10;1;0;0
2013-04-01 17;209;53;0;2703;901.0;1;4014;4014.0;1;4012;4012.0;99;11;2;0;0
2013-04-01 18;274;21;0;2380;793.3333333333334;1;7730;7730.0;1;5953;5953.0;57;14;2;0;0
2013-04-01 19;254;62;0;1898;474.5;0;0;0;0;0;0;76;14;1;0;0
2013-04-01 20;327;1;0;255;255.0;0;0;0;0;0;0;15;1;1;0;1
2013-04-01 21;337;0;0;1089;181.5;0;0;0;0;0;0;20;1;1;0;0
2013-04-01 22;345;0;0;231;115.5;1;4280;4280.0;0;0;0;26;0;1;0;0
2013-04-01 23;344;0;0;171;171.0;1;6780;6780.0;1;10868;10868.0;25;0;1;0;0
2013-04-02 00;344;0;0;5217;2608.5;0;0;0;0;0;0;15;0;1;0;0
2013-04-02 01;345;0;0;403;403.0;0;0;0;0;0;0;24;1;1;0;0
2013-04-02 02;339;0;0;2766;691.5;0;0;0;1;3804;3804.0;21;1;1;0;0
2013-04-02 03;343;0;0;3156;789.0;0;0;0;0;0;0;20;1;1;0;0
2013-04-02 04;345;0;0;677;225.66666666666666;0;0;0;0;0;0;17;1;1;0;0
2013-04-02 05;334;0;0;301;100.33333333333333;0;0;0;0;0;0;25;1;1;0;0
2013-04-02 06;348;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-02 07;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 11;348;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0
2013-04-02 12;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-02 13;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-02 14;345;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-02 15;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-02 16;323;8;2;0;0;1;4660;4660.0;0;0;0;28;0;1;0;0
2013-04-02 17;229;71;0;3651;3651.0;0;0;0;0;0;0;131;3;1;0;0
2013-04-02 18;259;51;0;2303;1151.5;0;0;0;0;0;0;145;9;2;0;0
2013-04-02 19;298;8;0;3177;794.25;0;0;0;0;0;0;34;10;1;0;0
2013-04-02 20;249;55;0;887;443.5;0;0;0;0;0;0;151;21;1;0;0
2013-04-02 21;343;0;0;2682;670.5;0;0;0;0;0;0;44;21;1;0;0
2013-04-02 22;301;0;0;6021;6021.0;1;8241;8241.0;1;8724;8724.0;41;25;1;0;0
2013-04-02 23;320;6;0;0;0;0;0;0;0;0;0;68;22;1;0;0
2013-04-03 00;295;39;0;130;65.0;0;0;0;0;0;0;52;1;1;0;0
2013-04-03 01;340;0;0;1486;297.2;1;9965;9965.0;1;10177;10177.0;23;0;1;0;0
2013-04-03 02;347;0;0;0;0;0;0;0;0;0;0;22;1;1;0;1
2013-04-03 03;348;0;0;0;0;0;0;0;0;0;0;23;1;1;0;0
2013-04-03 04;345;0;0;756;756.0;1;3622;3622.0;1;5867;5867.0;23;4;1;0;1
2013-04-03 05;341;0;0;464;464.0;0;0;0;0;0;0;24;2;1;0;0
2013-04-03 06;338;0;0;0;0;1;30837;30837.0;1;34033;34033.0;16;1;1;0;0
2013-04-03 07;347;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-03 08;348;0;0;0;0;0;0;0;0;0;0;17;0;1;0;1
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-03 13;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 14;348;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-03 15;280;24;0;251;83.66666666666667;0;0;0;0;0;0;64;0;1;0;0
2013-04-03 16;322;3;0;4176;2088.0;0;0;0;0;0;0;26;11;1;0;0
2013-04-03 17;231;46;0;3308;3308.0;1;5756;5756.0;0;0;0;92;13;2;0;0
2013-04-03 18;247;46;0;2038;509.5;0;0;0;0;0;0;85;8;2;0;0
2013-04-03 19;300;15;0;3976;1325.3333333333333;0;0;0;0;0;0;54;10;1;0;0
2013-04-03 20;296;24;0;1835;917.5;0;0;0;0;0;0;65;2;1;0;1
2013-04-03 21;311;0;0;191;191.0;1;5116;5116.0;1;4589;4589.0;25;2;1;0;0
2013-04-03 22;347;0;0;0;0;0;0;0;0;0;0;17;0;1;0;0
2013-04-03 23;243;56;0;1754;584.6666666666666;1;8050;8050.0;1;4947;4947.0;47;3;1;0;0
2013-04-04 00;262;43;0;3055;763.75;0;0;0;0;0;0;43;14;1;0;0
2013-04-04 01;174;57;0;1799;599.6666666666666;1;17230;17230.0;1;16820;16820.0;217;2;2;0;0
2013-04-04 02;298;42;0;3287;1643.5;0;0;0;0;0;0;83;5;1;0;0
2013-04-04 03;312;5;0;9724;4862.0;0;0;0;0;0;0;28;3;1;0;1
2013-04-04 04;305;14;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 05;204;78;0;132;66.0;0;0;0;0;0;0;93;1;1;0;0
2013-04-04 06;331;2;0;554;554.0;1;29113;29113.0;1;29758;29758.0;16;1;1;0;0
2013-04-04 07;348;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-04-04 09;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-04 10;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;4
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 14;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 15;332;0;0;595;595.0;0;0;0;0;0;0;17;0;1;0;0
2013-04-04 16;338;1;0;5428;2714.0;1;3847;3847.0;0;0;0;17;1;1;0;0
2013-04-04 17;273;29;0;767;255.66666666666666;0;0;0;0;0;0;84;1;1;0;0
2013-04-04 18;289;21;0;5516;1838.6666666666667;1;11161;11161.0;0;0;0;74;9;1;0;0
2013-04-04 19;213;45;0;504;504.0;0;0;0;1;7735;7735.0;50;7;1;0;0
2013-04-04 20;339;0;0;979;195.8;0;0;0;0;0;0;14;2;1;0;0
2013-04-04 21;297;0;0;2431;810.3333333333334;0;0;0;0;0;0;45;2;1;0;0
2013-04-04 22;272;15;0;6467;2155.6666666666665;0;0;0;0;0;0;75;21;2;0;0
2013-04-04 23;325;6;0;0;0;1;7956;7956.0;1;6878;6878.0;42;21;1;0;0
2013-04-05 00;320;11;0;364;182.0;0;0;0;0;0;0;25;2;1;0;0
2013-04-05 01;296;20;0;1895;379.0;0;0;0;1;5742;5742.0;27;4;1;0;0
2013-04-05 02;305;12;0;2270;756.6666666666666;0;0;0;0;0;0;52;2;2;0;1
2013-04-05 03;286;24;0;1987;993.5;0;0;0;1;5452;5452.0;62;2;1;0;0
2013-04-05 04;347;0;0;1010;1010.0;0;0;0;0;0;0;13;1;1;0;0
2013-04-05 05;340;0;0;2522;1261.0;0;0;0;1;4390;4390.0;10;2;1;0;0
2013-04-05 06;341;0;0;242;242.0;0;0;0;0;0;0;12;1;1;0;0
2013-04-05 07;336;0;0;0;0;1;24314;24314.0;1;24839;24839.0;12;1;1;0;0
2013-04-05 08;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;1
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-05 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-05 14;278;20;3;1027;171.16666666666666;1;6049;6049.0;1;6048;6048.0;138;0;2;0;0
2013-04-05 15;333;0;0;0;0;0;0;0;0;0;0;56;4;0;0;0
2013-04-05 16;276;29;11;3512;1756.0;0;0;0;0;0;0;118;13;2;0;0
2013-04-05 17;214;66;11;2150;1075.0;1;4577;4577.0;0;0;0;111;10;2;0;0
2013-04-05 18;279;31;0;2641;660.25;0;0;0;0;0;0;77;11;2;0;0
2013-04-05 19;310;18;0;5749;2874.5;0;0;0;0;0;0;53;7;1;0;0
2013-04-05 20;344;0;0;0;0;1;18768;18768.0;0;0;0;18;2;1;0;0
2013-04-05 21;303;9;0;1927;963.5;0;0;0;1;18003;18003.0;74;1;2;0;0
2013-04-05 22;316;12;0;212;106.0;0;0;0;0;0;0;24;1;1;0;0
2013-04-05 23;300;34;0;0;0;0;0;0;0;0;0;48;0;2;0;0
2013-04-06 00;306;36;0;898;299.3333333333333;0;0;0;0;0;0;42;1;1;0;0
2013-04-06 01;281;43;0;2594;648.5;0;0;0;0;0;0;78;1;1;0;0
2013-04-06 02;330;8;0;736;147.2;0;0;0;0;0;0;21;1;1;0;0
2013-04-06 03;347;0;0;0;0;0;0;0;0;0;0;20;2;1;0;0
2013-04-06 04;348;0;0;0;0;0;0;0;0;0;0;21;1;1;0;0
2013-04-06 05;347;0;0;0;0;0;0;0;0;0;0;22;1;1;0;0
2013-04-06 06;343;0;0;282;282.0;0;0;0;0;0;0;24;0;1;0;0
2013-04-06 07;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-06 08;346;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-06 09;343;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-06 10;345;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-06 11;345;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-06 12;346;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-06 13;345;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-06 14;345;0;0;0;0;0;0;0;1;4803;4803.0;9;0;1;0;0
2013-04-06 15;275;60;0;285;142.5;1;21475;21475.0;1;16189;16189.0;113;0;1;0;0
2013-04-06 16;301;9;0;1775;443.75;0;0;0;0;0;0;36;9;2;0;0
2013-04-06 17;341;0;0;3227;806.75;0;0;0;0;0;0;22;10;1;0;0
2013-04-06 18;199;74;0;9010;1802.0;0;0;0;0;0;0;107;8;3;0;0
2013-04-06 19;318;18;0;0;0;0;0;0;0;0;0;32;2;0;0;0
2013-04-06 20;278;39;0;4973;4973.0;0;0;0;1;4198;4198.0;47;1;1;0;0
2013-04-06 21;305;5;0;0;0;0;0;0;0;0;0;31;0;1;0;0
2013-04-06 22;277;25;2;868;289.3333333333333;0;0;0;0;0;0;82;1;1;0;0
2013-04-06 23;335;0;0;0;0;0;0;0;1;28458;28458.0;12;1;1;0;0
2013-04-07 00;278;46;0;3842;548.8571428571429;1;3714;3714.0;0;0;0;59;0;2;0;0
2013-04-07 01;307;1;0;3806;1903.0;1;21563;21563.0;0;0;0;11;0;1;0;4
2013-04-07 02;239;43;3;3590;3590.0;0;0;0;0;0;0;11;0;1;0;4
2013-04-07 03;205;41;5;2853;1426.5;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 04;276;10;0;2350;2350.0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 05;230;16;0;3914;3914.0;0;0;0;0;0;0;13;0;1;0;4
2013-04-07 06;224;70;0;70;70.0;0;0;0;0;0;0;85;0;2;0;0
2013-04-07 07;331;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 08;347;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 10;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-07 13;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-07 14;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 15;348;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-07 16;347;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-07 17;348;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-07 18;348;0;0;1170;1170.0;0;0;0;0;0;0;9;1;1;0;0
2013-04-07 19;336;0;0;5992;2996.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-07 20;330;0;0;747;373.5;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 21;345;0;0;5909;2954.5;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 22;345;0;0;1079;1079.0;0;0;0;0;0;0;14;0;1;0;0
2013-04-07 23;348;0;0;1796;256.57142857142856;0;0;0;0;0;0;17;1;1;0;4
2013-04-08 00;240;60;0;2996;1498.0;1;3642;3642.0;1;3645;3645.0;86;2;1;0;0
2013-04-08 01;330;0;0;2109;351.5;0;0;0;0;0;0;10;2;1;0;0
2013-04-08 02;348;0;0;928;232.0;0;0;0;0;0;0;13;2;1;0;0
2013-04-08 03;343;0;0;495;495.0;0;0;0;0;0;0;10;1;1;0;0
2013-04-08 04;319;16;0;2168;309.7142857142857;0;0;0;0;0;0;18;3;1;0;4
2013-04-08 05;342;0;0;1481;493.6666666666667;0;0;0;0;0;0;8;1;1;0;0
2013-04-08 06;341;0;0;444;222.0;1;33051;33051.0;1;34536;34536.0;24;1;1;0;0
2013-04-08 07;347;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 09;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 10;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 11;346;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-08 12;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-08 13;349;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-08 14;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-08 15;289;28;0;343;114.33333333333333;0;0;0;0;0;0;84;1;1;0;0
2013-04-08 16;344;0;0;3842;1280.6666666666667;0;0;0;0;0;0;24;11;1;0;0
2013-04-08 17;233;59;0;3196;3196.0;1;4367;4367.0;0;0;0;104;14;2;0;0
2013-04-08 18;263;73;0;1604;534.6666666666666;0;0;0;0;0;0;62;9;2;0;0
2013-04-08 19;299;11;0;4044;808.8;1;4399;4399.0;0;0;0;50;7;1;0;0
2013-04-08 20;319;11;0;2421;1210.5;0;0;0;0;0;0;50;3;1;0;0
2013-04-08 21;263;60;0;222;222.0;0;0;0;1;4820;4820.0;115;5;1;0;4
2013-04-08 22;336;0;0;807;403.5;0;0;0;1;8732;8732.0;8;1;1;0;4
2013-04-08 23;346;0;0;1617;539.0;1;5676;5676.0;0;0;0;8;1;1;0;0
2013-04-09 00;347;0;0;1757;585.6666666666666;1;24802;24802.0;1;24568;24568.0;7;1;1;0;1
2013-04-09 01;347;0;0;0;0;0;0;0;0;0;0;17;1;1;0;0
2013-04-09 02;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-09 03;348;0;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-04-09 04;348;0;0;0;0;0;0;0;0;0;0;20;1;1;0;0
2013-04-09 05;348;0;0;51;51.0;0;0;0;0;0;0;17;1;1;0;0
2013-04-09 06;347;0;0;847;423.5;0;0;0;0;0;0;20;1;1;0;0
