date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 13;323;12;0;555;555.0;0;0;0;0;0;0;35;5;2;0;0
2013-03-28 14;302;12;7;2548;849.3333333333334;0;0;0;0;0;0;76;11;1;0;0
2013-03-28 15;205;59;17;777;194.25;0;0;0;0;0;0;114;11;1;0;0
2013-03-28 16;238;66;21;230;115.0;0;0;0;1;4616;4616.0;103;3;2;0;0
2013-03-28 17;347;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0
2013-03-28 18;228;43;21;150;150.0;0;0;0;0;0;0;86;1;3;0;0
2013-03-28 19;232;44;5;394;197.0;0;0;0;0;0;0;121;2;2;0;0
2013-03-28 20;287;13;0;0;0;0;0;0;0;0;0;9;1;2;0;0
2013-03-28 21;284;18;0;1178;294.5;0;0;0;0;0;0;42;2;2;0;0
2013-03-28 22;116;94;21;2113;528.25;0;0;0;0;0;0;182;4;3;0;0
2013-03-28 23;82;168;44;2372;474.4;0;0;0;0;0;0;42;1;2;0;1
2013-03-29 00;213;49;34;1906;476.5;0;0;0;0;0;0;98;5;3;0;0
2013-03-29 01;235;74;0;57;57.0;0;0;0;0;0;0;182;2;2;0;0
2013-03-29 02;303;24;0;0;0;1;7135;7135.0;1;11265;11265.0;88;2;3;0;0
2013-03-29 03;351;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-03-29 04;347;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0
2013-03-29 05;327;0;0;0;0;0;0;0;0;0;0;10;3;1;0;0
2013-03-29 06;324;1;0;0;0;0;0;0;0;0;0;5;2;2;0;0
2013-03-29 07;332;2;0;0;0;1;24073;24073.0;1;24135;24135.0;2;1;1;0;0
2013-03-29 08;347;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-03-29 09;348;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-03-29 10;347;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-03-29 11;348;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-03-29 12;347;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-03-29 13;321;23;0;0;0;0;0;0;0;0;0;4;4;2;0;0
2013-03-29 14;306;14;3;0;0;0;0;0;0;0;0;112;7;2;0;0
2013-03-29 15;343;0;0;0;0;0;0;0;0;0;0;15;11;1;0;0
2013-03-29 16;263;27;0;0;0;0;0;0;0;0;0;41;5;2;0;0
2013-03-29 17;172;108;9;0;0;0;0;0;0;0;0;201;6;3;0;0
2013-03-29 18;91;75;2;3297;1648.5;0;0;0;0;0;0;109;4;2;0;0
2013-03-29 19;0;88;10;1280;320.0;1;4013;4013.0;1;7164;7164.0;2;1;0;0;0
2013-03-29 20;0;75;8;2129;354.8333333333333;0;0;0;0;0;0;0;2;0;0;0
2013-03-29 21;0;93;29;1813;604.3333333333334;0;0;0;0;0;0;28;1;0;0;0
2013-03-29 22;174;77;0;3821;1910.5;0;0;0;1;4410;4410.0;70;2;0;0;0
2013-03-29 23;347;0;0;1624;812.0;1;18048;18048.0;1;18047;18047.0;3;0;0;0;0
2013-03-30 00;344;0;0;3822;3822.0;0;0;0;0;0;0;0;2;0;0;0
2013-03-30 01;347;0;0;10438;10438.0;0;0;0;0;0;0;0;1;0;0;0
2013-03-30 02;347;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-03-30 03;327;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-03-30 04;277;32;5;3207;1069.0;0;0;0;0;0;0;41;1;0;0;0
2013-03-30 05;281;28;0;1835;917.5;0;0;0;0;0;0;36;0;2;0;0
2013-03-30 06;339;0;0;514;257.0;1;18206;18206.0;1;17054;17054.0;14;2;1;0;0
2013-03-30 07;347;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-03-30 08;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-03-30 09;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1
2013-03-30 10;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-03-30 11;252;67;0;2995;1497.5;0;0;0;0;0;0;41;1;2;0;0
2013-03-30 12;123;135;18;5103;1275.75;0;0;0;1;8712;8712.0;26;0;1;0;0
2013-03-30 13;257;76;3;3904;3904.0;0;0;0;0;0;0;23;0;2;0;0
2013-03-30 14;336;0;0;0;0;0;0;0;0;0;0;12;3;2;0;0
2013-03-30 15;288;44;0;645;215.0;0;0;0;0;0;0;34;1;2;0;0
2013-03-30 16;340;0;0;878;292.6666666666667;0;0;0;1;7325;7325.0;19;0;2;0;0
2013-03-30 17;348;0;0;342;171.0;1;5587;5587.0;0;0;0;0;0;1;0;0
2013-03-30 18;273;52;0;2975;2975.0;0;0;0;1;5621;5621.0;59;0;2;0;0
2013-03-30 19;232;67;0;1019;509.5;1;3803;3803.0;0;0;0;6;1;1;0;0
2013-03-30 20;211;101;0;2392;797.3333333333334;0;0;0;0;0;0;35;2;2;0;0
2013-03-30 21;200;70;4;3626;1813.0;0;0;0;0;0;0;20;2;2;0;0
2013-03-30 22;93;204;11;6585;6585.0;0;0;0;0;0;0;14;1;2;0;0
2013-03-30 23;240;68;4;0;0;0;0;0;0;0;0;10;2;2;0;0
2013-03-31 00;317;19;0;3107;3107.0;0;0;0;1;3754;3754.0;4;1;2;0;0
2013-03-31 01;240;62;0;6798;3399.0;0;0;0;0;0;0;19;0;2;0;0
2013-03-31 03;270;50;0;3046;3046.0;0;0;0;1;6266;6266.0;14;1;2;0;0
2013-03-31 04;101;177;29;3428;1142.6666666666667;0;0;0;0;0;0;19;1;2;0;0
2013-03-31 05;243;20;0;4034;4034.0;0;0;0;0;0;0;11;0;2;0;0
2013-03-31 06;334;0;0;2339;1169.5;0;0;0;0;0;0;13;0;2;0;0
2013-03-31 07;289;21;1;1260;630.0;1;18414;18414.0;0;0;0;41;2;2;0;0
2013-03-31 08;347;0;0;242;121.0;0;0;0;1;14381;14381.0;0;0;1;0;0
2013-03-31 09;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-03-31 10;347;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-03-31 11;347;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-03-31 12;315;18;0;235;235.0;1;5100;5100.0;1;5099;5099.0;29;0;2;0;0
2013-03-31 13;110;204;0;3126;625.2;0;0;0;0;0;0;0;0;1;0;0
2013-03-31 14;211;106;0;4559;1139.75;0;0;0;1;4498;4498.0;43;0;1;0;0
2013-03-31 15;186;135;0;264;264.0;0;0;0;0;0;0;7;1;2;0;0
2013-03-31 16;197;99;0;2552;850.6666666666666;0;0;0;1;4305;4305.0;17;2;2;0;0
2013-03-31 17;135;162;2;2663;887.6666666666666;0;0;0;0;0;0;22;0;1;0;0
2013-03-31 18;155;136;0;2742;1371.0;0;0;0;1;3621;3621.0;14;0;2;0;0
2013-03-31 19;326;2;0;3268;1089.3333333333333;1;4018;4018.0;0;0;0;19;2;2;0;0
2013-03-31 20;323;11;0;5153;2576.5;0;0;0;0;0;0;11;2;1;0;0
2013-03-31 21;209;74;0;1332;1332.0;0;0;0;0;0;0;14;2;2;0;0
2013-03-31 22;167;57;4;3563;1187.6666666666667;0;0;0;0;0;0;14;4;2;0;0
2013-03-31 23;261;36;0;7635;3817.5;0;0;0;1;3814;3814.0;7;3;2;0;0
2013-04-01 00;174;98;1;0;0;0;0;0;0;0;0;15;4;1;0;0
2013-04-01 01;169;82;0;918;459.0;0;0;0;1;4630;4630.0;21;2;2;0;0
2013-04-01 02;315;17;0;5405;1801.6666666666667;0;0;0;0;0;0;13;2;2;0;0
2013-04-01 03;105;181;1;686;137.2;0;0;0;0;0;0;37;3;2;0;0
2013-04-01 04;219;77;2;2895;1447.5;0;0;0;0;0;0;0;0;1;0;0
2013-04-01 05;62;79;9;1347;673.5;0;0;0;0;0;0;0;0;1;0;0
2013-04-01 06;9;65;47;2509;1254.5;0;0;0;0;0;0;0;2;0;0;0
2013-04-01 07;10;86;0;1399;233.16666666666666;0;0;0;0;0;0;0;1;0;0;0
2013-04-01 08;0;36;0;141;141.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-01 15;147;24;13;1211;403.6666666666667;0;0;0;0;0;0;0;4;1;0;0
2013-04-01 16;344;0;0;3670;1835.0;0;0;0;0;0;0;0;12;1;0;0
2013-04-01 17;302;29;0;0;0;0;0;0;0;0;0;0;12;1;0;0
2013-04-01 18;238;34;13;0;0;0;0;0;0;0;0;67;7;2;0;0
2013-04-01 19;273;37;3;0;0;0;0;0;0;0;0;53;2;2;0;0
2013-04-01 20;338;5;0;0;0;0;0;0;0;0;0;28;2;3;0;0
2013-04-01 21;197;82;5;0;0;0;0;0;0;0;0;50;9;2;0;0
2013-04-01 22;276;49;0;1533;1533.0;0;0;0;0;0;0;31;3;3;0;0
2013-04-01 23;335;0;0;1452;726.0;1;4474;4474.0;1;8583;8583.0;3;2;2;0;0
2013-04-02 00;345;0;0;1734;867.0;1;3638;3638.0;0;0;0;2;2;1;0;0
2013-04-02 01;290;23;0;554;277.0;0;0;0;0;0;0;20;3;2;0;0
2013-04-02 02;290;39;0;4177;2088.5;0;0;0;0;0;0;60;6;2;0;0
2013-04-02 03;236;69;0;3893;1946.5;0;0;0;0;0;0;66;21;2;0;0
2013-04-02 04;348;0;0;807;269.0;1;4318;4318.0;0;0;0;13;23;2;0;0
2013-04-02 05;344;2;0;3590;897.5;0;0;0;0;0;0;35;25;2;0;0
2013-04-02 06;332;0;0;1210;605.0;0;0;0;0;0;0;47;9;2;0;0
2013-04-02 07;243;76;4;1393;696.5;0;0;0;0;0;0;16;7;1;0;0
2013-04-02 08;348;0;0;0;0;1;26144;26144.0;1;26160;26160.0;4;3;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
2013-04-02 12;348;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-02 13;347;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0
2013-04-02 14;347;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-02 15;297;42;0;0;0;0;0;0;0;0;0;86;2;2;0;0
2013-04-02 16;338;0;0;0;0;0;0;0;0;0;0;16;0;1;0;0
2013-04-02 17;235;80;2;0;0;1;3682;3682.0;0;0;0;117;7;1;0;0
2013-04-02 18;338;0;2;0;0;0;0;0;0;0;0;22;11;1;0;0
2013-04-02 19;315;18;0;0;0;0;0;0;0;0;0;21;0;1;0;0
2013-04-02 20;315;14;0;70;70.0;0;0;0;0;0;0;67;2;1;0;0
2013-04-02 21;296;29;1;382;127.33333333333333;0;0;0;0;0;0;46;20;3;0;0
2013-04-02 22;346;0;0;1986;496.5;1;7384;7384.0;0;0;0;28;31;1;0;0
2013-04-02 23;347;0;0;464;116.0;0;0;0;0;0;0;0;27;1;0;0
2013-04-03 00;230;70;22;2913;1456.5;0;0;0;0;0;0;119;20;1;0;0
2013-04-03 01;213;71;0;0;0;0;0;0;0;0;0;179;38;2;0;0
2013-04-03 02;298;19;13;0;0;0;0;0;0;0;0;100;20;2;0;0
2013-04-03 03;321;5;13;0;0;1;18487;18487.0;0;0;0;33;2;2;0;0
2013-04-03 04;348;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-03 05;347;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0
2013-04-03 06;348;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0
2013-04-03 07;347;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0
2013-04-03 08;335;0;0;555;277.5;0;0;0;1;27386;27386.0;8;3;1;0;0
2013-04-03 09;348;0;0;484;242.0;0;0;0;0;0;0;2;3;2;0;0
2013-04-03 10;347;0;0;1220;244.0;0;0;0;0;0;0;3;2;1;0;0
2013-04-03 11;348;0;0;0;0;1;15816;15816.0;0;0;0;3;2;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
2013-04-03 13;348;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0
2013-04-03 14;348;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0
2013-04-03 15;334;1;0;483;120.75;0;0;0;0;0;0;6;4;2;0;0
2013-04-03 16;316;6;9;0;0;0;0;0;0;0;0;29;14;2;0;0
2013-04-03 17;333;7;0;0;0;0;0;0;0;0;0;36;17;2;0;0
2013-04-03 18;314;13;5;0;0;0;0;0;0;0;0;102;5;2;0;0
2013-04-03 19;314;13;0;0;0;0;0;0;0;0;0;72;1;2;0;0
2013-04-03 20;329;0;0;0;0;0;0;0;0;0;0;78;1;1;0;0
2013-04-03 21;216;61;10;0;0;0;0;0;0;0;0;134;3;2;0;0
2013-04-03 22;279;16;7;0;0;0;0;0;0;0;0;170;3;3;0;0
2013-04-03 23;333;0;0;0;0;0;0;0;1;4304;4304.0;7;1;2;0;0
2013-04-04 00;184;101;44;0;0;0;0;0;0;0;0;11;1;2;0;0
2013-04-04 01;262;30;5;0;0;0;0;0;0;0;0;82;2;1;0;0
2013-04-04 02;263;26;0;0;0;0;0;0;0;0;0;31;4;3;0;0
2013-04-04 03;338;0;0;240;240.0;0;0;0;0;0;0;16;3;1;0;0
2013-04-04 04;269;36;5;221;110.5;0;0;0;0;0;0;195;3;2;0;0
2013-04-04 05;346;0;0;0;0;0;0;0;0;0;0;11;4;1;0;0
2013-04-04 06;257;67;1;101;101.0;0;0;0;0;0;0;134;12;3;0;0
2013-04-04 07;342;0;0;0;0;0;0;0;0;0;0;22;12;2;0;0
2013-04-04 08;217;91;10;382;127.33333333333333;1;25922;25922.0;1;32177;32177.0;96;4;2;0;2
2013-04-04 09;346;0;0;1098;549.0;0;0;0;0;0;0;0;2;0;0;0
2013-04-04 10;348;0;0;595;595.0;0;0;0;0;0;0;0;1;0;0;0
2013-04-04 11;347;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-04-04 14;348;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2013-04-04 15;347;0;0;404;202.0;1;6147;6147.0;0;0;0;5;2;1;0;0
2013-04-04 16;347;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0
2013-04-04 17;302;26;3;525;525.0;0;0;0;0;0;0;13;4;3;0;0
2013-04-04 18;285;27;0;2863;2863.0;0;0;0;0;0;0;9;11;2;0;0
2013-04-04 19;323;24;0;4367;2183.5;0;0;0;0;0;0;39;2;1;0;0
2013-04-04 20;234;66;0;2088;1044.0;0;0;0;0;0;0;229;8;2;0;0
2013-04-04 21;261;47;0;646;323.0;0;0;0;0;0;0;127;5;2;0;0
2013-04-04 22;288;39;5;181;181.0;0;0;0;0;0;0;63;3;1;0;0
2013-04-04 23;297;16;7;5840;5840.0;1;6001;6001.0;1;6056;6056.0;24;7;1;0;0
2013-04-05 00;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-05 01;259;25;5;4659;4659.0;0;0;0;1;3846;3846.0;44;4;3;0;0
2013-04-05 02;301;37;0;0;0;0;0;0;0;0;0;89;1;2;0;3
2013-04-05 03;279;22;0;0;0;1;9677;9677.0;0;0;0;77;1;1;0;0
2013-04-05 04;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-05 05;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 06;255;70;2;0;0;0;0;0;0;0;0;52;12;1;0;0
2013-04-05 07;326;8;0;0;0;1;13594;13594.0;1;13596;13596.0;28;7;2;0;0
2013-04-05 08;299;26;0;0;0;0;0;0;0;0;0;14;3;2;0;0
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-05 11;339;0;0;0;0;1;11333;11333.0;1;15249;15249.0;7;2;2;0;1
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-05 13;347;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0
2013-04-05 14;348;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0
2013-04-05 15;318;2;8;0;0;0;0;0;0;0;0;4;2;1;0;0
2013-04-05 16;322;5;5;0;0;0;0;0;0;0;0;20;9;1;0;0
2013-04-05 17;304;36;0;0;0;1;4772;4772.0;1;4322;4322.0;6;7;2;0;0
2013-04-05 18;214;50;19;62;62.0;0;0;0;0;0;0;170;5;2;0;0
2013-04-05 19;321;17;0;3875;3875.0;0;0;0;0;0;0;16;2;2;0;0
2013-04-05 20;306;21;1;0;0;0;0;0;0;0;0;67;2;2;0;0
2013-04-05 21;295;20;2;1220;244.0;0;0;0;0;0;0;24;3;2;0;0
2013-04-05 22;230;54;13;0;0;0;0;0;0;0;0;120;5;2;0;0
2013-04-05 23;348;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0
2013-04-06 00;347;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0
2013-04-06 01;201;72;26;0;0;0;0;0;0;0;0;141;3;2;0;0
2013-04-06 02;38;75;0;0;0;1;5276;5276.0;0;0;0;1;0;1;0;1
2013-04-06 03;108;107;15;0;0;1;35902;35902.0;0;0;0;0;0;2;0;0
2013-04-06 04;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 05;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 06;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 07;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 08;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 10;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 11;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 12;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 13;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 14;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 17;49;20;0;3267;3267.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 18;208;53;0;1644;822.0;0;0;0;0;0;0;0;0;2;0;0
2013-04-06 19;261;37;7;2632;1316.0;1;7137;7137.0;1;7088;7088.0;0;0;0;0;0
2013-04-06 20;314;0;1;1804;902.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 21;189;105;12;2612;870.6666666666666;0;0;0;0;0;0;0;0;0;0;0
2013-04-06 22;165;94;15;61;61.0;0;0;0;0;0;0;0;0;2;0;4
2013-04-06 23;114;106;60;453;151.0;0;0;0;0;0;0;0;0;1;0;0
2013-04-07 00;282;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 01;316;4;8;0;0;1;6926;6926.0;0;0;0;0;0;0;0;0
2013-04-07 02;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 03;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 04;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 05;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 06;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 07;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 15;35;9;0;2078;2078.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 16;197;74;0;4388;4388.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 17;42;123;50;172;172.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-07 18;57;111;29;0;0;0;0;0;0;0;0;7;0;0;0;0
2013-04-07 19;50;130;42;0;0;0;0;0;0;0;0;309;1;2;0;0
2013-04-07 20;294;32;0;1079;539.5;0;0;0;0;0;0;22;4;1;0;0
2013-04-07 21;340;0;0;1109;1109.0;0;0;0;0;0;0;6;4;2;0;0
2013-04-07 22;219;72;10;231;231.0;0;0;0;0;0;0;85;21;2;0;0
2013-04-07 23;331;0;0;737;184.25;0;0;0;0;0;0;49;19;1;0;0
2013-04-08 00;225;50;9;614;204.66666666666666;0;0;0;0;0;0;337;22;2;0;0
2013-04-08 01;317;2;5;0;0;0;0;0;0;0;0;53;33;2;0;0
2013-04-08 02;272;47;0;0;0;0;0;0;0;0;0;62;15;1;0;0
2013-04-08 03;318;1;0;0;0;0;0;0;0;0;0;20;25;2;0;0
2013-04-08 04;336;0;0;0;0;0;0;0;0;0;0;39;27;2;0;0
2013-04-08 05;346;0;0;0;0;0;0;0;0;0;0;33;23;2;0;0
2013-04-08 06;233;80;0;0;0;1;13283;13283.0;1;13047;13047.0;9;14;3;0;0
2013-04-08 07;346;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0
2013-04-08 09;343;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0
2013-04-08 10;340;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0
2013-04-08 11;344;0;0;0;0;1;5265;5265.0;1;15647;15647.0;3;2;2;0;0
2013-04-08 12;278;38;0;0;0;0;0;0;0;0;0;16;3;2;0;0
2013-04-08 13;135;3;6;0;0;1;8145;8145.0;0;0;0;39;4;2;0;0
2013-04-08 14;35;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
2013-04-08 15;106;16;2;0;0;0;0;0;0;0;0;21;3;1;0;0
2013-04-08 16;205;74;3;0;0;0;0;0;0;0;0;163;8;1;0;0
2013-04-08 17;314;0;0;0;0;0;0;0;0;0;0;66;9;2;0;0
2013-04-08 18;242;30;0;0;0;0;0;0;0;0;0;52;1;2;0;0
2013-04-08 19;303;0;0;0;0;1;5890;5890.0;1;5894;5894.0;0;0;1;0;0
2013-04-08 20;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-08 21;270;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-08 22;99;112;0;0;0;0;0;0;0;0;0;0;0;3;0;0
2013-04-08 23;246;5;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-09 00;151;72;0;2051;1025.5;1;4974;4974.0;0;0;0;204;0;3;0;0
2013-04-09 01;283;49;0;2509;2509.0;0;0;0;1;4800;4800.0;0;0;1;0;0
2013-04-09 02;279;44;16;0;0;1;4115;4115.0;1;23753;23753.0;20;0;2;0;0
2013-04-09 03;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 04;347;0;0;0;0;1;16913;16913.0;0;0;0;13;0;2;0;0
2013-04-09 05;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 06;347;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 07;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 08;347;0;0;0;0;0;0;0;0;0;0;11;0;2;0;0
2013-04-09 09;345;0;0;51;51.0;1;6742;6742.0;0;0;0;8;0;1;0;0
2013-04-09 10;347;0;0;1300;260.0;0;0;0;0;0;0;0;0;1;0;0
2013-04-09 11;345;0;0;514;257.0;0;0;0;0;0;0;10;0;1;0;0
2013-04-09 12;347;0;0;1342;335.5;1;6561;6561.0;0;0;0;10;0;2;0;0
2013-04-09 13;328;11;0;0;0;0;0;0;0;0;0;12;0;2;0;0
2013-04-09 14;164;49;0;2491;498.2;0;0;0;0;0;0;99;0;3;0;0
2013-04-09 15;207;85;7;4064;2032.0;1;7046;7046.0;1;7070;7070.0;5;0;0;0;0
2013-04-09 16;327;13;4;1382;1382.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-09 17;254;59;2;928;309.3333333333333;1;5993;5993.0;1;5994;5994.0;0;0;0;0;0
2013-04-09 18;257;66;3;2441;610.25;0;0;0;0;0;0;0;0;0;0;0
2013-04-09 19;292;36;4;1643;328.6;1;13851;13851.0;0;0;0;0;0;0;0;0
2013-04-09 20;343;0;0;0;0;0;0;0;1;12123;12123.0;0;0;0;0;0
2013-04-09 21;347;0;0;71;71.0;0;0;0;0;0;0;0;0;0;0;0
2013-04-09 22;346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-09 23;160;60;4;883;441.5;0;0;0;0;0;0;0;0;1;0;0
2013-04-10 00;188;54;0;1800;450.0;0;0;0;0;0;0;0;0;3;0;0
2013-04-10 01;299;14;0;1251;312.75;0;0;0;1;8751;8751.0;0;0;3;0;0
2013-04-10 02;324;0;0;61;61.0;1;3746;3746.0;0;0;0;0;0;2;0;0
2013-04-10 03;128;54;19;1030;343.3333333333333;0;0;0;0;0;0;0;0;2;0;1
2013-04-10 04;193;88;0;736;184.0;1;17230;17230.0;1;30843;30843.0;0;0;2;0;0
2013-04-10 05;346;0;0;272;272.0;0;0;0;0;0;0;0;0;1;0;0
2013-04-10 06;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013-04-10 07;348;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
