date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-31 08;344;0;0;0;0;1;33982;33982.0;0;0;0;1;0;1;0;0
2013-03-31 09;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 12;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 13;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 16;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 17;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-03-31 18;139;73;117;1884;942.0;1;13501;13501.0;0;0;0;138;12;2;0;0
2013-03-31 19;347;0;0;474;158.0;0;0;0;1;3722;3722.0;23;18;1;0;0
2013-03-31 20;348;0;0;666;333.0;0;0;0;0;0;0;22;16;1;0;0
2013-03-31 21;348;0;0;574;143.5;0;0;0;0;0;0;23;12;1;0;0
2013-03-31 22;347;0;0;2280;760.0;1;4918;4918.0;0;0;0;28;12;1;0;0
2013-03-31 23;347;0;0;645;129.0;0;0;0;0;0;0;24;7;1;0;0
2013-04-01 00;214;89;0;3400;680.0;1;11272;11272.0;1;7569;7569.0;327;2;1;0;0
2013-04-01 01;238;54;27;1745;872.5;0;0;0;0;0;0;78;6;2;0;0
2013-04-01 02;297;13;2;1966;491.5;0;0;0;0;0;0;23;9;1;0;0
2013-04-01 03;348;0;0;888;296.0;0;0;0;0;0;0;26;8;1;0;0
2013-04-01 04;348;0;0;414;138.0;1;13319;13319.0;1;5934;5934.0;30;8;1;0;0
2013-04-01 05;347;0;0;1592;398.0;0;0;0;0;0;0;26;8;1;0;0
2013-04-01 06;348;0;0;1786;297.6666666666667;0;0;0;1;7408;7408.0;30;9;1;0;0
2013-04-01 07;348;0;0;1833;261.85714285714283;0;0;0;0;0;0;33;8;1;0;0
2013-04-01 08;249;36;0;2709;677.25;0;0;0;1;26735;26735.0;73;6;3;0;0
2013-04-01 09;291;4;0;494;494.0;1;19574;19574.0;0;0;0;78;1;2;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-01 15;191;79;46;0;0;1;5501;5501.0;0;0;0;139;0;2;0;0
2013-04-01 16;284;23;3;3672;1224.0;0;0;0;0;0;0;15;12;1;0;0
2013-04-01 17;236;58;28;1015;338.3333333333333;1;5570;5570.0;0;0;0;179;8;1;0;0
2013-04-01 18;233;50;50;1504;300.8;1;12706;12706.0;1;12733;12733.0;199;7;2;0;0
2013-04-01 19;280;39;0;222;111.0;0;0;0;0;0;0;40;11;1;0;0
2013-04-01 20;347;0;0;736;245.33333333333334;0;0;0;0;0;0;25;9;1;0;0
2013-04-01 21;347;0;0;373;186.5;0;0;0;0;0;0;27;13;1;0;0
2013-04-01 22;343;0;0;2783;927.6666666666666;1;10438;10438.0;1;6349;6349.0;31;13;1;0;0
2013-04-01 23;348;0;0;1180;393.3333333333333;0;0;0;0;0;0;31;12;1;0;0
2013-04-02 00;347;0;0;81;81.0;0;0;0;1;4122;4122.0;29;11;1;0;0
2013-04-02 01;339;0;0;544;272.0;0;0;0;0;0;0;26;8;1;0;0
2013-04-02 02;333;0;0;303;101.0;0;0;0;1;3715;3715.0;31;6;1;0;0
2013-04-02 03;328;18;0;747;249.0;1;3669;3669.0;0;0;0;42;10;1;0;0
2013-04-02 04;117;144;25;374;187.0;0;0;0;1;3865;3865.0;161;9;2;0;0
2013-04-02 05;337;0;0;0;0;0;0;0;1;5218;5218.0;1;0;1;0;0
2013-04-02 06;344;0;0;0;0;1;32513;32513.0;0;0;0;1;0;1;0;0
2013-04-02 07;347;0;0;0;0;0;0;0;1;33114;33114.0;1;0;1;0;0
2013-04-02 08;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 09;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 13;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 14;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-02 16;201;75;16;616;308.0;1;3709;3709.0;0;0;0;354;10;3;0;0
2013-04-02 17;347;0;0;554;184.66666666666666;1;6133;6133.0;0;0;0;39;10;1;0;0
2013-04-02 18;239;36;19;1553;776.5;0;0;0;1;3844;3844.0;54;19;1;0;0
2013-04-02 19;314;17;2;414;414.0;1;10519;10519.0;1;10516;10516.0;35;13;1;0;0
2013-04-02 20;294;33;7;3318;1659.0;0;0;0;0;0;0;37;5;1;0;0
2013-04-02 21;254;62;0;1320;660.0;0;0;0;0;0;0;80;9;1;0;0
2013-04-02 22;339;5;0;222;111.0;1;5091;5091.0;1;6818;6818.0;38;15;1;0;0
2013-04-02 23;346;0;0;393;131.0;0;0;0;0;0;0;35;14;1;0;0
2013-04-03 00;286;51;0;1008;336.0;0;0;0;1;4781;4781.0;80;10;1;0;0
2013-04-03 01;135;97;0;3024;604.8;0;0;0;0;0;0;129;0;2;0;0
2013-04-03 02;168;80;0;2043;408.6;0;0;0;0;0;0;91;0;0;0;2
2013-04-03 03;301;15;30;565;282.5;1;6331;6331.0;1;6360;6360.0;53;10;1;0;0
2013-04-03 04;335;6;0;1058;264.5;0;0;0;0;0;0;29;11;1;0;0
2013-04-03 05;347;0;0;938;938.0;1;6367;6367.0;1;5200;5200.0;29;6;1;0;0
2013-04-03 06;347;0;0;1703;567.6666666666666;0;0;0;0;0;0;29;15;1;0;0
2013-04-03 07;257;34;22;332;166.0;1;5118;5118.0;1;6362;6362.0;109;6;3;0;0
2013-04-03 08;345;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
2013-04-03 09;344;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 10;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 13;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 16;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 17;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 18;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 19;347;0;0;0;0;1;34430;34430.0;0;0;0;2;0;1;0;0
2013-04-03 20;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 21;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 22;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-03 23;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 00;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 01;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 02;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 03;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 04;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 05;336;0;0;0;0;0;0;0;1;6077;6077.0;1;0;1;0;0
2013-04-04 06;340;3;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-04 07;341;0;0;0;0;1;30963;30963.0;1;34391;34391.0;1;0;1;0;0
2013-04-04 08;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 09;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 12;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 15;334;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-04 16;157;106;0;817;817.0;0;0;0;0;0;0;97;0;1;0;0
2013-04-04 17;186;58;69;121;60.5;0;0;0;0;0;0;96;14;1;0;0
2013-04-04 18;297;21;24;2944;1472.0;1;6410;6410.0;0;0;0;138;10;1;0;0
2013-04-04 19;274;38;27;201;201.0;0;0;0;1;4170;4170.0;76;8;1;0;0
2013-04-04 20;299;3;0;3510;3510.0;1;8547;8547.0;1;6716;6716.0;19;11;1;0;0
2013-04-04 21;266;30;3;3096;774.0;0;0;0;0;0;0;37;11;1;0;0
2013-04-04 22;284;53;0;534;133.5;0;0;0;0;0;0;33;13;1;0;0
2013-04-04 23;259;59;7;1794;358.8;0;0;0;0;0;0;66;10;1;0;0
2013-04-05 00;296;30;1;525;262.5;0;0;0;0;0;0;28;10;1;0;0
2013-04-05 01;141;34;151;838;279.3333333333333;0;0;0;0;0;0;227;4;3;0;0
2013-04-05 02;340;0;0;445;445.0;1;14676;14676.0;0;0;0;1;0;1;0;0
2013-04-05 03;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
2013-04-05 04;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 05;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 06;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 07;347;0;0;0;0;1;31757;31757.0;0;0;0;1;0;1;0;0
2013-04-05 08;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 09;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
2013-04-05 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 13;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 15;341;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-05 16;261;34;25;1050;350.0;1;9914;9914.0;0;0;0;112;1;2;0;0
2013-04-05 17;295;38;0;1939;323.1666666666667;0;0;0;1;4753;4753.0;46;7;1;0;0
2013-04-05 18;192;67;25;2220;1110.0;0;0;0;0;0;0;77;13;1;0;0
2013-04-05 19;336;0;0;403;403.0;1;3936;3936.0;1;3940;3940.0;26;7;1;0;0
2013-04-05 20;347;0;0;140;70.0;1;3958;3958.0;1;4003;4003.0;27;8;1;0;0
2013-04-05 21;343;0;0;1622;405.5;0;0;0;0;0;0;28;5;1;0;0
2013-04-05 22;276;43;9;2097;299.57142857142856;1;4957;4957.0;0;0;0;34;7;1;0;0
2013-04-05 23;100;115;34;0;0;1;6096;6096.0;1;6060;6060.0;49;13;1;0;0
2013-04-06 00;114;176;0;414;207.0;0;0;0;0;0;0;26;11;1;0;0
2013-04-06 01;151;136;30;3244;648.8;1;9681;9681.0;1;9682;9682.0;99;12;1;0;0
2013-04-06 02;52;175;5;1210;242.0;0;0;0;0;0;0;121;6;1;0;1
2013-04-06 03;83;97;31;1894;473.5;0;0;0;0;0;0;218;0;1;0;0
2013-04-06 04;308;11;24;0;0;1;6626;6626.0;1;11196;11196.0;8;0;1;0;0
2013-04-06 05;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 06;326;0;0;334;167.0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 07;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 08;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4
2013-04-06 09;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 13;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 14;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 16;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 17;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-06 18;220;43;18;1341;1341.0;1;6163;6163.0;1;6135;6135.0;116;1;2;0;0
2013-04-06 19;35;21;0;1672;278.6666666666667;0;0;0;0;0;0;177;1;0;0;0
2013-04-06 20;170;100;0;1623;541.0;1;4207;4207.0;1;3620;3620.0;25;0;0;0;0
2013-04-06 21;40;117;0;1827;365.4;1;18753;18753.0;1;10101;10101.0;71;1;1;0;0
2013-04-06 22;183;97;4;4589;4589.0;0;0;0;0;0;0;4;1;1;0;0
2013-04-06 23;274;8;0;1724;574.6666666666666;0;0;0;0;0;0;3;1;1;0;0
2013-04-07 00;250;42;0;2763;690.75;0;0;0;1;26469;26469.0;4;1;1;0;0
2013-04-07 01;307;19;0;4271;4271.0;0;0;0;0;0;0;2;1;1;0;0
2013-04-07 02;181;14;2;867;289.0;0;0;0;0;0;0;287;1;1;0;0
2013-04-07 03;135;132;0;0;0;1;7557;7557.0;0;0;0;19;0;1;0;0
2013-04-07 04;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 05;343;0;0;0;0;1;8980;8980.0;0;0;0;1;0;1;0;0
2013-04-07 06;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 07;346;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 08;347;0;0;0;0;1;33661;33661.0;1;34995;34995.0;1;0;1;0;0
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 10;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 13;346;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 14;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 16;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-07 17;246;82;0;232;116.0;1;19373;19373.0;0;0;0;1;0;1;0;0
2013-04-07 18;95;112;80;1686;562.0;0;0;0;0;0;0;183;1;1;0;0
2013-04-07 19;344;0;3;0;0;0;0;0;1;8824;8824.0;26;6;1;0;0
2013-04-07 20;347;0;0;171;85.5;0;0;0;0;0;0;23;7;1;0;0
2013-04-07 21;348;0;0;1127;161.0;0;0;0;0;0;0;23;4;1;0;0
2013-04-07 22;114;170;53;393;196.5;1;5812;5812.0;0;0;0;134;6;2;0;0
2013-04-07 23;320;14;0;827;206.75;0;0;0;0;0;0;29;8;1;0;0
2013-04-08 00;215;88;0;2572;2572.0;1;16109;16109.0;1;16006;16006.0;69;5;1;0;0
2013-04-08 01;248;32;0;141;141.0;0;0;0;0;0;0;37;13;1;0;0
2013-04-08 02;305;38;0;1765;294.1666666666667;0;0;0;0;0;0;31;7;1;0;0
2013-04-08 03;184;51;106;171;171.0;0;0;0;0;0;0;195;1;3;0;0
2013-04-08 04;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
2013-04-08 05;333;0;0;0;0;1;9081;9081.0;1;10187;10187.0;1;0;1;0;0
2013-04-08 06;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 07;344;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 08;346;0;0;0;0;1;32556;32556.0;1;35506;35506.0;1;0;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 15;347;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 16;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 17;347;0;0;0;0;1;3850;3850.0;0;0;0;1;0;1;0;0
2013-04-08 18;328;8;2;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-08 19;224;89;0;0;0;1;5749;5749.0;0;0;0;141;7;2;0;0
2013-04-08 20;348;0;0;1402;280.4;0;0;0;0;0;0;24;7;1;0;0
2013-04-08 21;345;0;0;867;289.0;1;3849;3849.0;0;0;0;30;9;1;0;0
2013-04-08 22;341;0;0;220;73.33333333333333;0;0;0;0;0;0;25;12;1;0;0
2013-04-08 23;347;0;0;968;322.6666666666667;1;6209;6209.0;1;6209;6209.0;28;12;1;0;0
2013-04-09 00;232;34;0;373;186.5;0;0;0;0;0;0;68;8;1;0;0
2013-04-09 01;243;47;18;1594;398.5;0;0;0;0;0;0;35;15;1;0;0
2013-04-09 02;334;2;0;1150;230.0;0;0;0;0;0;0;26;19;1;0;0
2013-04-09 03;303;22;0;877;292.3333333333333;1;4931;4931.0;0;0;0;34;18;1;0;0
2013-04-09 04;299;32;1;1976;494.0;0;0;0;0;0;0;33;18;1;0;0
2013-04-09 05;348;0;0;1009;252.25;0;0;0;0;0;0;21;7;1;0;0
2013-04-09 06;228;95;1;221;221.0;0;0;0;1;5165;5165.0;128;2;2;0;1
2013-04-09 07;345;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-09 08;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
2013-04-09 09;348;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
