date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-03-28 07;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-03-28 08;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;3
2013-03-28 09;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-28 10;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-28 11;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-28 12;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-28 13;345;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-03-28 14;342;2;0;0;0;1;4935;4935.0;0;0;0;16;1;1;0;0
2013-03-28 15;347;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-03-28 16;179;44;97;2349;1174.5;0;0;0;0;0;0;456;2;2;0;0
2013-03-28 17;301;8;30;1988;1988.0;0;0;0;0;0;0;54;9;1;0;0
2013-03-28 18;317;11;3;232;232.0;0;0;0;0;0;0;37;9;1;0;0
2013-03-28 19;319;1;25;71;71.0;0;0;0;0;0;0;57;7;2;0;0
2013-03-28 20;282;51;5;3764;1254.6666666666667;0;0;0;0;0;0;95;8;2;0;0
2013-03-28 21;348;0;0;1039;1039.0;0;0;0;1;6056;6056.0;14;5;1;0;0
2013-03-28 22;327;5;0;2289;2289.0;0;0;0;0;0;0;55;4;1;0;3
2013-03-28 23;187;61;50;1736;347.2;0;0;0;0;0;0;161;7;2;0;3
2013-03-29 00;334;3;0;1833;458.25;0;0;0;0;0;0;42;19;1;0;1
2013-03-29 01;348;0;0;898;149.66666666666666;0;0;0;0;0;0;40;16;1;0;1
2013-03-29 02;317;13;0;523;174.33333333333334;1;8563;8563.0;0;0;0;44;13;1;0;1
2013-03-29 03;348;0;0;0;0;0;0;0;0;0;0;31;16;1;0;0
2013-03-29 04;347;0;0;0;0;0;0;0;0;0;0;37;12;1;0;0
2013-03-29 05;300;4;34;0;0;1;4310;4310.0;1;4308;4308.0;62;10;2;0;0
2013-03-29 06;313;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-03-29 07;331;5;0;0;0;1;17440;17440.0;1;23852;23852.0;13;0;1;0;0
2013-03-29 08;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-29 09;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-03-29 10;348;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-03-29 11;345;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-03-29 12;343;0;0;111;111.0;0;0;0;0;0;0;10;1;1;0;0
2013-03-29 13;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-03-29 14;267;23;36;4705;4705.0;0;0;0;0;0;0;79;2;1;0;0
2013-03-29 15;348;0;0;0;0;0;0;0;0;0;0;14;9;1;0;0
2013-03-29 16;314;19;0;4266;2133.0;1;3869;3869.0;1;3865;3865.0;71;16;2;0;0
2013-03-29 17;175;124;0;1554;1554.0;0;0;0;0;0;0;95;10;2;0;0
2013-03-29 18;268;32;38;1452;726.0;1;7826;7826.0;1;7827;7827.0;150;17;2;0;2
2013-03-29 19;330;5;0;0;0;0;0;0;0;0;0;26;16;1;0;0
2013-03-29 20;289;34;2;111;111.0;0;0;0;0;0;0;49;12;1;0;0
2013-03-29 21;272;29;0;564;282.0;0;0;0;1;3832;3832.0;32;24;1;0;0
2013-03-29 22;316;5;0;91;91.0;0;0;0;0;0;0;28;14;1;0;2
2013-03-29 23;320;15;0;2612;870.6666666666666;1;5651;5651.0;1;5689;5689.0;29;11;1;0;0
2013-03-30 00;328;10;0;2785;1392.5;0;0;0;0;0;0;18;0;1;0;0
2013-03-30 01;272;35;17;868;289.3333333333333;0;0;0;0;0;0;49;4;2;0;0
2013-03-30 02;345;0;0;2382;595.5;0;0;0;0;0;0;25;13;1;0;0
2013-03-30 03;203;123;3;1603;1603.0;0;0;0;0;0;0;86;10;2;0;0
2013-03-30 04;342;0;0;1450;290.0;1;3912;3912.0;1;4531;4531.0;12;0;1;0;0
2013-03-30 05;348;0;0;705;352.5;1;30799;30799.0;1;31755;31755.0;10;0;1;0;0
2013-03-30 06;347;0;0;747;249.0;0;0;0;0;0;0;9;1;1;0;0
2013-03-30 07;347;0;0;513;171.0;0;0;0;0;0;0;12;0;1;0;0
2013-03-30 08;348;0;0;322;107.33333333333333;0;0;0;0;0;0;9;0;1;0;0
2013-03-30 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-30 10;348;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-03-30 11;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 12;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-03-30 13;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-03-30 14;347;0;0;0;0;1;9170;9170.0;0;0;0;12;0;1;0;0
2013-03-30 15;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-03-30 16;348;0;0;0;0;0;0;0;0;0;0;14;1;1;0;0
2013-03-30 17;271;26;33;80;80.0;0;0;0;0;0;0;194;1;2;0;0
2013-03-30 18;317;2;18;232;232.0;0;0;0;0;0;0;30;1;1;0;0
2013-03-30 19;248;50;41;1675;1675.0;0;0;0;0;0;0;103;1;1;0;0
2013-03-30 20;308;29;0;0;0;0;0;0;0;0;0;17;2;1;0;0
2013-03-30 21;348;0;0;61;61.0;0;0;0;0;0;0;3;1;1;0;1
2013-03-30 22;328;1;0;0;0;1;6101;6101.0;0;0;0;7;0;1;0;0
2013-03-30 23;289;40;0;2471;2471.0;1;14138;14138.0;1;14270;14270.0;57;1;1;0;0
2013-03-31 00;340;0;0;3894;1947.0;0;0;0;0;0;0;25;2;1;0;0
2013-03-31 01;346;0;0;1007;1007.0;0;0;0;0;0;0;18;2;1;0;0
2013-03-31 03;287;37;0;3662;1220.6666666666667;0;0;0;0;0;0;43;2;1;0;0
2013-03-31 04;205;82;31;907;181.4;0;0;0;0;0;0;70;2;1;0;1
2013-03-31 05;348;0;0;0;0;1;8236;8236.0;1;8264;8264.0;4;0;1;0;0
2013-03-31 06;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-03-31 07;339;0;0;81;81.0;1;4004;4004.0;0;0;0;5;0;1;0;0
2013-03-31 08;342;0;0;0;0;1;8496;8496.0;1;16819;16819.0;6;0;1;0;0
2013-03-31 09;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-03-31 10;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-03-31 11;340;0;0;394;394.0;0;0;0;0;0;0;4;0;1;0;0
2013-03-31 12;347;0;0;0;0;1;16241;16241.0;0;0;0;6;0;1;0;0
2013-03-31 13;348;0;0;111;111.0;0;0;0;0;0;0;8;1;1;0;0
2013-03-31 14;347;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-03-31 15;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-03-31 16;348;0;0;71;71.0;1;9956;9956.0;1;10254;10254.0;4;1;1;0;0
2013-03-31 17;344;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-03-31 18;346;0;0;0;0;0;0;0;0;0;0;13;1;1;0;0
2013-03-31 19;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-03-31 20;336;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-03-31 21;343;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-03-31 22;245;14;53;962;481.0;0;0;0;0;0;0;95;12;2;0;0
2013-03-31 23;274;32;7;242;242.0;0;0;0;0;0;0;205;20;1;0;0
2013-04-01 00;320;3;12;353;117.66666666666667;0;0;0;0;0;0;52;22;1;0;0
2013-04-01 01;338;0;0;454;454.0;0;0;0;0;0;0;29;18;1;0;0
2013-04-01 02;348;0;0;1602;320.4;0;0;0;0;0;0;26;14;1;0;0
2013-04-01 03;343;0;0;658;164.5;0;0;0;0;0;0;29;16;1;0;3
2013-04-01 04;228;71;0;2552;1276.0;0;0;0;0;0;0;75;17;2;0;0
2013-04-01 05;251;66;0;534;178.0;0;0;0;0;0;0;68;2;1;0;0
2013-04-01 06;348;0;0;1251;625.5;0;0;0;0;0;0;6;0;1;0;0
2013-04-01 07;337;0;0;273;273.0;0;0;0;1;23595;23595.0;5;0;1;0;0
2013-04-01 08;297;6;0;306;306.0;1;18126;18126.0;0;0;0;3;1;1;0;2
2013-04-01 09;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 10;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-01 11;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;1
2013-04-01 12;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 13;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-01 14;326;0;0;0;0;0;0;0;1;4874;4874.0;8;0;1;0;0
2013-04-01 15;199;35;76;1342;447.3333333333333;0;0;0;0;0;0;123;5;1;0;0
2013-04-01 16;347;0;0;3729;3729.0;0;0;0;0;0;0;21;12;1;0;0
2013-04-01 17;280;22;43;3895;3895.0;1;3853;3853.0;1;3852;3852.0;83;20;2;0;0
2013-04-01 18;170;94;39;353;176.5;0;0;0;0;0;0;212;9;2;0;1
2013-04-01 19;151;77;84;1826;913.0;0;0;0;0;0;0;203;3;1;0;0
2013-04-01 20;225;27;20;425;106.25;0;0;0;0;0;0;52;0;1;0;0
2013-04-01 21;193;44;74;3097;1032.3333333333333;0;0;0;0;0;0;154;15;2;0;0
2013-04-01 22;302;19;8;1198;599.0;0;0;0;0;0;0;15;2;1;0;1
2013-04-01 23;262;30;22;1644;822.0;0;0;0;0;0;0;40;1;1;0;0
2013-04-02 00;243;49;22;2685;537.0;0;0;0;0;0;0;78;1;2;0;0
2013-04-02 01;284;16;24;819;409.5;0;0;0;0;0;0;39;2;1;0;0
2013-04-02 02;346;0;0;3471;694.2;1;3865;3865.0;1;3856;3856.0;10;1;1;0;0
2013-04-02 03;338;0;0;231;115.5;0;0;0;1;4582;4582.0;9;2;1;0;0
2013-04-02 04;340;0;0;201;201.0;0;0;0;0;0;0;12;2;1;0;0
2013-04-02 05;333;1;0;0;0;0;0;0;0;0;0;9;0;1;0;1
2013-04-02 06;337;0;0;172;172.0;0;0;0;0;0;0;14;0;2;0;0
2013-04-02 07;333;0;0;0;0;0;0;0;1;26117;26117.0;9;0;1;0;0
2013-04-02 08;347;0;0;0;0;1;3944;3944.0;0;0;0;4;0;1;0;0
2013-04-02 09;337;0;0;0;0;1;18539;18539.0;0;0;0;7;0;1;0;0
2013-04-02 10;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-02 11;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-02 12;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-02 13;347;0;0;61;61.0;0;0;0;0;0;0;5;0;1;0;0
2013-04-02 14;343;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-02 15;339;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-02 16;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-02 17;347;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0
2013-04-02 18;211;83;23;887;443.5;0;0;0;0;0;0;122;3;1;0;0
2013-04-02 19;319;10;0;433;216.5;0;0;0;0;0;0;26;19;1;0;0
2013-04-02 20;227;95;2;463;154.33333333333334;0;0;0;0;0;0;379;21;2;0;0
2013-04-02 21;275;15;22;4439;739.8333333333334;0;0;0;0;0;0;47;0;1;0;0
2013-04-02 22;348;0;0;978;978.0;0;0;0;1;5992;5992.0;9;3;1;0;0
2013-04-02 23;319;15;0;1412;470.6666666666667;0;0;0;0;0;0;36;3;1;0;0
2013-04-03 00;137;100;51;5025;1005.0;0;0;0;0;0;0;100;15;2;0;0
2013-04-03 01;231;61;15;1563;1563.0;0;0;0;0;0;0;86;18;1;0;0
2013-04-03 02;342;0;0;1735;433.75;0;0;0;0;0;0;9;1;1;0;1
2013-04-03 03;344;0;0;2412;482.4;1;4311;4311.0;1;5513;5513.0;13;2;1;0;0
2013-04-03 04;333;0;0;837;279.0;0;0;0;0;0;0;9;1;1;0;1
2013-04-03 05;332;5;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-03 06;327;6;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-03 07;324;1;0;0;0;0;0;0;1;27601;27601.0;8;0;1;0;0
2013-04-03 08;324;0;0;0;0;1;20537;20537.0;0;0;0;14;0;1;0;1
2013-04-03 09;347;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-03 10;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 11;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-03 13;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-03 14;334;0;0;141;141.0;0;0;0;0;0;0;10;0;1;0;0
2013-04-03 15;279;3;32;172;86.0;0;0;0;0;0;0;221;0;1;0;0
2013-04-03 16;336;0;2;8391;4195.5;1;3848;3848.0;0;0;0;43;15;1;0;0
2013-04-03 17;287;32;14;0;0;1;4332;4332.0;1;4340;4340.0;76;15;2;0;0
2013-04-03 18;177;63;86;706;353.0;1;12370;12370.0;1;6487;6487.0;361;6;2;0;0
2013-04-03 19;340;0;0;0;0;0;0;0;0;0;0;11;0;1;0;1
2013-04-03 20;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-03 21;347;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-03 22;285;4;54;594;198.0;0;0;0;0;0;0;52;6;1;0;0
2013-04-03 23;333;0;0;1937;484.25;0;0;0;0;0;0;4;2;1;0;0
2013-04-04 00;283;19;14;3087;1029.0;0;0;0;0;0;0;9;2;1;0;0
2013-04-04 01;309;2;25;4334;1444.6666666666667;1;5951;5951.0;1;6356;6356.0;51;18;2;0;0
2013-04-04 02;298;0;45;1109;369.6666666666667;0;0;0;0;0;0;76;52;1;0;1
2013-04-04 03;262;16;16;0;0;0;0;0;0;0;0;37;2;1;0;1
2013-04-04 04;43;155;14;2632;526.4;0;0;0;0;0;0;51;1;1;0;0
2013-04-04 05;276;25;31;251;125.5;0;0;0;1;4441;4441.0;53;0;1;0;0
2013-04-04 06;349;0;0;282;282.0;0;0;0;0;0;0;3;0;1;0;0
2013-04-04 07;343;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1
2013-04-04 08;346;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1
2013-04-04 09;316;0;0;0;0;1;9637;9637.0;1;31281;31281.0;11;0;1;0;0
2013-04-04 10;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 11;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 12;347;0;0;0;0;1;12577;12577.0;0;0;0;12;0;1;0;0
2013-04-04 13;348;0;0;0;0;0;0;0;0;0;0;15;1;1;0;0
2013-04-04 14;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 15;346;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-04 16;344;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-04 17;303;3;0;0;0;0;0;0;0;0;0;24;0;1;0;0
2013-04-04 18;274;26;30;1089;1089.0;0;0;0;0;0;0;122;2;1;0;0
2013-04-04 19;291;31;0;0;0;0;0;0;0;0;0;79;2;2;0;0
2013-04-04 20;333;0;0;0;0;0;0;0;0;0;0;26;4;1;0;0
2013-04-04 21;293;45;0;0;0;0;0;0;0;0;0;71;3;1;0;1
2013-04-04 22;347;1;0;3380;1690.0;0;0;0;1;3748;3748.0;15;4;1;0;0
2013-04-04 23;322;0;19;2462;820.6666666666666;0;0;0;0;0;0;30;2;1;0;0
2013-04-05 00;319;10;5;1431;477.0;0;0;0;0;0;0;213;2;1;0;0
2013-04-05 01;233;83;0;3605;901.25;0;0;0;1;3976;3976.0;50;1;1;0;0
2013-04-05 02;324;14;5;6257;1564.25;0;0;0;0;0;0;24;4;1;0;1
2013-04-05 03;347;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-05 04;346;0;0;2695;2695.0;0;0;0;0;0;0;7;1;1;0;0
2013-04-05 05;345;0;0;3493;3493.0;0;0;0;0;0;0;9;1;1;0;0
2013-04-05 06;344;0;0;2503;834.3333333333334;1;6602;6602.0;1;6603;6603.0;9;1;1;0;0
2013-04-05 07;347;0;0;2342;780.6666666666666;0;0;0;0;0;0;7;1;1;0;0
2013-04-05 08;346;0;0;263;131.5;0;0;0;1;17288;17288.0;9;1;1;0;0
2013-04-05 09;344;0;0;0;0;1;9963;9963.0;0;0;0;7;0;1;0;0
2013-04-05 10;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-05 12;303;4;0;807;807.0;0;0;0;0;0;0;11;0;1;0;0
2013-04-05 13;305;10;0;335;335.0;0;0;0;0;0;0;12;0;1;0;0
2013-04-05 14;322;18;0;333;333.0;0;0;0;0;0;0;10;0;1;0;0
2013-04-05 15;274;12;47;848;424.0;0;0;0;0;0;0;86;1;1;0;0
2013-04-05 16;334;0;0;3693;3693.0;0;0;0;0;0;0;22;9;1;0;0
2013-04-05 17;290;10;0;5033;2516.5;1;4540;4540.0;1;4227;4227.0;88;14;2;0;0
2013-04-05 18;178;129;8;1261;1261.0;0;0;0;0;0;0;123;6;2;0;0
2013-04-05 19;267;28;29;171;171.0;1;4918;4918.0;0;0;0;58;0;1;0;0
2013-04-05 20;286;10;47;684;228.0;1;7766;7766.0;1;7774;7774.0;73;1;1;0;3
2013-04-05 21;347;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0
2013-04-05 22;342;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-05 23;247;20;0;3438;1719.0;0;0;0;0;0;0;75;4;2;0;0
2013-04-06 00;168;125;10;3581;1193.6666666666667;0;0;0;0;0;0;106;3;1;0;0
2013-04-06 01;97;15;13;0;0;0;0;0;0;0;0;32;3;2;0;0
2013-04-06 03;164;0;0;233;116.5;0;0;0;0;0;0;4;0;1;0;1
2013-04-06 04;338;0;0;4679;1169.75;0;0;0;0;0;0;6;0;1;0;0
2013-04-06 05;335;2;0;444;444.0;1;8653;8653.0;1;8687;8687.0;3;0;1;0;0
2013-04-06 06;347;0;0;7737;7737.0;0;0;0;0;0;0;3;0;1;0;0
2013-04-06 07;348;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
2013-04-06 08;287;14;35;312;312.0;0;0;0;0;0;0;85;1;2;0;1
2013-04-06 09;302;0;0;0;0;1;14586;14586.0;1;16442;16442.0;14;1;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-06 14;341;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-06 15;333;7;0;61;61.0;0;0;0;0;0;0;11;0;1;0;0
2013-04-06 16;201;41;64;1362;454.0;0;0;0;0;0;0;250;1;2;0;0
2013-04-06 17;125;14;42;1896;632.0;1;3652;3652.0;0;0;0;125;2;1;0;0
2013-04-06 18;141;20;0;1947;973.5;1;13169;13169.0;0;0;0;21;0;0;0;0
2013-04-06 19;347;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-06 20;348;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0
2013-04-06 21;348;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
2013-04-06 22;134;108;0;474;237.0;0;0;0;0;0;0;41;0;1;0;0
2013-04-06 23;191;124;29;1110;222.0;0;0;0;0;0;0;49;0;1;0;0
2013-04-07 00;327;17;0;1613;806.5;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 01;216;54;9;4629;4629.0;0;0;0;0;0;0;63;0;1;0;0
2013-04-07 02;288;35;0;3480;3480.0;0;0;0;0;0;0;16;0;1;0;0
2013-04-07 03;144;160;21;1269;423.0;0;0;0;0;0;0;109;1;2;0;1
2013-04-07 04;279;25;35;3531;1765.5;0;0;0;0;0;0;28;0;1;0;1
2013-04-07 05;320;1;0;3551;3551.0;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 06;330;0;0;2662;1331.0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 07;323;0;0;705;235.0;1;26487;26487.0;1;26503;26503.0;11;1;1;0;0
2013-04-07 08;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 09;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-07 10;347;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0
2013-04-07 11;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-07 12;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-07 13;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-07 14;348;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-07 15;336;2;0;888;888.0;0;0;0;0;0;0;5;0;1;0;0
2013-04-07 16;308;20;0;475;237.5;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 17;321;4;0;837;837.0;0;0;0;0;0;0;5;0;1;0;0
2013-04-07 18;347;0;0;202;101.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-07 19;341;0;0;2611;870.3333333333334;1;3751;3751.0;0;0;0;4;1;1;0;0
2013-04-07 20;344;0;0;2259;451.8;0;0;0;0;0;0;2;1;1;0;0
2013-04-07 21;315;13;1;5892;1964.0;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 22;348;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0
2013-04-07 23;338;2;0;1392;464.0;0;0;0;0;0;0;6;1;1;0;0
2013-04-08 00;299;14;21;645;161.25;0;0;0;0;0;0;71;1;1;0;0
2013-04-08 01;255;11;59;2725;1362.5;0;0;0;0;0;0;75;19;1;0;0
2013-04-08 02;288;26;21;3156;1052.0;0;0;0;0;0;0;42;1;1;0;0
2013-04-08 03;335;5;0;1443;481.0;0;0;0;0;0;0;2;1;1;0;0
2013-04-08 04;240;79;0;2420;484.0;0;0;0;0;0;0;87;1;1;0;1
2013-04-08 05;301;11;16;1251;625.5;0;0;0;0;0;0;12;2;1;0;0
2013-04-08 06;344;0;0;71;71.0;1;8320;8320.0;1;8302;8302.0;9;1;1;0;0
2013-04-08 07;348;0;0;261;87.0;0;0;0;0;0;0;10;1;1;0;0
2013-04-08 08;347;0;0;0;0;1;21825;21825.0;1;21784;21784.0;8;1;1;0;0
2013-04-08 09;348;0;0;61;61.0;0;0;0;0;0;0;2;1;1;0;0
2013-04-08 10;348;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-08 12;348;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;10;1;1;0;0
2013-04-08 15;287;38;16;393;196.5;0;0;0;0;0;0;240;3;1;0;0
2013-04-08 16;336;0;5;4088;4088.0;1;3786;3786.0;0;0;0;18;15;1;0;0
2013-04-08 17;306;7;20;4257;4257.0;1;4790;4790.0;1;4791;4791.0;86;7;2;0;0
2013-04-08 18;185;96;9;2068;1034.0;0;0;0;0;0;0;78;6;2;0;0
2013-04-08 19;220;64;40;998;332.6666666666667;0;0;0;0;0;0;136;10;2;0;0
2013-04-08 20;332;0;0;282;141.0;0;0;0;0;0;0;13;17;1;0;0
2013-04-08 21;326;4;3;755;151.0;1;4784;4784.0;1;4129;4129.0;19;16;1;0;0
2013-04-08 22;244;45;8;1545;309.0;0;0;0;0;0;0;64;7;2;0;0
2013-04-08 23;256;25;25;504;504.0;0;0;0;0;0;0;74;0;1;0;0
2013-04-09 00;344;0;0;1190;396.6666666666667;1;4331;4331.0;1;5744;5744.0;4;2;1;0;0
2013-04-09 01;254;57;4;634;317.0;0;0;0;0;0;0;37;2;1;0;0
2013-04-09 02;227;60;1;2158;719.3333333333334;0;0;0;0;0;0;13;0;1;0;0
2013-04-09 03;204;59;43;2773;693.25;0;0;0;0;0;0;90;1;1;0;0
2013-04-09 04;335;0;0;293;146.5;0;0;0;0;0;0;10;1;1;0;0
