date;stationary_count;walking_count;running_count;total_conversation_duration;average_conversation_duration;phone_lock_count;total_phone_lock_duration;average_phone_lock_duration;dark_environment_count;total_dark_environment_duration;average_dark_environment_duration;unique_wifi_networks;unique_bluetooth_devices;unique_positions;mood;stress
2013-04-03 03;339;0;0;0;0;0;0;0;1;3775;3775.0;9;0;1;0;0
2013-04-03 04;342;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-03 05;339;0;0;0;0;1;4307;4307.0;1;33835;33835.0;10;0;1;0;0
2013-04-03 06;341;0;0;0;0;1;26901;26901.0;0;0;0;11;0;1;0;0
2013-04-03 07;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-03 08;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;4
2013-04-03 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-03 10;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-03 11;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 12;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 13;348;0;0;81;81.0;0;0;0;0;0;0;11;0;1;0;0
2013-04-03 14;300;10;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-03 15;244;65;4;0;0;0;0;0;0;0;0;200;0;3;0;0
2013-04-03 16;324;0;0;4165;2082.5;0;0;0;0;0;0;17;12;1;0;0
2013-04-03 17;143;168;0;241;241.0;1;5978;5978.0;0;0;0;188;20;2;0;0
2013-04-03 18;346;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-03 19;219;80;4;2234;558.5;1;5385;5385.0;1;4482;4482.0;197;7;3;0;0
2013-04-03 20;303;40;0;1664;1664.0;0;0;0;0;0;0;55;2;1;0;0
2013-04-03 21;307;2;0;0;0;1;4289;4289.0;0;0;0;20;13;1;0;0
2013-04-03 22;323;11;2;1755;1755.0;1;4188;4188.0;0;0;0;29;21;1;0;0
2013-04-03 23;275;38;1;0;0;0;0;0;0;0;0;134;7;2;0;0
2013-04-04 00;344;0;0;0;0;1;3635;3635.0;1;23729;23729.0;9;0;1;0;0
2013-04-04 01;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-04 02;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;4
2013-04-04 03;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;5
2013-04-04 04;346;0;0;0;0;1;6895;6895.0;0;0;0;6;0;1;0;0
2013-04-04 05;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-04 06;344;0;0;0;0;1;26559;26559.0;1;26575;26575.0;6;0;1;0;0
2013-04-04 07;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-04 08;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;4
2013-04-04 09;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 10;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 11;347;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-04 12;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 13;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-04 14;332;0;0;0;0;1;6573;6573.0;1;6053;6053.0;10;0;1;0;0
2013-04-04 15;344;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-04 16;345;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-04 17;343;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-04 18;289;18;0;273;136.5;1;3775;3775.0;0;0;0;107;2;2;0;4
2013-04-04 19;299;37;0;1834;917.0;0;0;0;0;0;0;56;3;1;0;0
2013-04-04 20;340;0;0;665;221.66666666666666;0;0;0;0;0;0;12;13;1;0;1
2013-04-04 21;331;0;0;1249;249.8;0;0;0;0;0;0;12;12;1;0;0
2013-04-04 22;349;0;0;887;295.6666666666667;0;0;0;0;0;0;18;18;1;0;0
2013-04-04 23;347;0;0;1155;385.0;1;4384;4384.0;0;0;0;10;18;1;0;1
2013-04-05 00;348;0;0;0;0;0;0;0;0;0;0;15;14;1;0;0
2013-04-05 01;344;0;0;1260;315.0;0;0;0;0;0;0;36;26;1;0;0
2013-04-05 02;347;0;0;443;147.66666666666666;0;0;0;0;0;0;32;17;1;0;1
2013-04-05 03;346;0;0;1381;345.25;0;0;0;0;0;0;12;7;1;0;0
2013-04-05 04;331;0;0;827;206.75;0;0;0;0;0;0;13;8;1;0;4
2013-04-05 05;286;27;0;0;0;1;8681;8681.0;1;32958;32958.0;140;0;2;0;0
2013-04-05 06;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-05 07;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-05 08;346;0;0;0;0;1;23520;23520.0;0;0;0;8;0;1;0;4
2013-04-05 09;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 10;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-05 11;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 12;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-05 13;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-05 14;327;3;0;50;25.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-05 15;291;25;0;555;555.0;0;0;0;0;0;0;123;0;2;0;0
2013-04-05 16;337;0;0;3145;1048.3333333333333;0;0;0;0;0;0;13;9;1;0;0
2013-04-05 17;282;35;0;161;161.0;1;11494;11494.0;1;4169;4169.0;125;2;2;0;0
2013-04-05 18;277;57;0;0;0;0;0;0;0;0;0;159;3;2;0;4
2013-04-05 19;300;42;0;2307;576.75;0;0;0;0;0;0;47;6;2;0;0
2013-04-05 20;306;41;0;3814;3814.0;0;0;0;0;0;0;25;2;1;0;0
2013-04-05 21;345;3;0;1008;252.0;0;0;0;0;0;0;19;10;1;0;0
2013-04-05 22;347;0;0;949;237.25;0;0;0;0;0;0;18;8;1;0;0
2013-04-05 23;347;0;0;1603;400.75;0;0;0;0;0;0;24;11;1;0;0
2013-04-06 00;347;0;0;1997;499.25;0;0;0;0;0;0;14;9;1;0;0
2013-04-06 01;347;0;0;696;348.0;0;0;0;0;0;0;15;7;1;0;0
2013-04-06 02;348;0;0;1402;350.5;0;0;0;0;0;0;15;6;1;0;0
2013-04-06 03;347;0;0;1088;272.0;0;0;0;0;0;0;14;6;1;0;0
2013-04-06 04;348;0;0;413;137.66666666666666;0;0;0;0;0;0;15;5;1;0;0
2013-04-06 05;347;0;0;0;0;0;0;0;0;0;0;14;5;1;0;0
2013-04-06 06;348;0;0;171;171.0;0;0;0;0;0;0;14;5;1;0;0
2013-04-06 07;280;34;9;0;0;1;25184;25184.0;1;25184;25184.0;161;3;2;0;0
2013-04-06 08;346;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-06 09;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-06 10;348;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-06 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;4
2013-04-06 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-06 13;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-06 14;305;7;0;0;0;1;3892;3892.0;1;3925;3925.0;9;0;1;0;0
2013-04-06 15;348;0;0;1744;1744.0;0;0;0;0;0;0;10;0;1;0;0
2013-04-06 16;259;43;0;0;0;0;0;0;0;0;0;230;7;2;0;0
2013-04-06 17;347;0;0;242;242.0;1;7574;7574.0;0;0;0;19;14;1;0;0
2013-04-06 18;348;0;0;726;363.0;0;0;0;0;0;0;10;13;1;0;1
2013-04-06 19;339;0;0;3521;586.8333333333334;1;5061;5061.0;0;0;0;26;24;1;0;0
2013-04-06 20;348;0;0;1352;270.4;0;0;0;0;0;0;11;19;1;0;0
2013-04-06 21;342;0;0;877;219.25;0;0;0;0;0;0;12;9;1;0;0
2013-04-06 22;344;0;0;726;242.0;0;0;0;0;0;0;8;7;1;0;0
2013-04-06 23;339;0;0;2298;459.6;0;0;0;0;0;0;15;9;1;0;0
2013-04-07 00;240;52;0;635;211.66666666666666;0;0;0;1;14477;14477.0;142;8;1;0;0
2013-04-07 01;344;0;0;0;0;0;0;0;0;0;0;13;0;1;0;0
2013-04-07 02;345;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-07 03;347;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-07 04;339;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 05;306;0;0;0;0;0;0;0;0;0;0;15;0;1;0;0
2013-04-07 06;331;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-07 07;342;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 08;347;0;0;0;0;1;28160;28160.0;0;0;0;11;0;1;0;0
2013-04-07 09;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-07 10;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-07 11;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-07 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 13;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-07 14;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 15;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-07 16;338;0;0;373;373.0;1;6907;6907.0;0;0;0;9;0;1;0;0
2013-04-07 17;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-07 18;340;0;0;242;242.0;0;0;0;0;0;0;9;0;1;0;0
2013-04-07 19;283;22;3;696;696.0;1;7953;7953.0;1;6977;6977.0;123;3;2;0;0
2013-04-07 20;348;0;0;907;907.0;0;0;0;0;0;0;21;4;1;0;1
2013-04-07 21;342;0;0;514;257.0;1;7307;7307.0;0;0;0;29;12;1;0;0
2013-04-07 22;347;0;0;111;111.0;0;0;0;0;0;0;16;12;1;0;0
2013-04-07 23;348;0;0;302;151.0;1;11753;11753.0;0;0;0;20;12;1;0;0
2013-04-08 00;347;0;0;465;232.5;0;0;0;0;0;0;14;7;1;0;0
2013-04-08 01;347;0;0;152;152.0;0;0;0;0;0;0;20;11;1;0;0
2013-04-08 02;338;0;0;292;146.0;0;0;0;0;0;0;16;12;1;0;0
2013-04-08 03;345;0;0;464;116.0;0;0;0;0;0;0;22;12;1;0;0
2013-04-08 04;221;86;0;455;227.5;1;4370;4370.0;0;0;0;177;8;2;0;0
2013-04-08 05;347;0;0;251;125.5;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 06;343;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 07;346;0;0;0;0;1;27221;27221.0;0;0;0;8;0;1;0;2
2013-04-08 08;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-08 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-08 10;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-08 11;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-08 12;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-08 13;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-08 14;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-08 15;226;94;0;152;152.0;0;0;0;0;0;0;251;4;3;0;0
2013-04-08 16;339;0;0;4257;2128.5;0;0;0;0;0;0;19;13;1;0;0
2013-04-08 17;271;16;7;706;353.0;1;4426;4426.0;0;0;0;127;8;2;0;0
2013-04-08 18;294;17;3;1069;534.5;0;0;0;0;0;0;106;0;1;0;1
2013-04-08 19;304;28;1;4308;2154.0;1;5044;5044.0;1;4027;4027.0;125;7;2;0;0
2013-04-08 20;307;22;0;0;0;1;3606;3606.0;0;0;0;24;3;1;0;0
2013-04-08 21;318;18;4;727;242.33333333333334;0;0;0;0;0;0;61;9;1;0;0
2013-04-08 22;345;0;0;1879;939.5;0;0;0;0;0;0;21;8;1;0;4
2013-04-08 23;317;2;0;2803;1401.5;0;0;0;0;0;0;26;7;1;0;0
2013-04-09 00;293;24;6;0;0;1;9337;9337.0;1;9803;9803.0;146;3;2;0;0
2013-04-09 01;348;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-09 02;348;0;0;243;243.0;0;0;0;1;7478;7478.0;12;0;1;0;0
2013-04-09 03;339;0;0;1088;181.33333333333334;1;7151;7151.0;0;0;0;13;0;1;0;0
2013-04-09 04;348;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0
2013-04-09 05;342;0;0;252;126.0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 06;340;0;0;0;0;1;30878;30878.0;0;0;0;9;0;1;0;1
2013-04-09 07;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 08;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 09;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-09 10;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;4
2013-04-09 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 12;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-09 13;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 14;347;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-09 15;345;0;0;0;0;1;5051;5051.0;0;0;0;9;0;1;0;0
2013-04-09 16;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-09 17;257;54;0;1079;539.5;1;3714;3714.0;0;0;0;188;11;3;0;0
2013-04-09 18;347;0;0;565;188.33333333333334;0;0;0;0;0;0;22;5;1;0;1
2013-04-09 19;345;0;0;1493;373.25;0;0;0;0;0;0;21;8;1;0;0
2013-04-09 20;331;0;0;0;0;0;0;0;0;0;0;19;10;1;0;0
2013-04-09 21;348;0;0;0;0;0;0;0;0;0;0;20;12;1;0;0
2013-04-09 22;349;0;0;1412;353.0;0;0;0;0;0;0;22;13;1;0;0
2013-04-09 23;331;0;0;766;255.33333333333334;0;0;0;0;0;0;18;14;1;0;0
2013-04-10 00;339;0;0;70;70.0;0;0;0;0;0;0;20;14;1;0;1
2013-04-10 01;310;18;7;2158;539.5;0;0;0;0;0;0;30;12;1;0;0
2013-04-10 02;343;0;0;1212;202.0;1;7309;7309.0;0;0;0;19;10;1;0;0
2013-04-10 03;347;0;0;1956;391.2;0;0;0;0;0;0;18;11;1;0;0
2013-04-10 04;307;15;0;2945;736.25;0;0;0;0;0;0;58;9;1;0;0
2013-04-10 05;318;0;0;988;988.0;0;0;0;1;33837;33837.0;72;0;1;0;0
2013-04-10 06;346;0;0;1331;665.5;1;32719;32719.0;0;0;0;8;0;1;0;0
2013-04-10 07;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-10 08;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 09;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-10 10;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 11;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 12;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 13;346;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 14;345;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-10 15;243;46;0;4731;2365.5;0;0;0;0;0;0;126;0;2;0;0
2013-04-10 16;338;0;0;0;0;0;0;0;0;0;0;21;11;1;0;0
2013-04-10 17;269;40;0;504;504.0;1;8927;8927.0;1;7100;7100.0;126;8;2;0;0
2013-04-10 18;345;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-10 19;277;10;13;5063;1687.6666666666667;1;4269;4269.0;0;0;0;134;1;2;0;1
2013-04-10 20;317;30;0;0;0;0;0;0;0;0;0;45;2;1;0;0
2013-04-10 21;333;13;2;2158;539.5;0;0;0;0;0;0;24;7;1;0;0
2013-04-10 22;335;0;0;1583;791.5;0;0;0;0;0;0;20;4;1;0;0
2013-04-10 23;271;44;0;302;100.66666666666667;0;0;0;1;5464;5464.0;195;5;2;0;0
2013-04-11 00;348;0;0;0;0;0;0;0;0;0;0;14;0;1;0;0
2013-04-11 01;346;0;0;0;0;1;6620;6620.0;1;11422;11422.0;11;0;1;0;2
2013-04-11 02;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-11 03;347;0;0;70;70.0;1;4412;4412.0;0;0;0;9;0;1;0;0
2013-04-11 04;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-11 05;346;0;0;0;0;1;35660;35660.0;0;0;0;8;0;1;0;0
2013-04-11 06;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 07;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 08;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 09;347;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0
2013-04-11 10;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 11;347;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 12;348;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
2013-04-11 13;347;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-11 14;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-11 15;259;45;0;333;111.0;0;0;0;0;0;0;159;8;2;0;0
2013-04-11 16;345;0;0;393;393.0;1;7547;7547.0;0;0;0;21;7;1;0;0
2013-04-11 17;347;0;0;0;0;0;0;0;0;0;0;16;6;1;0;0
2013-04-11 18;348;0;0;756;756.0;1;3784;3784.0;0;0;0;14;3;1;0;0
2013-04-11 19;347;0;0;1775;443.75;0;0;0;0;0;0;18;8;1;0;1
2013-04-11 20;348;0;0;0;0;1;3931;3931.0;0;0;0;18;7;1;0;0
2013-04-11 21;344;0;0;1604;802.0;1;4345;4345.0;0;0;0;15;10;1;0;0
2013-04-11 22;345;0;0;918;229.5;1;17319;17319.0;0;0;0;21;14;1;0;0
2013-04-11 23;350;0;0;1200;240.0;0;0;0;0;0;0;20;11;1;0;0
2013-04-12 00;289;23;11;485;161.66666666666666;0;0;0;1;15598;15598.0;159;9;3;0;1
2013-04-12 01;347;0;0;333;333.0;0;0;0;0;0;0;8;0;1;0;0
2013-04-12 02;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-12 03;344;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-12 04;346;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-12 05;345;0;0;0;0;1;4038;4038.0;0;0;0;9;0;1;0;0
2013-04-12 06;348;0;0;0;0;1;30588;30588.0;0;0;0;10;0;1;0;0
2013-04-12 07;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-12 08;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-12 09;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-12 10;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-12 11;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-12 12;347;0;0;0;0;0;0;0;0;0;0;10;0;1;0;0
2013-04-12 13;347;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-12 14;346;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-12 15;263;35;0;1786;595.3333333333334;0;0;0;0;0;0;137;0;1;0;0
2013-04-12 16;348;0;0;2693;2693.0;0;0;0;0;0;0;19;31;1;0;0
2013-04-12 17;303;42;0;474;237.0;1;6296;6296.0;0;0;0;50;39;2;0;0
2013-04-12 18;347;0;0;181;181.0;0;0;0;0;0;0;16;14;1;0;0
2013-04-12 19;312;28;0;1583;527.6666666666666;1;6115;6115.0;1;4183;4183.0;56;8;2;0;1
2013-04-12 20;304;41;0;2854;2854.0;0;0;0;0;0;0;44;5;1;0;0
2013-04-12 21;321;25;0;685;228.33333333333334;1;22413;22413.0;1;22400;22400.0;28;8;1;0;0
2013-04-12 22;314;14;3;1140;570.0;0;0;0;0;0;0;24;8;1;0;0
2013-04-12 23;348;0;0;865;173.0;0;0;0;0;0;0;27;10;1;0;0
2013-04-13 00;217;68;0;7120;3560.0;0;0;0;0;0;0;301;4;1;0;0
2013-04-13 01;344;0;0;0;0;0;0;0;0;0;0;54;2;1;0;1
2013-04-13 02;347;0;0;2884;2884.0;0;0;0;0;0;0;51;2;0;0;0
2013-04-13 03;250;24;0;1019;509.5;1;3821;3821.0;0;0;0;209;1;1;0;0
2013-04-13 04;346;0;0;726;181.5;1;4356;4356.0;0;0;0;7;0;1;0;0
2013-04-13 05;346;0;0;1281;183.0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 06;349;0;0;0;0;1;31345;31345.0;0;0;0;7;0;1;0;0
2013-04-13 07;348;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0
2013-04-13 08;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 09;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 10;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 11;348;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 12;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-13 13;347;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 14;345;0;0;0;0;1;9630;9630.0;0;0;0;8;0;1;0;0
2013-04-13 15;349;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-13 16;346;0;0;0;0;0;0;0;0;0;0;11;0;1;0;0
2013-04-13 17;282;42;3;849;169.8;1;13713;13713.0;0;0;0;143;2;2;0;0
2013-04-13 18;348;0;0;645;161.25;0;0;0;0;0;0;14;4;1;0;1
2013-04-13 19;348;0;0;615;615.0;0;0;0;0;0;0;16;4;1;0;0
2013-04-13 20;347;0;0;303;151.5;0;0;0;0;0;0;19;4;1;0;0
2013-04-13 21;348;0;0;504;126.0;0;0;0;0;0;0;19;9;1;0;2
2013-04-13 22;348;0;0;0;0;1;10039;10039.0;0;0;0;18;9;1;0;0
2013-04-13 23;347;0;0;322;107.33333333333333;0;0;0;0;0;0;22;9;1;0;0
2013-04-14 00;347;0;0;1069;534.5;0;0;0;0;0;0;22;9;1;0;0
2013-04-14 01;348;0;0;1846;1846.0;1;4467;4467.0;0;0;0;15;4;1;0;1
2013-04-14 02;348;0;0;1946;389.2;1;5123;5123.0;0;0;0;19;5;1;0;0
2013-04-14 03;347;0;0;675;337.5;0;0;0;0;0;0;17;5;1;0;0
2013-04-14 04;263;59;0;252;252.0;0;0;0;0;0;0;159;6;2;0;0
2013-04-14 05;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-14 06;347;0;0;0;0;1;4738;4738.0;0;0;0;5;0;1;0;0
2013-04-14 07;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-14 08;349;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0
2013-04-14 09;348;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-14 10;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-14 11;148;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
2013-04-16 00;244;34;8;2581;1290.5;0;0;0;0;0;0;77;16;1;0;0
2013-04-16 01;298;4;0;121;121.0;1;4095;4095.0;0;0;0;136;0;2;0;0
2013-04-16 02;348;0;0;40;40.0;0;0;0;0;0;0;9;0;1;0;0
2013-04-16 03;348;0;0;0;0;1;3772;3772.0;0;0;0;11;0;1;0;0
2013-04-16 04;347;0;0;121;121.0;0;0;0;0;0;0;8;0;1;0;4
2013-04-16 05;346;0;0;0;0;1;32557;32557.0;0;0;0;8;0;1;0;0
2013-04-16 06;347;0;0;91;91.0;0;0;0;0;0;0;8;0;1;0;4
2013-04-16 07;348;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0
2013-04-16 08;347;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0
